PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Al-Shahib, Ali; Breitling, Rainer; Gilbert, David								Feature selection and the class imbalance problem in predicting protein function from sequence.								Applied bioinformatics				4	3			195	203		10.2165/00822942-200594030-00004			2005	2005																		1175-5636			MEDLINE:16231961	16231961	
J	Alon, U; Barkai, N; Notterman, DA; Gish, K; Ybarra, S; Mack, D; Levine, AJ								Broad patterns of gene expression revealed by clustering analysis of tumor and normal colon tissues probed by oligonucleotide arrays								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				96	12			6745	6750		10.1073/pnas.96.12.6745			JUN 8 1999	1999																		0027-8424			WOS:000080842200032	10359783	
J	Ambroise, C; McLachlan, GJ				McLachlan, Geoffrey/A-1491-2008	McLachlan, Geoffrey/0000-0002-5921-3145			Selection bias in gene extraction on the basis of microarray gene-expression data								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				99	10			6562	6566		10.1073/pnas.102102699			MAY 14 2002	2002																		0027-8424			WOS:000175637300011	11983868	
J	Baldi, P; Long, AD					Long, Tony/0000-0002-5007-8514			A Bayesian framework for the analysis of microarray expression data: regularized t-test and statistical inferences of gene changes								BIOINFORMATICS				17	6			509	519		10.1093/bioinformatics/17.6.509			JUN 2001	2001																		1367-4803			WOS:000169404700004	11395427	
J	Ball, G; Mian, S; Holding, F; Allibone, RO; Lowe, J; Ali, S; Li, G; McCardle, S; Ellis, IO; Creaser, C; Rees, RC								An integrated approach utilizing artificial neural networks and SELDI mass spectrometry for the classification of human tumours and rapid identification of potential biomarkers								BIOINFORMATICS				18	3			395	404		10.1093/bioinformatics/18.3.395			MAR 2002	2002																		1367-4803			WOS:000174708500004	11934738	
J	Ben-Dor, A; Bruhn, L; Friedman, N; Nachman, I; Schummer, M; Yakhini, Z				Nachman, Iftach/E-6750-2010; Friedman, Nir/H-9692-2012	Nachman, Iftach/0000-0002-4667-0398; Friedman, Nir/0000-0002-9678-3550			Tissue classification with gene expression profiles								JOURNAL OF COMPUTATIONAL BIOLOGY				7	3-4			559	583		10.1089/106652700750050943			2000	2000						4th Annual International Conference on Computational Biology (RECOMB 2000)4th Annual International Conference on Computational Biology (RECOMB 2000)	APR 08-11, 2000APR 08-11, 2000		TOKYO, JAPANTOKYO, JAPAN									1066-5277			WOS:000165512600015	11108479	
J	Bhanot, G; Alexe, G; Venkataraghavan, B; Levine, AJ								A robust meta-classification strategy for cancer detection from MS data								PROTEOMICS				6	2			592	604		10.1002/pmic.200500192			JAN 2006	2006																		1615-9853			WOS:000235207700022	16342141	
J	Blanco, R; Larranaga, P; Inza, I; Sierra, B				Larranaga, Pedro/F-9293-2013	Larranaga, Pedro/0000-0003-0652-9872			Gene selection for cancer classification using wrapper approaches								INTERNATIONAL JOURNAL OF PATTERN RECOGNITION AND ARTIFICIAL INTELLIGENCE				18	8			1373	1390		10.1142/S0218001404003800			DEC 2004	2004																		0218-0014			WOS:000226440800001		
J	Braga-Neto, UM; Dougherty, ER								Is cross-validation valid for small-sample microarray classification?								BIOINFORMATICS				20	3			374	380		10.1093/bioinformatics/btg419			FEB 12 2004	2004																		1367-4803			WOS:000188990900010	14960464	
J	Breitling, R; Armengaud, P; Amtmann, A; Herzyk, P				Armengaud, Patrick/J-4274-2012	Breitling, Rainer/0000-0001-7173-0922			Rank products: a simple, yet powerful, new method to detect differentially regulated genes in replicated microarray experiments								FEBS LETTERS				573	1-3			83	92		10.1016/j.febslet.2004.07.055			AUG 27 2004	2004																		0014-5793			WOS:000223697200016	15327980	
