PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Andersen, JS; Lyon, CE; Fox, AH; Leung, AKL; Lam, YW; Steen, H; Mann, M; Lamond, AI				Mann, Matthias/A-3454-2013; Andersen, Jens/L-2100-2015; Fox, Archa/H-9219-2014	Mann, Matthias/0000-0003-1292-4799; Andersen, Jens/0000-0002-6091-140X; Fox, Archa/0000-0003-1962-270X; Lamond, Angus/0000-0001-6204-6045; Lam, Yun Wah/0000-0001-8929-5965			Directed proteomic analysis of the human nucleolus								CURRENT BIOLOGY				12				1	+		10.1016/S0960-9822(01)00650-9		S	JAN 8 2002	2002																		0960-9822			WOS:000173291900001	11790298	
J	BENNETT, M; MICHAUD, S; KINGSTON, J; REED, R								PROTEIN-COMPONENTS SPECIFICALLY ASSOCIATED WITH PRESPLICEOSOME AND SPLICEOSOME COMPLEXES								GENES & DEVELOPMENT				6	10			1986	2000		10.1101/gad.6.10.1986			OCT 1992	1992																		0890-9369			WOS:A1992JT97900015	1398075	
J	BENNETT, M; PINOIROMA, S; STAKNIS, D; DREYFUSS, G; REED, R								DIFFERENTIAL BINDING OF HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEINS TO MESSENGER-RNA PRECURSORS PRIOR TO SPLICEOSOME ASSEMBLY INVITRO								MOLECULAR AND CELLULAR BIOLOGY				12	7			3165	3175					JUL 1992	1992																		0270-7306			WOS:A1992JA25000029	1620124	
J	Bentley, D								Coupling RNA polymerase II transcription with pre-mRNA processing								CURRENT OPINION IN CELL BIOLOGY				11	3			347	351		10.1016/S0955-0674(99)80048-9			JUN 1999	1999																		0955-0674			WOS:000080799100009	10395561	
J	Cartegni, L; Chew, SL; Krainer, AR					Krainer, Adrian/0000-0001-9024-9501			Listening to silence and understanding nonsense: Exonic mutations that affect splicing								NATURE REVIEWS GENETICS				3	4			285	298		10.1038/nrg775			APR 2002	2002																		1471-0056			WOS:000174739800015	11967553	
J	Chakarova, CF; Hims, MM; Bolz, H; Abu-Safieh, L; Patel, RJ; Papaioannou, MG; Inglehearn, CF; Keen, TJ; Willis, C; Moore, AT; Rosenberg, T; Webster, AR; Bird, AC; Gal, A; Hunt, D; Vithana, EN; Bhattacharya, SS				Chakarova, Christina/C-9479-2013				Mutations in HPRP3, a third member of pre-mRNA splicing factor genes, implicated in autosomal dominant retinitis pigmentosa								HUMAN MOLECULAR GENETICS				11	1			87	92		10.1093/hmg/11.1.87			JAN 1 2002	2002																		0964-6906			WOS:000173544300009	11773002	
J	Das, R; Zhou, ZL; Reed, R								Functional association of U2 snRNP with the ATP-independent spliceosomal complex E								MOLECULAR CELL				5	5			779	787		10.1016/S1097-2765(00)80318-4			MAY 2000	2000																		1097-2765			WOS:000087332500002	10882114	
J	ENG, JK; MCCORMACK, AL; YATES, JR				Eng, Jimmy/I-4202-2012; Eng, Jimmy/C-6556-2017	Eng, Jimmy/0000-0001-6352-6737; Eng, Jimmy/0000-0001-6352-6737			AN APPROACH TO CORRELATE TANDEM MASS-SPECTRAL DATA OF PEPTIDES WITH AMINO-ACID-SEQUENCES IN A PROTEIN DATABASE								JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY				5	11			976	989		10.1016/1044-0305(94)80016-2			NOV 1994	1994																		1044-0305	1879-1123		WOS:A1994PP71300004	24226387	
J	Fong, YW; Zhou, Q								Stimulatory effect of splicing factors on transcriptional elongation								NATURE				414	6866			929	933		10.1038/414929a			DEC 20 2001	2001																		0028-0836			WOS:000172813300051	11780068	
J	FU, XD								THE SUPERFAMILY OF ARGININE SERINE-RICH SPLICING FACTORS								RNA				1	7			663	680					SEP 1995	1995																		1355-8382	1469-9001		WOS:A1995TC20600001	7585252	
J	Graveley, BR				Graveley, Brenton/C-3108-2013	Graveley, Brenton/0000-0001-5777-5892			Sorting out the complexity of SR protein functions								RNA-A PUBLICATION OF THE RNA SOCIETY				6	9			1197	1211		10.1017/S1355838200000960			SEP 2000	2000																		1355-8382			WOS:000089295100001	10999598	
J	Hastings, ML; Krainer, AR					Krainer, Adrian/0000-0001-9024-9501			Pre-mRNA splicing in the new millennium								CURRENT OPINION IN CELL BIOLOGY				13	3			302	309		10.1016/S0955-0674(00)00212-X			JUN 2001	2001																		0955-0674			WOS:000168752900006	11343900	
J	Hirose, Y; Manley, JL								RNA polymerase II and the integration of nuclear events								GENES & DEVELOPMENT				14	12			1415	1429					JUN 15 2000	2000																		0890-9369			WOS:000087799800001	10859161	
J	Horowitz, DS; Lee, EJ; Mabon, SA; Misteli, T								A cyclophilin functions in pre-mRNA splicing								EMBO JOURNAL				21	3			470	480		10.1093/emboj/21.3.470			FEB 1 2002	2002																		0261-4189			WOS:000173865100028	11823439	
J	Licklider, LJ; Thoreen, CC; Peng, JM; Gygi, SP								Automation of nanoscale microcapillary liquid chromatography-tandem mass spectromentry with a vented column								ANALYTICAL CHEMISTRY				74	13			3076	3083		10.1021/ac025529o			JUL 1 2002	2002																		0003-2700			WOS:000176589800031	12141667	
J	Little, NA; Hastie, ND; Davies, RC								Identification of WTAP, a novel Wilms' tumour 1-associating protein								HUMAN MOLECULAR GENETICS				9	15			2231	2239					SEP 22 2000	2000																		0964-6906			WOS:000089664400004	11001926	
J	Makarova, OV; Makarov, EM; Liu, SB; Vornlocher, HP; Luhrmann, R								Protein 61K, encoded by a gene (PRPF31) linked to autosomal dominant retinitis pigmentosa, is required for U4/U6 center dot U5 tri-snRNP formation and pre-mRNA splicing								EMBO JOURNAL				21	5			1148	1157		10.1093/emboj/21.5.1148			MAR 1 2002	2002																		0261-4189			WOS:000174365400030	11867543	
J	Maniatis, T; Reed, R								An extensive network of coupling among gene expression machines								NATURE				416	6880			499	506		10.1038/416499a			APR 4 2002	2002																		0028-0836			WOS:000174756500034	11932736	
J	McKie, AB; McHale, JC; Keen, TJ; Tarttelin, EE; Goliath, R; van Lith-Verhoeven, JJC; Greenberg, J; Ramesar, RS; Hoyng, CB; Cremers, FPM; Mackey, DA; Bhattacharya, SS; Bird, AC; Markham, AF; Inglehearn, CF				Ramesar, Raj/I-6941-2015; Hoyng, C.B./H-8050-2014; Cremers, Frans/A-5625-2014; Mackey, David/H-5340-2014	Ramesar, Raj/0000-0001-5688-1634; Mackey, David/0000-0001-7914-4709			Mutations in the pre-mRNA splicing factor gene PRPC8 in autosomal dominant retinitis pigmentosa (RP13)								HUMAN MOLECULAR GENETICS				10	15			1555	1562		10.1093/hmg/10.15.1555			JUL 15 2001	2001																		0964-6906			WOS:000170387000004	11468273	
J	Neubauer, G; King, A; Rappsilber, J; Calvio, C; Watson, M; Ajuh, P; Sleeman, J; Lamond, A; Mann, M				Mann, Matthias/A-3454-2013; Rappsilber, Juri/B-7265-2015; Calvio, Cinzia/E-1353-2011	Mann, Matthias/0000-0003-1292-4799; Rappsilber, Juri/0000-0001-5999-1310; Calvio, Cinzia/0000-0003-1631-0452; Lamond, Angus/0000-0001-6204-6045; Sleeman, Judith/0000-0003-0345-6508			Mass spectrometry and EST-database searching allows characterization of the multi-protein spliceosome complex								NATURE GENETICS				20	1			46	50					SEP 1998	1998																		1061-4036			WOS:000075671400017	9731529	
J	Reed, R; Hurt, E								A conserved rnRNA export machinery coupled to pre-mRNA splicing								CELL				108	4			523	531		10.1016/S0092-8674(02)00627-X			FEB 22 2002	2002																		0092-8674			WOS:000174039000010	11909523	
J	Staley, JP; Guthrie, C								Mechanical devices of the spliceosome: Motors, clocks, springs, and things								CELL				92	3			315	326		10.1016/S0092-8674(00)80925-3			FEB 6 1998	1998																		0092-8674			WOS:000072024700004	9476892	
