PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	ANDERSON, S; BANKIER, AT; BARRELL, BG; DEBRUIJN, MHL; COULSON, AR; DROUIN, J; EPERON, IC; NIERLICH, DP; ROE, BA; SANGER, F; SCHREIER, PH; SMITH, AJH; STADEN, R; YOUNG, IG				Eperon, Ian/E-8799-2011	Eperon, Ian/0000-0002-4903-1911			SEQUENCE AND ORGANIZATION OF THE HUMAN MITOCHONDRIAL GENOME								NATURE				290	5806			457	465		10.1038/290457a0			1981	1981																		0028-0836			WOS:A1981LK04700029	7219534	
J	Andersson, SGE; Zomorodipour, A; Andersson, JO; Sicheritz-Ponten, T; Alsmark, UCM; Podowski, RM; Naslund, AK; Eriksson, AS; Winkler, HH; Kurland, CG								The genome sequence of Rickettsia prowazekii and the origin of mitochondria								NATURE				396	6707			133	140					NOV 12 1998	1998																		0028-0836			WOS:000077013300041	9823893	
J	Calvo, S; Jain, M; Xie, XH; Sheth, SA; Chang, B; Goldberger, OA; Spinazzola, A; Zeviani, M; Carr, SA; Mootha, VK				Zeviani, Massimo/K-2891-2014				Systematic identification of human mitochondrial disease genes through integrative genomics								NATURE GENETICS				38	5			576	582		10.1038/ng1776			MAY 2006	2006																		1061-4036			WOS:000237147500021	16582907	
J	Carninci, P; Sandelin, A; Lenhard, B; Katayama, S; Shimokawa, K; Ponjavic, J; Semple, CAM; Taylor, MS; Engstrom, PG; Frith, MC; Forrest, ARR; Alkema, WB; Tan, SL; Plessy, C; Kodzius, R; Ravasi, T; Kasukawa, T; Fukuda, S; Kanamori-Katayama, M; Kitazume, Y; Kawaji, H; Kai, C; Nakamura, M; Konno, H; Nakano, K; Mottagui-Tabar, S; Arner, P; Chesi, A; Gustincich, S; Persichetti, F; Suzuki, H; Grimmond, SM; Wells, CA; Orlando, V; Wahlestedt, C; Liu, ET; Harbers, M; Kawai, J; Bajic, VB; Hume, DA; Hayashizaki, Y				Ravasi, Timothy/B-8777-2008; Liu, Edison/C-4141-2008; Wahlestedt, Claes/A-7039-2009; Semple, Colin/A-5613-2009; Taylor, Martin/C-3825-2009; Forrest, Alistair/A-6597-2008; Phelps, Steve/H-2263-2011; Konno, Hideaki/A-9191-2012; Wells, Christine/A-5071-2010; Katayama, Shintaro/F-2958-2010; Hume, David/C-7695-2013; Carninci, Piero/K-1568-2014; Sandelin, Albin/G-2881-2011; Konno, Hideaki/N-4366-2014; Kasukawa, Takeya/N-5070-2015; Plessy, Charles/N-5054-2015; Suzuki, Harukazu/N-9553-2015; Kawai, Jun/A-6451-2016; Grimmond, Sean/J-5304-2016; Kawaji, Hideya/N-5116-2015; Bajic, Vladimir/D-2810-2009	Semple, Colin/0000-0003-1765-4118; Taylor, Martin/0000-0001-7656-330X; Forrest, Alistair/0000-0003-4543-1675; Wells, Christine/0000-0003-3133-3628; Katayama, Shintaro/0000-0001-7581-5157; Carninci, Piero/0000-0001-7202-7243; Sandelin, Albin/0000-0002-7109-7378; Konno, Hideaki/0000-0002-8470-4835; Kasukawa, Takeya/0000-0001-5085-0802; Plessy, Charles/0000-0001-7410-6295; Suzuki, Harukazu/0000-0002-8087-0836; Grimmond, Sean/0000-0002-8102-7998; Kawaji, Hideya/0000-0002-0575-0308; Bajic, Vladimir/0000-0001-5435-4750; Harbers, Matthias/0000-0002-5613-7220; Engstrom, Par/0000-0001-5265-2121; Frith, Martin/0000-0003-0998-2859; Kodzius, Rimantas/0000-0001-9417-8894; Lenhard, Boris/0000-0002-1114-1509			Genome-wide analysis of mammalian promoter architecture and evolution								NATURE GENETICS				38	6			626	635		10.1038/ng1789			JUN 2006	2006																		1061-4036			WOS:000237954800015	16645617	
J	Carroll, Joe; Fearnley, Ian M.; Skehel, J. Mark; Shannon, Richard J.; Hirst, Judy; Walker, John E.				Hirst, Judy/F-4803-2011	Hirst, Judy/0000-0001-8667-6797			Bovine complex I is a complex of 45 different subunits								JOURNAL OF BIOLOGICAL CHEMISTRY				281	43			32724	32727		10.1074/jbc.M607135200			OCT 27 2006	2006																		0021-9258			WOS:000241414500071	16950771	
J	Devenish, RJ; Prescott, M; Roucou, X; Nagley, P								Insights into ATP synthase assembly and function through the molecular genetic manipulation of subunits of the yeast mitochondrial enzyme complex								BIOCHIMICA ET BIOPHYSICA ACTA-BIOENERGETICS				1458	2-3			428	442		10.1016/S0005-2728(00)00092-X			MAY 31 2000	2000																		0005-2728			WOS:000087789400018	10838056	
J	DiMauro, S; Schon, EA								Mechanisms of disease: Mitochondrial respiratory-chain diseases								NEW ENGLAND JOURNAL OF MEDICINE				348	26			2656	2668		10.1056/NEJMra022567			JUN 26 2003	2003																		0028-4793			WOS:000183726400010	12826641	
J	Emanuelsson, O; Nielsen, H; Brunak, S; von Heijne, G				Nielsen, Henrik/D-4128-2011; von Heijne, Gunnar/F-5576-2011	Nielsen, Henrik/0000-0002-9412-9643; von Heijne, Gunnar/0000-0002-4490-8569			Predicting subcellular localization of proteins based on their N-terminal amino acid sequence								JOURNAL OF MOLECULAR BIOLOGY				300	4			1005	1016		10.1006/jmbi.2000.3903			JUL 21 2000	2000																		0022-2836	1089-8638		WOS:000088508500026	10891285	
J	Fontanesi, Flavia; Soto, Ileana C.; Horn, Darryl; Barrientos, Antoni								Assembly of mitochondrial cytochrome c-oxidase, a complicated and highly regulated cellular process								AMERICAN JOURNAL OF PHYSIOLOGY-CELL PHYSIOLOGY				291	6			C1129	C1147		10.1152/ajpcell.00233.2006			DEC 2006	2006																		0363-6143			WOS:000241992000006	16760263	
J	Forner, F; Foster, LJ; Campanaro, S; Valle, G; Mann, M				Mann, Matthias/A-3454-2013	Mann, Matthias/0000-0003-1292-4799; VALLE, GIORGIO/0000-0003-4377-5685; CAMPANARO, STEFANO/0000-0002-9431-1648			Quantitative proteomic comparison of rat mitochondria from muscle, heart, and liver								MOLECULAR & CELLULAR PROTEOMICS				5	4			608	619		10.1074/mcp.M500298-MCP200			APR 2006	2006																		1535-9476			WOS:000236648600003	16415296	
