PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Altschul, SF; Madden, TL; Schaffer, AA; Zhang, JH; Zhang, Z; Miller, W; Lipman, DJ				Schaffer, Alejandro/F-2902-2012				Gapped BLAST and PSI-BLAST: a new generation of protein database search programs								NUCLEIC ACIDS RESEARCH				25	17			3389	3402		10.1093/nar/25.17.3389			SEP 1 1997	1997																		0305-1048			WOS:A1997XU79300002	9254694	
J	Apweiler, R; Hermjakob, H; Sharon, N								On the frequency of protein glycosylation, as deduced from analysis of the SWISS-PROT database								BIOCHIMICA ET BIOPHYSICA ACTA-GENERAL SUBJECTS				1473	1			4	8		10.1016/S0304-4165(99)00165-8			DEC 6 1999	1999																		0304-4165			WOS:000084153600002	10580125	
J	ASKER, N; BAECKSTROM, D; AXELSSON, MAB; CARLSTEDT, I; HANSSON, GC				Hansson, Gunnar/A-1236-2009	Hansson, Gunnar/0000-0002-1900-1869			THE HUMAN MUC2 MUCIN APOPROTEIN APPEARS TO DIMERIZE BEFORE O-GLYCOSYLATION AND SHARES EPITOPES WITH THE INSOLUBLE MUCIN OF RAT SMALL-INTESTINE								BIOCHEMICAL JOURNAL				308				873	880					JUN 15 1995	1995																		0264-6021			WOS:A1995RE50700024	8948445	
J	Bennett, EP; Hassan, H; Hollingsworth, MA; Clausen, H					Bennett, Eric Paul/0000-0002-4976-0647			A novel human UDP-N-acetyl-D-galactosamine : polypeptide N-acetylgalactosaminyltransferase, GalNAc-T7, with specificity for partial GalNAc-glycosylated acceptor substrates								FEBS LETTERS				460	2			226	230		10.1016/S0014-5793(99)01268-5			OCT 29 1999	1999																		0014-5793			WOS:000083504800008	10544240	
J	Boeckmann, B; Bairoch, A; Apweiler, R; Blatter, MC; Estreicher, A; Gasteiger, E; Martin, MJ; Michoud, K; O'Donovan, C; Phan, I; Pilbout, S; Schneider, M					Apweiler, Rolf/0000-0001-7078-200X; Gasteiger, Elisabeth/0000-0003-1829-162X; Bairoch, Amos/0000-0003-2826-6444; Martin, Maria-Jesus/0000-0001-5454-2815; O'Donovan, Claire/0000-0001-8051-7429			The SWISS-PROT protein knowledgebase and its supplement TrEMBL in 2003								NUCLEIC ACIDS RESEARCH				31	1			365	370		10.1093/nar/gkg095			JAN 1 2003	2003																		0305-1048			WOS:000181079700088	12520024	
J	Cai, YD; Chou, KC				Chou, Kuo-Chen/A-8340-2009	cai, yudong/0000-0001-5664-7979			Artificial neural network model for predicting the specificity of GalNAc-transferase								ANALYTICAL BIOCHEMISTRY				243	2			284	285		10.1006/abio.1996.0520			DEC 15 1996	1996																		0003-2697			WOS:A1996WA79100014	8954564	
J	Cai, YD; Yu, H; Chou, KC				Chou, Kuo-Chen/A-8340-2009; Yu, Hanry/C-1031-2013	Yu, Hanry/0000-0002-0339-3685; cai, yudong/0000-0001-5664-7979			Artificial neural network method for predicting the specificity of GalNAc-transferase								JOURNAL OF PROTEIN CHEMISTRY				16	7			689	700		10.1023/A:1026306520790			OCT 1997	1997																		0277-8033			WOS:A1997XZ46300004	9330227	
J	Cai, YD; Liu, XJ; Xu, XB; Chou, KC				Chou, Kuo-Chen/A-8340-2009	cai, yudong/0000-0001-5664-7979			Support vector machines for predicting the specificity of GaINAc-transferase								PEPTIDES				23	1			205	208		10.1016/S0196-9781(01)00597-6			JAN 2002	2002																		0196-9781			WOS:000173678100026	11814636	
J	CHOTHIA, C; LESK, AM								THE RELATION BETWEEN THE DIVERGENCE OF SEQUENCE AND STRUCTURE IN PROTEINS								EMBO JOURNAL				5	4			823	826					APR 1986	1986																		0261-4189			WOS:A1986A906400028	3709526	
J	CHOU, KC				Chou, Kuo-Chen/A-8340-2009				A SEQUENCE-COUPLED VECTOR-PROJECTION MODEL FOR PREDICTING THE SPECIFICITY OF GALNAC-TRANSFERASE								PROTEIN SCIENCE				4	7			1365	1383					JUL 1995	1995																		0961-8368			WOS:A1995RG47500012	7670379	
J	CHOU, KC; ZHANG, CT; KEZDY, FJ; POORMAN, RA				Chou, Kuo-Chen/A-8340-2009				A VECTOR PROJECTION METHOD FOR PREDICTING THE SPECIFICITY OF GALNAC-TRANSFERASE								PROTEINS-STRUCTURE FUNCTION AND GENETICS				21	2			118	126		10.1002/prot.340210205			FEB 1995	1995																		0887-3585			WOS:A1995QJ99600004	7777486	
J	Christlet, THT; Veluraja, K								Database analysis of O-glycosylation sites in proteins								BIOPHYSICAL JOURNAL				80	2			952	960					FEB 2001	2001																		0006-3495	1542-0086		WOS:000166765100037	11159462	
