PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	CARROLL, MP; MAY, WS								PROTEIN KINASE-C-MEDIATED SERINE PHOSPHORYLATION DIRECTLY ACTIVATES RAF-1 IN MURINE HEMATOPOIETIC-CELLS								JOURNAL OF BIOLOGICAL CHEMISTRY				269	2			1249	1256					JAN 14 1994	1994																		0021-9258			WOS:A1994MR22000076	8288587	
J	Friedman, N; Linial, M; Nachman, I; Pe'er, D				Nachman, Iftach/E-6750-2010; Friedman, Nir/H-9692-2012	Nachman, Iftach/0000-0002-4667-0398; Friedman, Nir/0000-0002-9678-3550			Using Bayesian networks to analyze expression data								JOURNAL OF COMPUTATIONAL BIOLOGY				7	3-4			601	620		10.1089/106652700750050961			2000	2000						4th Annual International Conference on Computational Biology (RECOMB 2000)4th Annual International Conference on Computational Biology (RECOMB 2000)	APR 08-11, 2000APR 08-11, 2000		TOKYO, JAPANTOKYO, JAPAN									1066-5277	1557-8666		WOS:000165512600017	11108481	
J	Friedman, N				Friedman, Nir/H-9692-2012	Friedman, Nir/0000-0002-9678-3550			Inferring cellular networks using probabilistic graphical models								SCIENCE				303	5659			799	805		10.1126/science.1094068			FEB 6 2004	2004																		0036-8075			WOS:000188753800046	14764868	
J	Fukuda, R; Kelly, B; Semenza, GL								Vascular endothelial growth factor gene expression in colon cancer cells exposed to prostaglandin E-2 is mediated by hypoxia-inducible factor 1								CANCER RESEARCH				63	9			2330	2334					MAY 1 2003	2003																		0008-5472			WOS:000182640400051	12727858	
J	Hartemink, A J; Gifford, D K; Jaakkola, T S; Young, R A								Using graphical models and genomic expression data to statistically validate models of genetic regulatory networks.								Pacific Symposium on Biocomputing. Pacific Symposium on Biocomputing								422	33					2001	2001																		2335-6936			MEDLINE:11262961	11262961	
S	Heckerman, D						Jordan, MI		A tutorial on learning with Bayesian networks								LEARNING IN GRAPHICAL MODELS		NATO ADVANCED SCIENCE INSTITUTES SERIES, SERIES D, BEHAVIORAL AND SOCIAL SCIENCES		89				301	354					1998	1998						NATO Advanced Study Institute on Learning in Graphical ModelsNATO Advanced Study Institute on Learning in Graphical Models	SEP 27-OCT 07, 1996SEP 27-OCT 07, 1996	NATONATO	ERICE, ITALYERICE, ITALY									0258-123X		0-7923-5017-0	WOS:000073689300011		
J	Herzenberg, LA; Parks, D; Sahaf, B; Perez, O; Roederer, M; Herzenberg, LA				Roederer, Mario/G-1887-2011				The history and future of the fluorescence activated cell sorter and flow cytometry: A view from Stanford								CLINICAL CHEMISTRY				48	10			1819	1827					OCT 2002	2002						34th Annual Oak Ridge Conference34th Annual Oak Ridge Conference	APR 25-26, 2002APR 25-26, 2002		LA JOLLA, CALA JOLLA, CA									0009-9147			WOS:000178238100033	12324512	
J	Ideker, T; Galitski, T; Hood, L								A new approach to decoding life: Systems biology								ANNUAL REVIEW OF GENOMICS AND HUMAN GENETICS				2				343	372		10.1146/annurev.genom.2.1.343			2001	2001																		1527-8204	1545-293X		WOS:000171204200015	11701654	
J	Irish, JM; Hovland, R; Krutzik, PO; Perez, OD; Bruserud, O; Gjertsen, BT; Nolan, GP				Gjertsen, Bjorn T/O-1542-2015	Gjertsen, Bjorn T/0000-0001-9358-9704; Irish, Jonathan/0000-0001-9428-8866			Single cell profiling of potentiated phospho-protein networks in cancer cells								CELL				118	2			217	228		10.1016/j.cell.2004.06.028			JUL 23 2004	2004																		0092-8674			WOS:000222966000010	15260991	
J	Kelley, BP; Yuan, BB; Lewitter, F; Sharan, R; Stockwell, BR; Ideker, T								PathBLAST: a tool for alignment of protein interaction networks								NUCLEIC ACIDS RESEARCH				32				W83	W88		10.1093/nar/gkh411		2	JUL 1 2004	2004																		0305-1048			WOS:000222273100018	15215356	
J	MARAIS, R; LIGHT, Y; PATERSON, HF; MARSHALL, CJ								RAS RECRUITS RAF-1 TO THE PLASMA-MEMBRANE FOR ACTIVATION BY TYROSINE PHOSPHORYLATION								EMBO JOURNAL				14	13			3136	3145					JUL 3 1995	1995																		0261-4189			WOS:A1995RH80000018	7542586	
J	Marais, R; Light, Y; Mason, C; Paterson, H; Olson, MF; Marshall, CJ				Olson, Michael/A-3240-2011	Olson, Michael/0000-0003-3428-3507			Requirement of Ras-GTP-Raf complexes for activation of Raf-1 by protein kinase C								SCIENCE				280	5360			109	112		10.1126/science.280.5360.109			APR 3 1998	1998																		0036-8075			WOS:000072885100047	9525855	
J	Perez, OD; Nolan, GP								Simultaneous measurement of multiple active kinase states using polychromatic flow cytometry								NATURE BIOTECHNOLOGY				20	2			155	162					FEB 2002	2002																		1087-0156			WOS:000173601000024	11821861	
J	Perez, OD; Mitchell, D; Jager, GC; South, S; Murriel, C; McBride, J; Herzenberg, LA; Kinoshita, S; Nolan, GP								Leukocyte functional antigen 1 lowers T cell activation thresholds and signaling through cytohesin-1 and Jun-activating binding protein 1								NATURE IMMUNOLOGY				4	11			1083	1092		10.1038/ni984			NOV 2003	2003																		1529-2908			WOS:000186241100012	14528303	
J	Perfetto, SP; Chattopadhyay, PK; Roederer, M				Chattopadhyay, Pratip/B-9227-2008; Roederer, Mario/G-1887-2011	Chattopadhyay, Pratip/0000-0002-5457-9666			Innovation - Seventeen-colour flow cytometry: unravelling the immune system								NATURE REVIEWS IMMUNOLOGY				4	8			648	U5		10.1038/nri1416			AUG 2004	2004																		1474-1733			WOS:000223055000017	15286731	
J	Roederer, M; Brenchley, JM; Betts, MR; De Rosa, SC				Roederer, Mario/G-1887-2011				Flow cytometric analysis of vaccine responses: how many colors are enough?								CLINICAL IMMUNOLOGY				110	3			199	205		10.1016/j.clim.2003.11.015			MAR 2004	2004																		1521-6616			WOS:000220831800002	15047198	
J	Sachs, Karen; Gifford, David; Jaakkola, Tommi; Sorger, Peter; Lauffenburger, Douglas A								Bayesian network approach to cell signaling pathway modeling.								Science's STKE : signal transduction knowledge environment				2002	148			pe38	pe38		10.1126/stke.2002.148.pe38			2002 Sep 03	2002																			1525-8882		MEDLINE:12209052	12209052	
J	Steffen, M; Petti, A; Aach, J; D'haeseleer, P; Church, G								Automated modelling of signal transduction networks								BMC BIOINFORMATICS				3						34	10.1186/1471-2105-3-34			2002	2002																		1471-2105			WOS:000181476800034	12413400	
J	Woolf, PJ; Prudhomme, W; Daheron, L; Daley, GQ; Lauffenburger, DA								Bayesian analysis of signaling networks governing embryonic stem cell fate decisions								BIOINFORMATICS				21	6			741	753		10.1093/bioinformatics/bti056			MAR 15 2005	2005																		1367-4803			WOS:000227562200006	15479714	
J	Zhang, WM; Wong, TM								Suppression of cAMP by phosphoinositol/Ca2+ pathway in the cardiac kappa-opioid receptor								AMERICAN JOURNAL OF PHYSIOLOGY-CELL PHYSIOLOGY				274	1			C82	C87					JAN 1998	1998																		0363-6143			WOS:000071555600010	9458715	
