PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Alizadeh, F; Goldfarb, D								Second-order cone programming								MATHEMATICAL PROGRAMMING				95	1			3	51		10.1007/s10107-002-0339-5			JAN 2003	2003						17th International Symposium of the Mathematical-Programming-Society17th International Symposium of the Mathematical-Programming-Society	AUG 07-11, 2000AUG 07-11, 2000	Math Programming SocMath Programming Soc	ATLANTA, GEORGIAATLANTA, GEORGIA									0025-5610			WOS:000181351500002		
J	Alon, N; BenDavid, S; CesaBianchi, N; Haussler, D								Scale-sensitive dimensions, uniform convergence, and learnability								JOURNAL OF THE ACM				44	4			615	631		10.1145/263867.263927			JUL 1997	1997																		0004-5411			WOS:A1997YG05500006		
J	ANTHONY, M; SHAWETAYLOR, J								A RESULT OF VAPNIK WITH APPLICATIONS								DISCRETE APPLIED MATHEMATICS				47	3			207	217		10.1016/0166-218X(93)90126-9			DEC 21 1993	1993																		0166-218X			WOS:A1993MQ96600001		
J	ARONSZAJN, N								THEORY OF REPRODUCING KERNELS								TRANSACTIONS OF THE AMERICAN MATHEMATICAL SOCIETY				68	MAY			337	404					1950	1950																		0002-9947			WOS:A1950UN76900001		
J	Bartlett, PL; Bousquet, O; Mendelson, S					Bartlett, Peter/0000-0002-8760-3140			Local Rademacher complexities								ANNALS OF STATISTICS				33	4			1497	1537		10.1214/009053605000000282			AUG 2005	2005																		0090-5364			WOS:000231408600002		
J	Bartlett, PL					Bartlett, Peter/0000-0002-8760-3140			The sample complexity of pattern classification with neural networks: The size of the weights is more important than the size of the network								IEEE TRANSACTIONS ON INFORMATION THEORY				44	2			525	536		10.1109/18.661502			MAR 1998	1998						10th Annual Conference on Neural Information Processing Systems (NIPS)10th Annual Conference on Neural Information Processing Systems (NIPS)	DEC 02-05, 1996DEC 02-05, 1996	NIPS FdnNIPS Fdn	DENVER, COLORADODENVER, COLORADO									0018-9448			WOS:000072248600008		
J	Bartlett, PL; Jordan, MI; McAuliffe, JD					Bartlett, Peter/0000-0002-8760-3140			Convexity, classification, and risk bounds								JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION				101	473			138	156		10.1198/016214505000000907			MAR 2006	2006																		0162-1459	1537-274X		WOS:000235958400017		
J	Belkin, M; Niyogi, P								Semi-supervised learning on Riemannian manifolds								MACHINE LEARNING				56	1-3			209	239		10.1023/B:MACH.0000033120.25363.1e			JUL-SEP 2004	2004																		0885-6125			WOS:000222264700009		
J	Binev, P; Cohen, A; Dahmen, W; DeVore, R; Temlyakov, V				Temlyakov, Vladimir/I-2872-2017	Temlyakov, Vladimir/0000-0002-7945-9513			Universal algorithms for learning theory part I : piecewise constant functions								JOURNAL OF MACHINE LEARNING RESEARCH				6				1297	1321					SEP 2005	2005																		1532-4435			WOS:000236330100002		
S	Boucheron, S; Lugosi, G; Bousquet, O					Lugosi, Gabor/0000-0003-1614-5901	Bousquet, O; VonLuxburg, U; Ratsch, G		Concentration inequalities								ADVANCED LECTURES ON MACHINE LEARNING		Lecture Notes in Artificial Intelligence		3176				208	240					2004	2004						Machine Learning Summer School Conference 2003Machine Learning Summer School Conference 2003	AUG, 2003AUG, 2003	Ctr Natl Rech Sci; French German UnivCtr Natl Rech Sci; French German Univ	Max Planck Inst Biol Cybernet, Tubingen, GERMANYMax Planck Inst Biol Cybernet, Tubingen, GERMANY									0302-9743		3-540-23122-6	WOS:000223998200009		
J	Boucheron, S; Lugosi, G; Massart, P					Lugosi, Gabor/0000-0003-1614-5901; Boucheron, Stephane/0000-0003-4647-7181			A sharp concentration inequality with applications								RANDOM STRUCTURES & ALGORITHMS				16	3			277	292		10.1002/(SICI)1098-2418(200005)16:3<277::AID-RSA4>3.0.CO;2-1			MAY 2000	2000																		1042-9832			WOS:000086505500004		
S	Bousquet, O; Chapelle, O; Hein, M						Thrun, S; Saul, K; Scholkopf, B		Measure based regularization								ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS 16		ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS		16				1221	1228					2004	2004						17th Annual Conference on Neural Information Processing Systems (NIPS)17th Annual Conference on Neural Information Processing Systems (NIPS)	DEC   08, 2003DEC   08, 2003		CANADACANADA									1049-5258		0-262-20152-6	WOS:000225309500152		
J	Bousquet, O; Elisseeff, A								Stability and generalization								JOURNAL OF MACHINE LEARNING RESEARCH				2	3			499	526		10.1162/153244302760200704			SUM 2002	2002																		1532-4435			WOS:000178101500007		
J	Bradley, PS; Mangasarian, OL								Massive data discrimination via linear support vector machines								OPTIMIZATION METHODS & SOFTWARE				13	1			1	10		10.1080/10556780008805771			2000	2000																		1055-6788			WOS:000086254700001		
J	CesaBianchi, N; Long, PM; Warmuth, MK								Worst-case quadratic loss bounds for prediction using linear functions and gradient descent								IEEE TRANSACTIONS ON NEURAL NETWORKS				7	3			604	619		10.1109/72.501719			MAY 1996	1996																		1045-9227	1941-0093		WOS:A1996UL25900006	18263458	
J	Chapelle, O; Vapnik, V; Bousquet, O; Mukherjee, S					Mukherjee, Sayan/0000-0002-6715-3920			Choosing multiple parameters for support vector machines								MACHINE LEARNING				46	1-3			131	159		10.1023/A:1012450327387			2002	2002																		0885-6125			WOS:000171501800007		
