PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Adeli, H; Ghosh-Dastidar, S; Dadmehr, N				Ghosh-Dastidar, Samanwoy/A-5232-2008; adeli, hojjat/D-1430-2010	adeli, hojjat/0000-0001-5718-1453			Alzheimer's disease and models of computation: Imaging, classification, and neural models								JOURNAL OF ALZHEIMERS DISEASE				7	3			187	199					JUN 2005	2005																		1387-2877	1875-8908		WOS:000231159400001	16006662	
J	Bennett, SAL; Pappas, BA; Stevens, WD; Davidson, CM; Fortin, T; Chen, J								Cleavage of amyloid precursor protein elicited by chronic cerebral hypoperfusion								NEUROBIOLOGY OF AGING				21	2			207	214		10.1016/S0197-4580(00)00131-7			MAR-APR 2000	2000																		0197-4580			WOS:000087830000007	10867205	
J	Beresford, Thomas P.; Arciniegas, David B.; Alfers, Julie; Clapp, Lori; Martin, Brandon; Liu, Yiping Du Dengfeng; Shen, Dinggang; Davatzikos, Christos				Arciniegas, David/A-3792-2009				Hippocampus volume loss due to chronic heavy drinking								ALCOHOLISM-CLINICAL AND EXPERIMENTAL RESEARCH				30	11			1866	1870		10.1111/j.1530-0277.2006.00223.x			NOV 2006	2006																		0145-6008			WOS:000241510400007	17067350	
J	Beresford, Thomas P.; Arciniegas, David B.; Alfers, Julie; Clapp, Lori; Martin, Brandon; Beresford, Henry F.; Du, Yiping; Liu, Dengfeng; Shen, Dinggang; Davatzikos, Christos; Laudenslager, Mark L.				Arciniegas, David/A-3792-2009	Laudenslager, Mark/0000-0002-9815-3026			Hypercortisolism in alcohol dependence and its relation to hippocampal volume loss								JOURNAL OF STUDIES ON ALCOHOL				67	6			861	867					NOV 2006	2006																		0096-882X			WOS:000241290200009	17061003	
J	Bozzali, M; Falini, A; Franceschi, M; Cercignani, M; Zuffi, M; Scotti, G; Comi, G; Filippi, M					falini, andrea/0000-0002-1461-8755			White matter damage in Alzheimer's disease assessed in vivo using diffusion tensor magnetic resonance imaging								JOURNAL OF NEUROLOGY NEUROSURGERY AND PSYCHIATRY				72	6			742	746		10.1136/jnnp.72.6.742			JUN 2002	2002																		0022-3050			WOS:000175891300014	12023417	
J	Braak, H; Braak, E; Bohl, J; Bratzke, H								Evolution of Alzheimer's disease related cortical lesions								JOURNAL OF NEURAL TRANSMISSION-SUPPLEMENT					54			97	106					1998	1998																		0303-6995			WOS:000176149800010		
J	Chetelat, G; Baron, JC				Chetelat, Gael/G-2316-2015	baron, jean-claude/0000-0002-5264-2588			Early diagnosis of Alzheimer's disease: contribution of structural neuroimaging								NEUROIMAGE				18	2			525	541	PII S1053-8119(02)00026-5	10.1016/S1053-8119(02)00026-5			FEB 2003	2003																		1053-8119			WOS:000181182500031	12595205	
J	Chetelat, G; Desgranges, B; de la Sayette, V; Viader, F; Eustache, F; Baron, JC				Eustache, Francis/J-9465-2015; Desgranges, Beatrice/L-7739-2015; de la Sayette, Vincent/L-8074-2015; Chetelat, Gael/G-2316-2015	Eustache, Francis/0000-0003-4460-8686; baron, jean-claude/0000-0002-5264-2588			Mild cognitive impairment - Can FDG-PET predict who is to rapidly convert to Alzheimer's disease?								NEUROLOGY				60	8			1374	1377					APR 22 2003	2003																		0028-3878			WOS:000182489600034	12707450	
J	Chetelat, G; Desgranges, B; de la Sayette, V; Viader, F; Eustache, F; Baron, JC				Eustache, Francis/J-9465-2015; Desgranges, Beatrice/L-7739-2015; de la Sayette, Vincent/L-8074-2015; Chetelat, Gael/G-2316-2015	Eustache, Francis/0000-0003-4460-8686; baron, jean-claude/0000-0002-5264-2588			Mapping gray matter loss with voxel-based morphometry in mild cognitive impairment								NEUROREPORT				13	15			1939	1943					OCT 28 2002	2002																		0959-4965			WOS:000179479700022	12395096	
J	Choi, SJ; Lim, KO; Monteiro, I; Reisberg, B					Reisberg, Barry/0000-0002-9104-7423			Diffusion tensor imaging of frontal white matter microstructure in early Alzheimer's disease: A preliminary study								JOURNAL OF GERIATRIC PSYCHIATRY AND NEUROLOGY				18	1			12	19		10.1177/0891988704271763			MAR 2005	2005																		0891-9887			WOS:000226923100003	15681623	
