PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Ashburner, J; Csernansky, JG; Davatzikos, C; Fox, NC; Frisoni, GB; Thompson, PM				Fox, Nick/B-1319-2009; Ashburner, John/I-3757-2013; Frisoni, Giovanni B/K-1360-2016	Fox, Nick/0000-0002-6660-657X; Ashburner, John/0000-0001-7605-2518; Frisoni, Giovanni B/0000-0002-6419-1753			Computer-assisted imaging to assess brain structure in healthy and diseased brains								LANCET NEUROLOGY				2	2			79	88		10.1016/S1474-4422(03)00304-1			FEB 2003	2003																		1474-4422			WOS:000180550600015	12849264	
J	Ashburner, J; Friston, KJ				Friston, Karl/D-9230-2011; Rohlf, F/A-8710-2008; Ashburner, John/I-3757-2013	Friston, Karl/0000-0001-7984-8909; Ashburner, John/0000-0001-7605-2518			Voxel-based morphometry - The methods								NEUROIMAGE				11	6			805	821		10.1006/nimg.2000.0582			JUN 2000	2000																		1053-8119			WOS:000087963600018	10860804	
J	Breiman, L								Bagging predictors								MACHINE LEARNING				24	2			123	140		10.1007/BF00058655			AUG 1996	1996																		0885-6125			WOS:A1996UZ38000003		
J	Chung, MK; Worsley, KJ; Paus, T; Cherif, C; Collins, DL; Giedd, JN; Rapoport, JL; Evanst, AC				Giedd, Jay/A-3080-2008; Giedd, Jay/B-7302-2012; Giedd, Jay/J-9644-2015	Giedd, Jay/0000-0003-0827-3460; Giedd, Jay/0000-0003-2002-8978			A unified statistical approach to deformation-based morphometry								NEUROIMAGE				14	3			595	606		10.1006/nimg.2001.0862			SEP 2001	2001																		1053-8119			WOS:000170722700006	11506533	
J	Csernansky, JG; Joshi, S; Wang, L; Haller, JW; Gado, M; Miller, JP; Grenander, U; Miller, MI				Miller, Michael I./A-3213-2010; Wang, Lei/I-7552-2013	Wang, Lei/0000-0003-3870-3388			Hippocampal morphometry in schizophrenia by high dimensional brain mapping								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				95	19			11406	11411		10.1073/pnas.95.19.11406			SEP 15 1998	1998																		0027-8424			WOS:000075957100072	9736749	
J	Davatzikos, C; Shen, DG; Gur, RC; Wu, XY; Liu, DF; Fan, Y; Hughett, P; Turetsky, BI; Gur, RE					Fan, Yong/0000-0001-9869-4685			Whole-brain morphometric study of schizophrenia revealing a spatially complex set of focal abnormalities								ARCHIVES OF GENERAL PSYCHIATRY				62	11			1218	1227		10.1001/archpsyc.62.11.1218			NOV 2005	2005																		0003-990X			WOS:000233050900005	16275809	
J	Davatzikos, C; Ruparel, K; Fan, Y; Shen, DG; Acharyya, M; Loughead, JW; Gur, RC; Langleben, DD				Langleben, Daniel/K-7407-2014	Fan, Yong/0000-0001-9869-4685			Classifying spatial patterns of brain activity with machine learning methods: Application to lie detection								NEUROIMAGE				28	3			663	668		10.1016/j.neuroimage.2005.08.009			NOV 15 2005	2005																		1053-8119			WOS:000233257000013	16169252	
J	Davatzikos, C								Why voxel-based morphometric analysis should be used with great caution when characterizing group differences								NEUROIMAGE				23	1			17	20		10.1016/j.neuroimage.2004.05.010			SEP 2004	2004																		1053-8119			WOS:000223645000002	15325347	
J	Davatzikos, C; Genc, A; Xu, DR; Resnick, SM								Voxel-based morphometry using the RAVENS maps: Methods and validation using simulated longitudinal atrophy								NEUROIMAGE				14	6			1361	1369		10.1006/nimg.2001.0937			DEC 2001	2001																		1053-8119	1095-9572		WOS:000172524500013	11707092	
J	Frederikse, M; Lu, A; Aylward, E; Barta, P; Sharma, T; Pearlson, G								Sex differences in inferior parietal lobule volume in schizophrenia								AMERICAN JOURNAL OF PSYCHIATRY				157	3			422	427		10.1176/appi.ajp.157.3.422			MAR 2000	2000																		0002-953X			WOS:000085731200016	10698819	
J	Giuliani, NR; Calhoun, VD; Pearlson, GD; Francis, A; Buchanan, RW				Calhoun, Vince/H-7146-2013	Calhoun, Vince/0000-0001-9058-0747			Voxel-based morphometry versus region of interest: a comparison of two methods for analyzing gray matter differences in schizophrenia								SCHIZOPHRENIA RESEARCH				74	2-3			135	147		10.1016/j.schres.2004.08.019			MAY 1 2005	2005																		0920-9964			WOS:000227481800002	15721994	
J	Goldstein, JM; Seidman, LJ; O'Brien, LM; Horton, NJ; Kennedy, DN; Makris, N; Caviness, VS; Faraone, SV; Tsuang, MT				Horton, Nicholas/A-2493-2008; Kennedy, David/H-3627-2012	Horton, Nicholas/0000-0003-3332-4311; Faraone, Stephen/0000-0002-9217-3982			Impact of normal sexual dimorphisms on sex differences in structural brain abnormalities in schizophrenia assessed by magnetic resonance Imaging								ARCHIVES OF GENERAL PSYCHIATRY				59	2			154	164		10.1001/archpsyc.59.2.154			FEB 2002	2002						7th International Congress on Schizophrenia Research7th International Congress on Schizophrenia Research	APR 17-21, 1999APR 17-21, 1999		SANTA FE, NEW MEXICOSANTA FE, NEW MEXICO									0003-990X			WOS:000173754000008	11825137	
J	Good, CD; Scahill, RI; Fox, NC; Ashburner, J; Friston, KJ; Chan, D; Crum, WR; Rossor, MN; Frackowiak, RSJ				Crum, William/C-4891-2008; Friston, Karl/D-9230-2011; Frackowiak, Richard/I-1809-2013; Frackowiak, Richard/H-4383-2011; Fox, Nick/B-1319-2009; Ashburner, John/I-3757-2013	Crum, William/0000-0001-9369-2197; Friston, Karl/0000-0001-7984-8909; Frackowiak, Richard/0000-0002-3151-822X; Fox, Nick/0000-0002-6660-657X; Ashburner, John/0000-0001-7605-2518			Automatic differentiation of anatomical patterns in the human brain: Validation with studies of degenerative dementias								NEUROIMAGE				17	1			29	46		10.1006/nimg.2002.1202			SEP 2002	2002																		1053-8119			WOS:000178102000003	12482066	
