PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Alcala, Carlos F.; Qin, S. Joe				Qin, S. Joe/A-4234-2010				Reconstruction-based contribution for process monitoring								AUTOMATICA				45	7			1593	1600		10.1016/j.automatica.2009.02.027			JUL 2009	2009						17th IFAC World Congress17th IFAC World Congress	JUL 06-11, 2008JUL 06-11, 2008	IFACIFAC	Seoul, SOUTH KOREASeoul, SOUTH KOREA									0005-1098			WOS:000268415900001		
J	Alcala, Carlos F.; Qin, S. Joe				Qin, S. Joe/A-4234-2010				Reconstruction-Based Contribution for Process Monitoring with Kernel Principal Component Analysis								INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH				49	17			7849	7857		10.1021/ie9018947			SEP 1 2010	2010																		0888-5885			WOS:000281107800015		
J	Bakshi, BR				Bakshi, Bhavik/G-3878-2012	Bakshi, Bhavik/0000-0002-6604-8408			Multiscale PCA with application to multivariate statistical process monitoring								AICHE JOURNAL				44	7			1596	1610		10.1002/aic.690440712			JUL 1998	1998																		0001-1541			WOS:000074710200011		
J	Bin Shams, M. A.; Budman, H. M.; Duever, T. A.								Fault detection, identification and diagnosis using CUSUM based PCA								CHEMICAL ENGINEERING SCIENCE				66	20			4488	4498		10.1016/j.ces.2011.05.028			OCT 15 2011	2011																		0009-2509	1873-4405		WOS:000294000900004		
J	BOX, GEP								SOME THEOREMS ON QUADRATIC FORMS APPLIED IN THE STUDY OF ANALYSIS OF VARIANCE PROBLEMS .1. EFFECT OF INEQUALITY OF VARIANCE IN THE ONE-WAY CLASSIFICATION								ANNALS OF MATHEMATICAL STATISTICS				25	2			290	302		10.1214/aoms/1177728786			1954	1954																		0003-4851			WOS:A1954UM03100005		
J	Chen, JH; Liu, JL								Mixture principal component analysis models for process monitoring								INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH				38	4			1478	1488		10.1021/ie980577d			APR 1999	1999																		0888-5885			WOS:000079609800036		
J	Chen, Q; Wynne, RJ; Goulding, P; Sandoz, D								The application of principal component analysis and kernel density estimation to enhance process monitoring								CONTROL ENGINEERING PRACTICE				8	5			531	543		10.1016/S0967-0661(99)00191-4			MAY 2000	2000																		0967-0661			WOS:000087350600004		
J	Chen, Tao; Morris, Julian; Martin, Elaine				Chen, Tao/B-7692-2008				Probability density estimation via an infinite Gaussian mixture model: application to statistical process monitoring								JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS				55				699	715		10.1111/j.1467-9876.2006.00560.x			2006	2006																		0035-9254			WOS:000241390200008		
J	Cherry, GA; Qin, SJ				Qin, S. Joe/A-4234-2010				Multiblock principal component analysis based on a combined index for semiconductor fault detection and diagnosis								IEEE TRANSACTIONS ON SEMICONDUCTOR MANUFACTURING				19	2			159	172		10.1109/TSM.2006.873524			MAY 2006	2006																		0894-6507			WOS:000237525100001		
J	Chiang, LH; Leardi, R; Pell, RJ; Seasholtz, MB								Industrial experiences with multivariate statistical analysis of batch process data								CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS				81	2			109	119		10.1016/j.chemolab.2005.10.006			APR 15 2006	2006																		0169-7439	1873-3239		WOS:000236934300001		
J	Chiang, LH; Russell, EL; Braatz, RD								Fault diagnosis in chemical processes using Fisher discriminant analysis, discriminant partial least squares, and principal component analysis								CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS				50	2			243	252		10.1016/S0169-7439(99)00061-1			MAR 13 2000	2000																		0169-7439			WOS:000085981500008		
J	Cho, JH; Lee, JM; Choi, SW; Lee, D; Lee, IB								Fault identification for process monitoring using kernel principal component analysis								CHEMICAL ENGINEERING SCIENCE				60	1			279	288		10.1016/j.ces.2004.08.007			JAN 2005	2005																		0009-2509			WOS:000226015800024		
J	Choi, SW; Lee, C; Lee, JM; Park, JH; Lee, IB								Fault detection and identification of nonlinear processes based on kernel PCA								CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS				75	1			55	67		10.1016/j.chemolab.2004.05.001			JAN 28 2005	2005																		0169-7439	1873-3239		WOS:000226391200006		
J	Choi, SW; Park, JH; Lee, IB								Process monitoring using a Gaussian mixture model via principal component analysis and discriminant analysis								COMPUTERS & CHEMICAL ENGINEERING				28	8			1377	1387		10.1016/j.compchemeng.2003.09.031			JUL 15 2004	2004																		0098-1354			WOS:000221727900016		
J	Chu, YH; Qin, SJ; Han, CH				Qin, S. Joe/A-4234-2010				Fault detection and operation mode identification based on pattern classification with variable selection								INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH				43	7			1701	1710		10.1021/ie030705k			MAR 31 2004	2004																		0888-5885			WOS:000220481400020		
J	Dayal, BS; MacGregor, JF								Recursive exponentially weighted PLS and its applications to adaptive control and prediction								JOURNAL OF PROCESS CONTROL				7	3			169	179		10.1016/S0959-1524(97)80001-7			JUN 1997	1997																		0959-1524			WOS:A1997WZ28600002		
J	DEJONG, S								SIMPLS - AN ALTERNATIVE APPROACH TO PARTIAL LEAST-SQUARES REGRESSION								CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS				18	3			251	263		10.1016/0169-7439(93)85002-X			MAR 1993	1993																		0169-7439			WOS:A1993KV49200002		
J	Dong, D; McAvoy, TJ								Nonlinear principal component analysis - Based on principal curves and neural networks								COMPUTERS & CHEMICAL ENGINEERING				20	1			65	78		10.1016/0098-1354(95)00003-K			JAN 1996	1996																		0098-1354			WOS:A1996TC67900006		
J	Dunia, R; Qin, SJ				Qin, S. Joe/A-4234-2010				Subspace approach to multidimensional fault identification and reconstruction								AICHE JOURNAL				44	8			1813	1831		10.1002/aic.690440812			AUG 1998	1998																		0001-1541			WOS:000075325200011		
J	Dunia, R; Qin, SJ; Edgar, TF; McAvoy, TJ				Qin, S. Joe/A-4234-2010				Identification of faulty sensors using principal component analysis								AICHE JOURNAL				42	10			2797	2812		10.1002/aic.690421011			OCT 1996	1996																		0001-1541			WOS:A1996VL16200010		
J	Dunia, R; Qin, SJ				Qin, S. Joe/A-4234-2010				A unified geometric approach to process and sensor fault identification and reconstruction: The unidimensional fault case								COMPUTERS & CHEMICAL ENGINEERING				22	7-8			927	943		10.1016/S0098-1354(97)00277-9			1998	1998																		0098-1354			WOS:000074882400009		
J	Ge, Zhiqiang; Song, Zhihuan								Process monitoring based on independent component analysis-principal component analysis (ICA-PCA) and similarity factors								INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH				46	7			2054	2063		10.1021/ie061083g			MAR 28 2007	2007																		0888-5885			WOS:000245041400027		
J	GELADI, P; KOWALSKI, BR				Bueno, Ligia/P-1359-2014				PARTIAL LEAST-SQUARES REGRESSION - A TUTORIAL								ANALYTICA CHIMICA ACTA				185				1	17		10.1016/0003-2670(86)80028-9			JUL 31 1986	1986																		0003-2670			WOS:A1986E477500001		
