PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Andersen, E; Saxegaard, E; Knutsen, BM; Haanaes, HR								A prospective clinical study evaluating the safety and effectiveness of narrow-diameter threaded implants in the anterior region of the maxilla								INTERNATIONAL JOURNAL OF ORAL & MAXILLOFACIAL IMPLANTS				16	2			217	224					MAR-APR 2001	2001																		0882-2786			WOS:000168160300007	11324210	
J	Anner, R; Better, H; Chaushu, G								The clinical effectiveness of 6 mm diameter implants								JOURNAL OF PERIODONTOLOGY				76	6			1013	1015		10.1902/jop.2005.76.6.1013			JUN 2005	2005																		0022-3492			WOS:000229953600021	15948699	
J	Aparicio, C; Orozco, P								Use of 5-mm-diameter implants: Periotest (R) values related to a clinical and radiographic evaluation								CLINICAL ORAL IMPLANTS RESEARCH				9	6			398	406		10.1034/j.1600-0501.1996.090605.x			DEC 1998	1998																		0905-7161			WOS:000077300000005	11429941	
J	Bahat, O								Branemark system implants in the posterior maxilla: clinical study of 660 implants followed for 5 to 12 years.								The International journal of oral & maxillofacial implants				15	5			646	53					2000 Sep-Oct	2000																		0882-2786			MEDLINE:11055131	11055131	
J	Bahat, O; Handelsman, M								Use of wide implants and double implants in the posterior jaw: a clinical report.								The International journal of oral & maxillofacial implants				11	3			379	86					1996 May-Jun	1996																		0882-2786			MEDLINE:8752559	8752559	
J	Becktor, JP; Isaksson, S; Sennerby, L								Survival analysis of endosseous implants in grafted and nongrafted edentulous maxillae								INTERNATIONAL JOURNAL OF ORAL & MAXILLOFACIAL IMPLANTS				19	1			107	115					JAN-FEB 2004	2004																		0882-2786			WOS:000188859300014	14982363	
J	Brocard, D; Barthet, P; Baysse, E; Duffort, JF; Eller, P; Justumus, P; Marin, P; Oscaby, F; Simonet, T; Benque, E; Brunel, G								A multicenter report on 1,022 consecutively placed ITI implants: A 7-year longitudinal study								INTERNATIONAL JOURNAL OF ORAL & MAXILLOFACIAL IMPLANTS				15	5			691	700					SEP-OCT 2000	2000																		0882-2786			WOS:000089966100009	11055136	
J	Buser, D; MericskeStern, R; Bernard, JP; Behneke, A; Behneke, N; Hirt, HP; Belser, UC; Lang, NP								Long-term evaluation of non-submerged ITI implants .1. 8-year life table analysis of a prospective multi-center study with 2359 implants								CLINICAL ORAL IMPLANTS RESEARCH				8	3			161	172		10.1034/j.1600-0501.1997.080302.x			JUN 1997	1997																		0905-7161			WOS:A1997XE16000002	9586460	
J	Comfort, MB; Chu, FCS; Chai, J; Wat, PYP; Chow, TW				Chow, Tak Wah/B-2141-2009; Chu, Frederick/B-2143-2009				A 5-year prospective study on small diameter screw-shaped oral implants								JOURNAL OF ORAL REHABILITATION				32	5			341	345		10.1111/j.1365-2842.2004.01441.x			MAY 2005	2005																		0305-182X			WOS:000228335800005	15842242	
J	Del Fabbro, M; Testori, T; Francetti, L; Weinstein, R				Del Fabbro, Massimo/I-2444-2012	Del Fabbro, Massimo/0000-0001-7144-0984			Systematic review of survival rates for implants placed in the grafted maxillary sinus								INTERNATIONAL JOURNAL OF PERIODONTICS & RESTORATIVE DENTISTRY				24	6			565	+					DEC 2004	2004																		0198-7569	1945-3388		WOS:000225939500007	15626319	
J	Deporter, D; Pilliar, RM; Todescan, R; Watson, P; Pharoah, M								Managing the posterior mandible of partially edentulous patients with short, porous-surfaced dental implants: Early data from a clinical trial								INTERNATIONAL JOURNAL OF ORAL & MAXILLOFACIAL IMPLANTS				16	5			653	658					SEP-OCT 2001	2001																		0882-2786			WOS:000171601900005	11669247	
J	Deporter, D; Todescan, R; Caudry, S								Simplifying management of the posterior maxilla using short, porous-surfaced dental implants and simultaneous indirect sinus elevation								INTERNATIONAL JOURNAL OF PERIODONTICS & RESTORATIVE DENTISTRY				20	5			477	485					OCT 2000	2000																		0198-7569			WOS:000165727500005		
J	Eckert, SE; Meraw, SJ; Weaver, AL; Lohse, CM								Early experience with wide-platform mk II implants. Part I: Implant survival. Part II: Evaluation of risk factors involving implant survival								INTERNATIONAL JOURNAL OF ORAL & MAXILLOFACIAL IMPLANTS				16	2			208	216					MAR-APR 2001	2001						Scientific Session of the Academy-of-ProsthodonticsScientific Session of the Academy-of-Prosthodontics	MAY   22, 2000MAY   22, 2000	Acad ProsthodontAcad Prosthodont	QUEBEC CITY, CANADAQUEBEC CITY, CANADA									0882-2786			WOS:000168160300006	11324209	
J	Ellegaard, B; Baelum, V; Karring, T					Baelum, Vibeke/0000-0002-2195-8053			Implant therapy in periodontally compromised patients								CLINICAL ORAL IMPLANTS RESEARCH				8	3			180	188		10.1034/j.1600-0501.1997.080304.x			JUN 1997	1997																		0905-7161			WOS:A1997XE16000004	9586462	
J	Enislidis, G; Fock, N; Millesi-Schobel, G; Klug, C; Wittwer, G; Yerit, K; Ewers, R								Analysis of complications following alveolar distraction osteogenesis and implant placement in the partially edentulous mandible								ORAL SURGERY ORAL MEDICINE ORAL PATHOLOGY ORAL RADIOLOGY AND ENDODONTICS				100	1			25	30		10.1016/j.tripleo.2004.11.021			JUL 2005	2005																		1079-2104			WOS:000229989500005	15953913	
J	Feldman, Sylvan; Boitel, Nicolas; Weng, Dietmar; Kohles, Sean S; Stach, Renee M					Kohles, Sean/0000-0002-5869-7715			Five-year survival distributions of short-length (10 mm or less) machined-surfaced and Osseotite implants.								Clinical implant dentistry and related research				6	1			16	23		10.1111/j.1708-8208.2004.tb00023.x			2004	2004																		1523-0899			MEDLINE:15595705	15595705	
J	Ferrigno, N; Laureti, M; Fanali, S								Inferior alveolar nerve transposition in conjunction with implant placement								INTERNATIONAL JOURNAL OF ORAL & MAXILLOFACIAL IMPLANTS				20	4			610	620					JUL-AUG 2005	2005																		0882-2786			WOS:000231073700014	16161746	
J	Friberg, B; Nilson, H; Olsson, M; Palmquist, C								Mk II: The self-tapping Branemark implant: 5-year results of a prospective 3-center study								CLINICAL ORAL IMPLANTS RESEARCH				8	4			279	285		10.1034/j.1600-0501.1997.080405.x			AUG 1997	1997																		0905-7161			WOS:A1997XK27200005	9586474	
J	Friberg, B; Ekestubbe, A; Sennerby, L								Clinical outcome of branemark system implants of various diameters: A retrospective study								INTERNATIONAL JOURNAL OF ORAL & MAXILLOFACIAL IMPLANTS				17	5			671	677					SEP-OCT 2002	2002																		0882-2786			WOS:000178422800007	12381067	
J	Fugazzotto, PA; Beagle, JR; Ganeles, J; Jaffin, R; Vlassis, J; Kumar, A								Success and failure rates of 9 mm or shorter implants in the replacement of missing maxillary molars when restored with individual crowns: Preliminary results 0 to 84 months in function. A retrospective study								JOURNAL OF PERIODONTOLOGY				75	2			327	332		10.1902/jop.2004.75.2.327			FEB 2004	2004																		0022-3492			WOS:000220076600017	15068123	
J	Garlini, G; Bianchi, C; Chierichetti, V; Sigurta, D; Maiorana, C; Santoro, F				Maiorana, Carlo/K-2244-2015	Maiorana, Carlo/0000-0001-8748-9483			Retrospective clinical study of osseotite implants: Zero- to 5-year results								INTERNATIONAL JOURNAL OF ORAL & MAXILLOFACIAL IMPLANTS				18	4			589	593					JUL-AUG 2003	2003																		0882-2786			WOS:000184670600017	12939014	
J	Goene, Ronnie; Bianchesi, Carlo; Huerzeler, Markus; Del Lupo, Ricardo; Testori, Tiziano; Davarpanah, Mithriadade; Jalbout, Ziad								Performance of short implants in partial restorations: 3-year follow-up of Osseotite implants.								Implant dentistry				14	3			274	80		10.1097/01.id.0000173335.90854.d8			2005-Sep	2005																		1056-6163			MEDLINE:16160574	16160574	
J	Griffin, TJ; Cheung, WS								The use of short, wide implants in posterior areas with reduced bone height: A retrospective investigation								JOURNAL OF PROSTHETIC DENTISTRY				92	2			139	144		10.1016/j.prosdent.2004.05.010			AUG 2004	2004																		0022-3913			WOS:000223287700008	15295322	
J	Gunne, J; Astrand, P; Lindh, T; Borg, K; Olsson, M								Tooth-implant and implant supported fixed partial dentures: A 10-year report								INTERNATIONAL JOURNAL OF PROSTHODONTICS				12	3			216	221					MAY-JUN 1999	1999																		0893-2174			WOS:000080421200003	10635188	
J	Hallman, M								A prospective study of treatment of severely resorbed maxillae with narrow nonsubmerged implants: Results after 1 year of loading								INTERNATIONAL JOURNAL OF ORAL & MAXILLOFACIAL IMPLANTS				16	5			731	736					SEP-OCT 2001	2001																		0882-2786			WOS:000171601900014	11669256	
J	Henry, P J; Laney, W R; Jemt, T; Harris, D; Krogh, P H; Polizzi, G; Zarb, G A; Herrmann, I								Osseointegrated implants for single-tooth replacement: a prospective 5-year multicenter study.								The International journal of oral & maxillofacial implants				11	4			450	5					1996 Jul-Aug	1996																		0882-2786			MEDLINE:8803340	8803340	
