PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Arenillas, JF; Rovira, A; Molina, CA; Grive, E; Montaner, J; Sabin, JA				Montaner, Joan/D-3063-2015; IBIS, NEUROVASCULAR/O-1855-2015				Prediction of early neurological deterioration using diffusion- and perfusion-weighted imaging in hyperacute middle cerebral artery ischemic stroke								STROKE				33	9			2197	2203		10.1161/01STR000002786175884DF			SEP 2002	2002																		0039-2499			WOS:000177934400027	12215587	
J	Ashburner, J; Csernansky, JG; Davatzikos, C; Fox, NC; Frisoni, GB; Thompson, PM				Fox, Nick/B-1319-2009; Ashburner, John/I-3757-2013; Frisoni, Giovanni B/K-1360-2016	Fox, Nick/0000-0002-6660-657X; Ashburner, John/0000-0001-7605-2518; Frisoni, Giovanni B/0000-0002-6419-1753			Computer-assisted imaging to assess brain structure in healthy and diseased brains								LANCET NEUROLOGY				2	2			79	88		10.1016/S1474-4422(03)00304-1			FEB 2003	2003																		1474-4422			WOS:000180550600015	12849264	
J	Bobinski, M; de Leon, MJ; Convit, A; De Santi, S; Wegiel, B; Tarshish, CY; Saint Louis, LA; Wisniewski, HM								MRI of entorhinal cortex in mild Alzheimer's disease								LANCET				353	9146			38	40		10.1016/S0140-6736(05)74869-8			JAN 2 1999	1999																		0140-6736			WOS:000077934800021	10023955	
J	Braak, H; Braak, E; Bohl, J; Bratzke, H								Evolution of Alzheimer's disease related cortical lesions								JOURNAL OF NEURAL TRANSMISSION-SUPPLEMENT					54			97	106					1998	1998																		0303-6995			WOS:000176149800010		
J	Brown, WE; Eliez, S; Menon, V; Rumsey, JM; White, CD; Reiss, AL				Menon, Vinod/J-6402-2013	Menon, Vinod/0000-0003-1622-9857			Preliminary evidence of widespread morphological variations of the brain in dyslexia								NEUROLOGY				56	6			781	783					MAR 27 2001	2001																		0028-3878			WOS:000167697100018	11274316	
J	Burges, CJC								A tutorial on Support Vector Machines for pattern recognition								DATA MINING AND KNOWLEDGE DISCOVERY				2	2			121	167		10.1023/A:1009715923555			JUN 1998	1998																		1384-5810			WOS:000076132400002		
J	Csernansky, JG; Wang, L; Joshi, S; Miller, JP; Gado, M; Kido, D; McKeel, D; Morris, JC; Miller, MI				Miller, Michael I./A-3213-2010; Morris, John/A-1686-2012; Wang, Lei/I-7552-2013	Wang, Lei/0000-0003-3870-3388; Miller, J Philip/0000-0003-4568-6846			Early DAT is distinguished from aging by high-dimensional mapping of the hippocampus								NEUROLOGY				55	11			1636	1643					DEC 12 2000	2000																		0028-3878			WOS:000165770600008	11113216	
J	Davatzikos, C; Resnick, SM								Degenerative age changes in white matter connectivity visualized in vivo using magnetic resonance imaging								CEREBRAL CORTEX				12	7			767	771		10.1093/cercor/12.7.767			JUL 2002	2002																		1047-3211			WOS:000176227100009	12050088	
J	Davatzikos, C								Measuring biological shape using geometry-based shape transformations								IMAGE AND VISION COMPUTING				19	1-2	SI		63	74		10.1016/S0262-8856(00)00056-1			JAN 2001	2001						International Workshop on Biomedical Image RegistrationInternational Workshop on Biomedical Image Registration	AUG, 1999AUG, 1999		BLED, SLOVENIABLED, SLOVENIA									0262-8856			WOS:000166358200007		
J	Davatzikos, C; Vaillant, M; Resnick, SM; Prince, JL; Letovsky, S; Bryan, RN				Prince, Jerry/A-3281-2010; Bryan, R. Nick/P-1661-2014	Prince, Jerry/0000-0002-6553-0876; 			A computerized approach for morphological analysis of the corpus callosum								JOURNAL OF COMPUTER ASSISTED TOMOGRAPHY				20	1			88	97		10.1097/00004728-199601000-00017			JAN-FEB 1996	1996																		0363-8715			WOS:A1996TT59000017	8576488	
J	Davatzikos, C; Genc, A; Xu, DR; Resnick, SM								Voxel-based morphometry using the RAVENS maps: Methods and validation using simulated longitudinal atrophy								NEUROIMAGE				14	6			1361	1369		10.1006/nimg.2001.0937			DEC 2001	2001																		1053-8119	1095-9572		WOS:000172524500013	11707092	
J	DetoledoMorrell, L; Sullivan, MP; Morrell, F; Wilson, RS; Bennett, DA; Spencer, S								Alzheimer's disease: In vivo detection of differential vulnerability of brain regions								NEUROBIOLOGY OF AGING				18	5			463	468		10.1016/S0197-4580(97)00114-0			SEP-OCT 1997	1997																		0197-4580			WOS:A1997YG73400002	9390771	
J	Freeborough, PA; Fox, NC				Fox, Nick/B-1319-2009	Fox, Nick/0000-0002-6660-657X			Modeling brain deformations in Alzheimer disease by fluid registration of serial 3D MR images								JOURNAL OF COMPUTER ASSISTED TOMOGRAPHY				22	5			838	843		10.1097/00004728-199809000-00031			SEP-OCT 1998	1998																		0363-8715			WOS:000075953900032	9754126	
J	Giedd, JN; Blumenthal, J; Jeffries, NO; Castellanos, FX; Liu, H; Zijdenbos, A; Paus, T; Evans, AC; Rapoport, JL				Giedd, Jay/A-3080-2008; Henrich, Joseph/A-2403-2009; Giedd, Jay/B-7302-2012; Giedd, Jay/J-9644-2015	Giedd, Jay/0000-0003-0827-3460; Giedd, Jay/0000-0003-2002-8978			Brain development during childhood and adolescence: a longitudinal MRI study								NATURE NEUROSCIENCE				2	10			861	863		10.1038/13158			OCT 1999	1999																		1097-6256			WOS:000083883200008	10491603	
