PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	ALTMAN, DG; BLAND, JM				Jepsen, Peter/A-2593-2010	Jepsen, Peter/0000-0002-6641-1430			STATISTICS NOTES - DIAGNOSTIC-TESTS-1 - SENSITIVITY AND SPECIFICITY .3.								BRITISH MEDICAL JOURNAL				308	6943			1552	1552					JUN 11 1994	1994																		0959-8138			WOS:A1994NR11000029	8019315	
J	Emanuelsson, O; Nielsen, H; Brunak, S; von Heijne, G				Nielsen, Henrik/D-4128-2011; von Heijne, Gunnar/F-5576-2011	Nielsen, Henrik/0000-0002-9412-9643; von Heijne, Gunnar/0000-0002-4490-8569			Predicting subcellular localization of proteins based on their N-terminal amino acid sequence								JOURNAL OF MOLECULAR BIOLOGY				300	4			1005	1016		10.1006/jmbi.2000.3903			JUL 21 2000	2000																		0022-2836	1089-8638		WOS:000088508500026	10891285	
J	Emanuelsson, Olof								Predicting protein subcellular localisation from amino acid sequence information.								Briefings in bioinformatics				3	4			361	76		10.1093/bib/3.4.361			2002-Dec	2002																		1467-5463			MEDLINE:12511065	12511065	
J	Gardy, JL; Spencer, C; Wang, K; Ester, M; Tusnady, GE; Simon, I; Hua, S; deFays, K; Lambert, C; Nakai, K; Brinkman, FSL				Tusnady, Gabor/A-3207-2009; Nakai, Kenta/B-7293-2009; WANG, Ke/H-6830-2013; Brinkman, Fiona/N-3195-2013; Simon, Istvan/A-2868-2008	Tusnady, Gabor/0000-0001-8105-0285; Nakai, Kenta/0000-0002-8721-8883; Brinkman, Fiona/0000-0002-0584-4099; 			PSORT-B: improving protein subcellular localization prediction for Gram-negative bacteria								NUCLEIC ACIDS RESEARCH				31	13			3613	3617		10.1093/nar/gkg602			JUL 1 2003	2003																		0305-1048			WOS:000183832900070	12824378	
J	Hua, SJ; Sun, ZR								Support vector machine approach for protein subcellular localization prediction								BIOINFORMATICS				17	8			721	728		10.1093/bioinformatics/17.8.721			AUG 2001	2001																		1367-4803			WOS:000171021000006	11524373	
J	Kohavi, R; John, GH								Wrappers for feature subset selection								ARTIFICIAL INTELLIGENCE				97	1-2			273	324		10.1016/S0004-3702(97)00043-X			DEC 1997	1997																		0004-3702	1872-7921		WOS:000071321500009		
J	Krogh, A; Larsson, B; von Heijne, G; Sonnhammer, ELL				Krogh, Anders/M-1541-2014; von Heijne, Gunnar/F-5576-2011	Krogh, Anders/0000-0002-5147-6282; von Heijne, Gunnar/0000-0002-4490-8569			Predicting transmembrane protein topology with a hidden Markov model: Application to complete genomes								JOURNAL OF MOLECULAR BIOLOGY				305	3			567	580		10.1006/jmbi.2000.4315			JAN 19 2001	2001																		0022-2836	1089-8638		WOS:000167760800017	11152613	
J	Mott, R; Schultz, J; Bork, P; Ponting, CP				Schultz, Joerg/B-9346-2008; Bork, Peer/F-1813-2013	Bork, Peer/0000-0002-2627-833X; Ponting, Chris/0000-0003-0202-7816			Predicting protein cellular localization using a domain projection method								GENOME RESEARCH				12	8			1168	1174		10.1101/gr.96802			AUG 2002	2002																		1088-9051			WOS:000177434300004	12176924	
J	Nair, Rajesh; Rost, Burkhard								Inferring sub-cellular localization through automated lexical analysis.								Bioinformatics (Oxford, England)				18 Suppl 1				S78	86					2002	2002																		1367-4803			MEDLINE:12169534	12169534	
J	Reinhardt, A; Hubbard, T				Hubbard, Tim/C-2567-2008	Hubbard, Tim/0000-0002-1767-9318			Using neural networks for prediction of the subcellular location of proteins								NUCLEIC ACIDS RESEARCH				26	9			2230	2236		10.1093/nar/26.9.2230			MAY 1 1998	1998																		0305-1048			WOS:000073435300030	9547285	
J	Schultz, J; Copley, RR; Doerks, T; Ponting, CP; Bork, P				Schultz, Joerg/B-9346-2008; Bork, Peer/F-1813-2013	Bork, Peer/0000-0002-2627-833X			SMART: a web-based tool for the study of genetically mobile domains								NUCLEIC ACIDS RESEARCH				28	1			231	234		10.1093/nar/28.1.231			JAN 1 2000	2000																		0305-1048			WOS:000084896300068	10592234	
