PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Agrafiotis, DK; Myslik, JC; Salemme, FR								Advances in diversity profiling and combinatorial series design								MOLECULAR DIVERSITY				4	1			1	22		10.1023/A:1009636310640			1998	1998																		1381-1991			WOS:000079986000001	10320984	
J	Ajay; Walters, WP; Murcko, MA								Can we learn to distinguish between "drug-like" and "nondrug-like" molecules?								JOURNAL OF MEDICINAL CHEMISTRY				41	18			3314	3324		10.1021/jm970666c			AUG 27 1998	1998																		0022-2623			WOS:000075647700003		
J	ANDREWS, PR; CRAIK, DJ; MARTIN, JL				Craik, David/B-1695-2010	Craik, David/0000-0003-0007-6796; Martin, Jennifer L./0000-0002-9225-8863			FUNCTIONAL-GROUP CONTRIBUTIONS TO DRUG RECEPTOR INTERACTIONS								JOURNAL OF MEDICINAL CHEMISTRY				27	12			1648	1657		10.1021/jm00378a021			1984	1984																		0022-2623			WOS:A1984TU86600021	6094812	
J	Barnard, JM; Downs, GM; von Scholley-Pfab, A; Brown, RD								Use of Markush structure analysis techniques for descriptor generation and clustering of large combinatorial libraries								JOURNAL OF MOLECULAR GRAPHICS & MODELLING				18	4-5			452	463		10.1016/S1093-3263(00)80091-1			AUG-OCT 2000	2000																		1093-3263			WOS:000165592200013	11143562	
J	Bemis, GW; Murcko, MA								Properties of known drugs. 2. Side chains								JOURNAL OF MEDICINAL CHEMISTRY				42	25			5095	5099		10.1021/jm9903996			DEC 16 1999	1999																		0022-2623			WOS:000084307300005	10602694	
J	Bemis, GW; Murcko, MA								The properties of known drugs .1. Molecular frameworks								JOURNAL OF MEDICINAL CHEMISTRY				39	15			2887	2893		10.1021/jm9602928			JUL 19 1996	1996																		0022-2623			WOS:A1996UY27000004	8709122	
J	Blake, JF								Chemoinformatics - predicting the physicochemical properties of 'drug-like' molecules								CURRENT OPINION IN BIOTECHNOLOGY				11	1			104	107		10.1016/S0958-1669(99)00062-2			FEB 2000	2000																		0958-1669			WOS:000085404600017	10679344	
J	Brown, RD; Hassan, M; Waldman, M								Combinatorial library design for diversity, cost efficiency, and drug-like character								JOURNAL OF MOLECULAR GRAPHICS & MODELLING				18	4-5			427	+		10.1016/S1093-3263(00)00072-3			AUG-OCT 2000	2000																		1093-3263			WOS:000165592200011	11143560	
J	BUSH, BL; SHERIDAN, RP								PATTY - A PROGRAMMABLE ATOM TYPER AND LANGUAGE FOR AUTOMATIC CLASSIFICATION OF ATOMS IN MOLECULAR DATABASES								JOURNAL OF CHEMICAL INFORMATION AND COMPUTER SCIENCES				33	5			756	762		10.1021/ci00015a015			SEP-OCT 1993	1993																		0095-2338			WOS:A1993LZ63000015		
J	Clark, DE; Pickett, SD				Bell, Tiffany/F-4403-2010				Computational methods for the prediction of 'drug-likeness'								DRUG DISCOVERY TODAY				5	2			49	58		10.1016/S1359-6446(99)01451-8			FEB 2000	2000																		1359-6446			WOS:000085021700005		
