PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Abuelgasim, AA; Ross, WD; Gopal, S; Woodcock, CE				Lukes, Petr/B-1771-2010				Change detection using adaptive fuzzy neural networks: Environmental damage assessment after the Gulf War								REMOTE SENSING OF ENVIRONMENT				70	2			208	223		10.1016/S0034-4257(99)00039-5			NOV 1999	1999																		0034-4257			WOS:000083730200007		
J	Carlotto, MJ								Reducing the effects of space-varying, wavelength-dependent scattering in multispectral imagery								INTERNATIONAL JOURNAL OF REMOTE SENSING				20	17			3333	3344		10.1080/014311699211363			NOV 20 1999	1999																		0143-1161			WOS:000083238900008		
J	Chan, JCW; Chan, KP; Yeh, AGO								Detecting the nature of change in an urban environment: A comparison of machine learning algorithms								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				67	2			213	225					FEB 2001	2001																		0099-1112			WOS:000166843000011		
J	Chavez, PS				Zhang, YIng/F-5751-2011				Image-based atmospheric corrections revisited and improved								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				62	9			1025	1036					SEP 1996	1996																		0099-1112	2374-8079		WOS:A1996VJ21700003		
J	Chen, DM; Stow, D								The effect of training strategies on supervised classification at different spatial resolutions								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				68	11			1155	1161					NOV 2002	2002																		0099-1112			WOS:000179202200004		
J	Cihlar, J								Land cover mapping of large areas from satellites: status and research priorities								INTERNATIONAL JOURNAL OF REMOTE SENSING				21	6-7			1093	1114		10.1080/014311600210092			APR 15 2000	2000																		0143-1161			WOS:000086357700002		
J	Clarke, KC; Gaydos, LJ				Clarke, Keith/E-1863-2011	Clarke, Keith/0000-0001-5805-6056			Loose-coupling a cellular automaton model and GIS: long-term urban growth prediction for San Francisco and Washington/Baltimore								INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE				12	7			699	714					OCT-NOV 1998	1998						Research Workshop on GIS in Spatial Population Analysis and Regional Economic DevelopmentResearch Workshop on GIS in Spatial Population Analysis and Regional Economic Development	MAR 24-25, 1997MAR 24-25, 1997	Chinese Univ Hong Kong, Hong Kong Inst, Geog Dept; Chinese Univ Hong Kong, Hong Kong Inst, S China ProgramChinese Univ Hong Kong, Hong Kong Inst, Geog Dept; Chinese Univ Hong Kong, Hong Kong Inst, S China Program	CHINESE UNIV HONG KONG, HONG KONG, HONG KONGCHINESE UNIV HONG KONG, HONG KONG, HONG KONG									1365-8816			WOS:000076286500005	12294536	
J	Collins, JB; Woodcock, CE								An assessment of several linear change detection techniques for mapping forest mortality using multitemporal landsat TM data								REMOTE SENSING OF ENVIRONMENT				56	1			66	77		10.1016/0034-4257(95)00233-2			APR 1996	1996																		0034-4257			WOS:A1996UM70500007		
J	Coulter, L; Stow, D; Hope, A; O'Leary, J; Turner, D; Longmire, P; Peterson, S; Kaiser, J								Comparison of high spatial resolution imagery for efficient generation of GIS vegetation layers								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				66	11			1329	1335					NOV 2000	2000																		0099-1112			WOS:000090119300007		
J	DeFries, RS; Chan, JCW								Multiple criteria for evaluating machine learning algorithms for land cover classification from satellite data								REMOTE SENSING OF ENVIRONMENT				74	3			503	515		10.1016/S0034-4257(00)00142-5			DEC 2000	2000																		0034-4257	1879-0704		WOS:000166140200016		
J	Fang, HL								Rice crop area estimation of an administrative division in China using remote sensing data								INTERNATIONAL JOURNAL OF REMOTE SENSING				19	17			3411	3419					NOV 20 1998	1998																		0143-1161			WOS:000077698900015		
J	Foody, GM								The continuum of classification fuzziness in thematic mapping								PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING				65	4			443	451					APR 1999	1999																		0099-1112			WOS:000079428800004		
