PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Bartel, DP								MicroRNAs: Genomics, biogenesis, mechanism, and function								CELL				116	2			281	297		10.1016/S0092-8674(04)00045-5			JAN 23 2004	2004																		0092-8674			WOS:000188541700017	14744438	
J	Baskerville, S; Bartel, DP								Microarray profiling of microRNAs reveals frequent coexpression with neighboring miRNAs and host genes								RNA-A PUBLICATION OF THE RNA SOCIETY				11	3			241	247		10.1261/rna.7240905			MAR 2005	2005																		1355-8382			WOS:000227190000001	15701730	
J	Bentwich, I; Avniel, A; Karov, Y; Aharonov, R; Gilad, S; Barad, O; Barzilai, A; Einat, P; Einav, U; Meiri, E; Sharon, E; Spector, Y; Bentwich, Z								Identification of hundreds of conserved and nonconserved human microRNAs								NATURE GENETICS				37	7			766	770		10.1038/ng1590			JUL 2005	2005																		1061-4036			WOS:000230196400026	15965474	
J	Bonnet, E; Wuyts, J; Rouze, P; Van de Peer, Y				Van de Peer, Yves/D-4388-2009	Van de Peer, Yves/0000-0003-4327-3730			Evidence that microRNA precursors, unlike other non-coding RNAs, have lower folding free energies than random sequences								BIOINFORMATICS				20	17			2911	2917		10.1093/bioinformatics/bth374			NOV 22 2004	2004																		1367-4803			WOS:000225361400004	15217813	
J	Bonnet, E; Wuyts, J; Rouze, P; Van de Peer, Y				Van de Peer, Yves/D-4388-2009	Van de Peer, Yves/0000-0003-4327-3730			Detection of 91 potential in plant conserved plant microRNAs in Arabidopsis thaliana and Oryza sativa identifies important target genes								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				101	31			11511	11516		10.1073/pnas.0404025101			AUG 3 2004	2004																		0027-8424			WOS:000223134400059	15272084	
J	Breiman, L								Random forests								MACHINE LEARNING				45	1			5	32		10.1023/A:1010933404324			OCT 2001	2001																		0885-6125	1573-0565		WOS:000170489900001		
J	Breiman, L								Bagging predictors								MACHINE LEARNING				24	2			123	140		10.1007/BF00058655			AUG 1996	1996																		0885-6125			WOS:A1996UZ38000003		
J	Gesellchen, V; Boutros, M				Boutros, Michael/C-3566-2008	Boutros, Michael/0000-0002-9458-817X			Managing the genome: microRNAs in Drosophila								DIFFERENTIATION				72	2-3			74	80		10.1111/j.1432-0436.2004.07202003.x			MAR 2004	2004																		0301-4681			WOS:000220627100004	15066187	
J	Griffiths-Jones, S								The microRNA Registry								NUCLEIC ACIDS RESEARCH				32		SI		D109	D111		10.1093/nar/gkh023			JAN 1 2004	2004																		0305-1048			WOS:000188079000022	14681370	
J	Helvik, Snorre A.; Snove, Ola, Jr.; Saetrom, Pal					Saetrom, Pal/0000-0001-8142-7441			Reliable prediction of Drosha processing sites improves microRNA gene prediction								BIOINFORMATICS				23	2			142	149		10.1093/bioinformatics/btl570			JAN 15 2007	2007																		1367-4803			WOS:000243992400040	17105718	
J	Hertel, Jana; Stadler, Peter F.				Stadler, Peter F./L-7857-2015; Hertel, Jana/F-8503-2017	Stadler, Peter F./0000-0002-5016-5191; Hertel, Jana/0000-0003-1200-6234			Hairpins in a Haystack: recognizing microRNA precursors in comparative genomics data								BIOINFORMATICS				22	14			E197	E202		10.1093/bioinformatics/btl257			JUL 2006	2006						14th Conference on Intelligent Systems for Molecular Biology14th Conference on Intelligent Systems for Molecular Biology	AUG 06-10, 2006AUG 06-10, 2006		Fortaleza, BRAZILFortaleza, BRAZIL									1367-4803			WOS:000250005000025	16873472	
J	Hofacker, IL				Hofacker, Ivo/A-2378-2013	Hofacker, Ivo/0000-0001-7132-0800			Vienna RNA secondary structure server								NUCLEIC ACIDS RESEARCH				31	13			3429	3431		10.1093/nar/gkg599			JUL 1 2003	2003																		0305-1048			WOS:000183832900032	12824340	
J	Jones-Rhoades, MW; Bartel, DP								Computational identification of plant MicroRNAs and their targets, including a stress-induced miRNA								MOLECULAR CELL				14	6			787	799		10.1016/j.molcel.2004.05.027			JUN 18 2004	2004																		1097-2765			WOS:000222173800011	15200956	
J	Lai, EC; Tomancak, P; Williams, RW; Rubin, GM				Tomancak, Pavel/C-2109-2009	Tomancak, Pavel/0000-0002-2222-9370			Computational identification of Drosophila microRNA genes								GENOME BIOLOGY				4	7					R42	10.1186/gb-2003-4-7-r42			2003	2003																		1474-760X			WOS:000184433500007	12844358	
J	Lee, Y; Ahn, C; Han, JJ; Choi, H; Kim, J; Yim, J; Lee, J; Provost, P; Radmark, O; Kim, S; Kim, VN				Provost, Patrick/G-2786-2010; Han, Jinju/D-9091-2017	Provost, Patrick/0000-0002-6099-6562; 			The nuclear RNase III Drosha initiates microRNA processing								NATURE				425	6956			415	419		10.1038/nature01957			SEP 25 2003	2003																		0028-0836			WOS:000185502300045	14508493	
J	Lim, LP; Lau, NC; Weinstein, EG; Abdelhakim, A; Yekta, S; Rhoades, MW; Burge, CB; Bartel, DP								The microRNAs of Caenorhabditis elegans								GENES & DEVELOPMENT				17	8			991	1008		10.1101/gad.1074403			APR 15 2003	2003																		0890-9369	1549-5477		WOS:000182361600006	12672692	
J	Lim, LP; Glasner, ME; Yekta, S; Burge, CB; Bartel, DP								Vertebrate MicroRNA genes								SCIENCE				299	5612			1540	1540		10.1126/science.1080372			MAR 7 2003	2003																		0036-8075			WOS:000181367900027	12624257	
J	MATTHEWS, BW								COMPARISON OF PREDICTED AND OBSERVED SECONDARY STRUCTURE OF T4 PHAGE LYSOZYME								BIOCHIMICA ET BIOPHYSICA ACTA				405	2			442	451		10.1016/0005-2795(75)90109-9			1975	1975																		0006-3002			WOS:A1975AU09000022	1180967	
J	Nam, Jin-Wu; Kim, Jinhan; Kim, Sung-Kyu; Zhang, Byoung-Tak								ProMiR II: a web server for the probabilistic prediction of clustered, nonclustered, conserved and nonconserved microRNAs								NUCLEIC ACIDS RESEARCH				34		SI		W455	W458		10.1093/nar/gkl321			JUL 1 2006	2006																		0305-1048			WOS:000245650200092	16845048	
J	Nam, JW; Shin, KR; Han, JJ; Lee, Y; Kim, VN; Zhang, BT				Han, Jinju/D-9091-2017				Human microRNA prediction through a probabilistic co-learning model of sequence and structure								NUCLEIC ACIDS RESEARCH				33	11			3570	3581		10.1093/nar/gki668			2005	2005																		0305-1048	1362-4962		WOS:000230345800019	15987789	
J	Nelson, P; Kiriakidou, M; Sharma, A; Maniataki, E; Mourelatos, Z					Mourelatos, Zissimos/0000-0002-9852-1845			The microRNA world: small is mighty								TRENDS IN BIOCHEMICAL SCIENCES				28	10			534	540		10.1016/j.tibs.2003.08.005			OCT 2003	2003																		0968-0004			WOS:000186172800007	14559182	
J	Pedersen, Jakob Skou; Bejerano, Gill; Siepel, Adam; Rosenbloom, Kate; Lindblad-Toh, Kerstin; Lander, Eric S.; Kent, Jim; Miller, Webb; Haussler, David				Pedersen, Jakob/C-4985-2009; Pedersen, Jakob/G-3382-2012	Pedersen, Jakob/0000-0002-7236-4001; Siepel, Adam/0000-0002-3557-7219			Identification and classification of conserved RNA secondary structures in the human genome								PLOS COMPUTATIONAL BIOLOGY				2	4			251	262	e33	10.1371/journal.pcbi.0020033			APR 2006	2006																		1553-734X			WOS:000239493800005	16628248	
J	Sewer, A; Paul, N; Landgraf, P; Aravin, A; Pfeffer, S; Brownstein, MJ; Tuschl, T; van Nimwegen, E; Zavolan, M				Pfeffer, Sebastien/A-6512-2010	Pfeffer, Sebastien/0000-0002-8458-348X			Identification of clustered microRNAs using an ab initio prediction method								BMC BIOINFORMATICS				6						267	10.1186/1471-2105-6-267			NOV 7 2005	2005																		1471-2105			WOS:000233968600001	16274478	
J	Svetnik, V; Liaw, A; Tong, C; Culberson, JC; Sheridan, RP; Feuston, BP				Tong, Christopher/A-5761-2009	Tong, Christopher/0000-0003-0770-3270			Random forest: A classification and regression tool for compound classification and QSAR modeling								JOURNAL OF CHEMICAL INFORMATION AND COMPUTER SCIENCES				43	6			1947	1958		10.1021/ci034160g			NOV-DEC 2003	2003																		0095-2338			WOS:000186848700029	14632445	
J	Wang, XW; Zhang, J; Gu, J; He, T; Zhang, XG; Li, YD; Li, F				Li, Yanda/A-9495-2012; Li, Fei/B-3687-2012; Wang, Xiaowo/K-4886-2012	Li, Fei/0000-0002-8410-5250; 			MicroRNA identification based on sequence and structure alignment								BIOINFORMATICS				21	18			3610	3614		10.1093/bioinformatics/bti562			SEP 15 2005	2005																		1367-4803			WOS:000231694600004	15994192	
J	Wang, Yang; Stricker, Heidi M.; Gou, Deming; Liu, Lin				Wang, Yang/G-4496-2014	Wang, Yang/0000-0002-2626-478X			MicroRNA: past and present								FRONTIERS IN BIOSCIENCE				12				2316	2329		10.2741/2234			JAN 1 2007	2007																		1093-9946			WOS:000243745000191	17127242	
J	Workman, C; Krogh, A				Krogh, Anders/M-1541-2014; Workman, Christopher/K-1066-2015	Krogh, Anders/0000-0002-5147-6282; Workman, Christopher/0000-0002-2210-3743			No evidence that mRNAs have lower folding free energies than random sequences with the same dinucleotide distribution								NUCLEIC ACIDS RESEARCH				27	24			4816	4822		10.1093/nar/27.24.4816			DEC 15 1999	1999																		0305-1048			WOS:000084547200019	10572183	
