PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Baker, D; Sali, A								Protein structure prediction and structural genomics								SCIENCE				294	5540			93	96		10.1126/science.1065659			OCT 5 2001	2001																		0036-8075			WOS:000171448800038	11588250	
J	Battey, James N. D.; Kopp, Jurgen; Bordoli, Lorenza; Read, Randy J.; Clarke, Neil D.; Schwede, Torsten				Schwede, Torsten/A-4650-2008; Read, Randy/L-1418-2013; Clarke, Neil/D-9613-2014	Schwede, Torsten/0000-0003-2715-335X; Read, Randy/0000-0001-8273-0047; 			Automated server predictions in CASP7								PROTEINS-STRUCTURE FUNCTION AND BIOINFORMATICS				69				68	82		10.1002/prot.21761		8	2007	2007						7th Meeting on Critical Assessment of Techniques for Protein Structure Prediction7th Meeting on Critical Assessment of Techniques for Protein Structure Prediction	NOV 26-30, 2006NOV 26-30, 2006		Pacific Grove, CAPacific Grove, CA									0887-3585			WOS:000251502400008	17894354	
J	BENNETT, MJ; SCHLUNEGGER, MP; EISENBERG, D								3D DOMAIN SWAPPING - A MECHANISM FOR OLIGOMER ASSEMBLY								PROTEIN SCIENCE				4	12			2455	2468					DEC 1995	1995																		0961-8368			WOS:A1995TH43000002	8580836	
J	Chen, HL; Zhou, HX				Zhou, Huan-Xiang/M-5170-2016	Zhou, Huan-Xiang/0000-0001-9020-0302			Prediction of solvent accessibility and sites of deleterious mutations from protein sequence								NUCLEIC ACIDS RESEARCH				33	10			3193	3199		10.1093/nar/gki633			2005	2005																		0305-1048	1362-4962		WOS:000230649600012	15937195	
J	Das, Rhiju; Bin Qian; Raman, Srivatsan; Vernon, Robert; Thompson, James; Bradley, Philip; Khare, Sagar; Tyka, Michael D.; Bhat, Divya; Chivian, Dylan; Kim, David E.; Sheffler, William H.; Malmstrom, Lars; Wollacott, Andrew M.; Wang, Chu; Andre, Ingemar; Baker, David				Andre, Ingemar/O-4777-2014; Baker, David/K-8941-2012	Andre, Ingemar/0000-0002-4753-8233; Baker, David/0000-0001-7896-6217; Wang, Chu/0000-0002-6925-1268			Structure prediction for CABP7 targets using extensive all-atom refinement with Rosetta@home								PROTEINS-STRUCTURE FUNCTION AND BIOINFORMATICS				69				118	128		10.1002/prot.21636		8	2007	2007						7th Meeting on Critical Assessment of Techniques for Protein Structure Prediction7th Meeting on Critical Assessment of Techniques for Protein Structure Prediction	NOV 26-30, 2006NOV 26-30, 2006		Pacific Grove, CAPacific Grove, CA									0887-3585			WOS:000251502400013	17894356	
J	Ginalski, K; Rychlewski, L								Protein structure prediction of CASP5 comparative modeling and fold recognition targets using consensus alignment approach and 3D assessment								PROTEINS-STRUCTURE FUNCTION AND BIOINFORMATICS				53				410	417		10.1002/prot.10548		S	2003	2003						5th Meeting on the Critical Assessment of Techniques for Protein Structure Prediction5th Meeting on the Critical Assessment of Techniques for Protein Structure Prediction	DEC 01-05, 2002DEC 01-05, 2002		PACIFIC GROVE, CAPACIFIC GROVE, CA									0887-3585			WOS:000186378100009	14579329	
J	He, Yanan; Chen, Yihong; Alexander, Patrick; Bryan, Philip N.; Orban, John								NMR structures of two designed proteins with high sequence identity but different fold and function								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				105	38			14412	14417		10.1073/pnas.0805857105			SEP 23 2008	2008																		0027-8424			WOS:000259592400035	18796611	
J	HOLM, L; SANDER, C				sander, chris/H-1452-2011				DATABASE ALGORITHM FOR GENERATING PROTEIN BACKBONE AND SIDE-CHAIN COORDINATES FROM A C-ALPHA TRACE APPLICATION TO MODEL-BUILDING AND DETECTION OF COORDINATE ERRORS								JOURNAL OF MOLECULAR BIOLOGY				218	1			183	194		10.1016/0022-2836(91)90883-8			MAR 5 1991	1991																		0022-2836			WOS:A1991FA94500019	2002501	
J	Jauch, Ralf; Yeo, Hock Chuan; Kolatkar, Prasanna R.; Clarke, Neil D.				Jauch, Ralf /C-5631-2011; Clarke, Neil/D-9613-2014	Jauch, Ralf /0000-0002-6590-9579; kolatkar, prasanna/0000-0003-4970-5944			Assessment of CASP7 structure predictions for template free targets								PROTEINS-STRUCTURE FUNCTION AND BIOINFORMATICS				69				57	67		10.1002/prot.21771		8	2007	2007						7th Meeting on Critical Assessment of Techniques for Protein Structure Prediction7th Meeting on Critical Assessment of Techniques for Protein Structure Prediction	NOV 26-30, 2006NOV 26-30, 2006		Pacific Grove, CAPacific Grove, CA									0887-3585			WOS:000251502400007	17894330	
J	Kelley, Lawrence A.; Sternberg, Michael J. E.					Sternberg, Michael/0000-0002-1884-5445			Protein structure prediction on the Web: a case study using the Phyre server								NATURE PROTOCOLS				4	3			363	371		10.1038/nprot.2009.2			2009	2009																		1754-2189			WOS:000265782000009	19247286	
J	Kopp, Bruno								Mnemonic intrusions into working memory in psychometrically identified schizotypal individuals								JOURNAL OF BEHAVIOR THERAPY AND EXPERIMENTAL PSYCHIATRY				38	1			56	74		10.1016/j.jbtep.2006.05.001			MAR 2007	2007																		0005-7916			WOS:000243809000006	16828703	
J	Kryshtafovych, Andriy; Fidelis, Krzysztof; Moult, John					Moult, John/0000-0002-3012-2282			Progress from CASP6 to CASP7								PROTEINS-STRUCTURE FUNCTION AND BIOINFORMATICS				69				194	207		10.1002/prot.21769		8	2007	2007						7th Meeting on Critical Assessment of Techniques for Protein Structure Prediction7th Meeting on Critical Assessment of Techniques for Protein Structure Prediction	NOV 26-30, 2006NOV 26-30, 2006		Pacific Grove, CAPacific Grove, CA									0887-3585			WOS:000251502400021	17918728	
J	Li, Yunqi; Zhang, Yang				YZ, YZ/B-3243-2011				REMO: A new protocol to refine full atomic protein models from C-alpha traces by optimizing hydrogen-bonding networks								PROTEINS-STRUCTURE FUNCTION AND BIOINFORMATICS				76	3			665	674		10.1002/prot.22380			AUG 15 2009	2009																		0887-3585			WOS:000267963900012	19274737	
J	MCDONALD, IK; THORNTON, JM								SATISFYING HYDROGEN-BONDING POTENTIAL IN PROTEINS								JOURNAL OF MOLECULAR BIOLOGY				238	5			777	793		10.1006/jmbi.1994.1334			MAY 20 1994	1994																		0022-2836			WOS:A1994NM61200011	8182748	
J	Murzin, AG; Bateman, A				Bateman, Alex/E-6518-2011	Bateman, Alex/0000-0002-6982-4660			CASP2 knowledge-based approach to distant homology recognition and fold prediction in CASP4								PROTEINS-STRUCTURE FUNCTION AND GENETICS								76	85				5	2001	2001																		0887-3585			WOS:000173702700010		
J	Rotkiewicz, Piotr; Skolnick, Jeffrey								Fast procedure for reconstruction of full-atom protein models from reduced representations								JOURNAL OF COMPUTATIONAL CHEMISTRY				29	9			1460	1465		10.1002/jcc.20906			JUL 15 2008	2008																		0192-8651			WOS:000256211900011	18196502	
J	Shi, JY; Blundell, TL; Mizuguchi, K					Shi, Jiye/0000-0002-9628-8680			FUGUE: Sequence-structure homology recognition using environment-specific substitution tables and structure-dependent gap penalties								JOURNAL OF MOLECULAR BIOLOGY				310	1			243	257		10.1006/jmbi.2001.4762			JUN 29 2001	2001																		0022-2836			WOS:000169623900018	11419950	
J	Skolnick, J; Fetrow, JS; Kolinski, A								Structural genomics and its importance for gene function analysis								NATURE BIOTECHNOLOGY				18	3			283	287		10.1038/73723			MAR 2000	2000																		1087-0156			WOS:000085771100024	10700142	
J	Soding, J				Soding, Johannes/A-3341-2013	Soding, Johannes/0000-0001-9642-8244			Protein homology detection by HMM-HMM comparison								BIOINFORMATICS				21	7			951	960		10.1093/bioinformatics/bti125			APR 1 2005	2005																		1367-4803			WOS:000227977800016	15531603	
J	Soding, J; Biegert, A; Lupas, AN				Soding, Johannes/A-3341-2013	Soding, Johannes/0000-0001-9642-8244			The HHpred interactive server for protein homology detection and structure prediction								NUCLEIC ACIDS RESEARCH				33				W244	W248		10.1093/nar/gki408		2	JUL 1 2005	2005																		0305-1048			WOS:000230271400046	15980461	
J	Wu, Sitao; Zhang, Yang				Wu, Sitao/E-8098-2011; YZ, YZ/B-3243-2011				A comprehensive assessment of sequence-based and template-based methods for protein contact prediction								BIOINFORMATICS				24	7			924	931		10.1093/bioinformatics/btn069			APR 1 2008	2008																		1367-4803			WOS:000254470900006	18296462	
J	Wu, Sitao; Skolnick, Jeffrey; Zhang, Yang				Wu, Sitao/E-8098-2011; YZ, YZ/B-3243-2011				Ab initio modeling of small proteins by iterative TASSER simulations								BMC BIOLOGY				5						17	10.1186/1741-7007-5-17			MAY 8 2007	2007																		1741-7007			WOS:000246975800001	17488521	
J	Wu, Sitao; Zhang, Yang				Wu, Sitao/E-8098-2011; YZ, YZ/B-3243-2011				LOMETS: A local meta-threading-server for protein structure prediction								NUCLEIC ACIDS RESEARCH				35	10			3375	3382		10.1093/nar/gkm251			MAY 2007	2007																		0305-1048			WOS:000247817300019	17478507	
J	Wu, Sitao; Zhang, Yang				Wu, Sitao/E-8098-2011; YZ, YZ/B-3243-2011				MUSTER: Improving protein sequence profile-profile alignments by using multiple sources of structure information								PROTEINS-STRUCTURE FUNCTION AND BIOINFORMATICS				72	2			547	556		10.1002/prot.21945			AUG 1 2008	2008																		0887-3585			WOS:000257156500002	18247410	
J	Xu, Y; Xu, D								Protein threading using PROSPECT: Design and evaluation								PROTEINS-STRUCTURE FUNCTION AND GENETICS				40	3			343	354		10.1002/1097-0134(20000815)40:3<343::AID-PROT10>3.0.CO;2-S			AUG 15 2000	2000																		0887-3585			WOS:000088503900001	10861926	
J	Zhang, Y; Kolinski, A; Skolnick, J				YZ, YZ/B-3243-2011				TOUCHSTONE II: A new approach to ab initio protein structure prediction								BIOPHYSICAL JOURNAL				85	2			1145	1164		10.1016/S0006-3495(03)74551-2			AUG 2003	2003																		0006-3495			WOS:000184428300041	12885659	
J	Zhang, Y; Skolnick, J				YZ, YZ/B-3243-2011				SPICKER: A clustering approach to identify near-native protein folds								JOURNAL OF COMPUTATIONAL CHEMISTRY				25	6			865	871		10.1002/jcc.20011			APR 30 2004	2004																		0192-8651			WOS:000220573900009	15011258	
