PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Ambroise, C; McLachlan, GJ				McLachlan, Geoffrey/A-1491-2008	McLachlan, Geoffrey/0000-0002-5921-3145			Selection bias in gene extraction on the basis of microarray gene-expression data								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				99	10			6562	6566		10.1073/pnas.102102699			MAY 14 2002	2002																		0027-8424			WOS:000175637300011	11983868	
J	ARKIN, CF; WACHTEL, MS								HOW MANY PATIENTS ARE NECESSARY TO ASSESS TEST-PERFORMANCE								JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION				263	2			275	276		10.1001/jama.263.2.275			JAN 12 1990	1990																		0098-7484			WOS:A1990CG61700038	2403604	
J	Atkinson, AJ; Colburn, WA; DeGruttola, VG; DeMets, DL; Downing, GJ; Hoth, DF; Oates, JA; Peck, CC; Schooley, RT; Spilker, BA; Woodcock, J; Zeger, SL		Biomarkers Definitions Working Grp						Biomarkers and surrogate endpoints: Preferred definitions and conceptual framework								CLINICAL PHARMACOLOGY & THERAPEUTICS				69	3			89	95		10.1067/mcp.2000.113989			MAR 2001	2001																		0009-9236			WOS:000167641800001		
J	Bahado-Singh, Ray O.; Akolekar, Ranjit; Mandal, Rupasri; Dong, Edison; Xia, Jianguo; Kruger, Michael; Wishart, David S.; Nicolaides, Kypros					Wishart, David S/0000-0002-3207-2434			Metabolomics and first-trimester prediction of early-onset preeclampsia								JOURNAL OF MATERNAL-FETAL & NEONATAL MEDICINE				25	10			1840	1847		10.3109/14767058.2012.680254			OCT 2012	2012																		1476-7058			WOS:000308953200002	22494326	
J	BAMBER, D								AREA ABOVE ORDINAL DOMINANCE GRAPH AND AREA BELOW RECEIVER OPERATING CHARACTERISTIC GRAPH								JOURNAL OF MATHEMATICAL PSYCHOLOGY				12	4			387	415		10.1016/0022-2496(75)90001-2			1975	1975																		0022-2496			WOS:A1975AU71300001		
J	Barker, M; Rayens, W								Partial least squares for discrimination								JOURNAL OF CHEMOMETRICS				17	3			166	173		10.1002/cem.785			MAR 2003	2003																		0886-9383			WOS:000182005800002		
J	BENJAMINI, Y; HOCHBERG, Y				Benjamini, Yoav/C-4219-2008				CONTROLLING THE FALSE DISCOVERY RATE - A PRACTICAL AND POWERFUL APPROACH TO MULTIPLE TESTING								JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-METHODOLOGICAL				57	1			289	300					1995	1995																		0035-9246			WOS:A1995QE45300017		
J	Bijlsma, S; Bobeldijk, L; Verheij, ER; Ramaker, R; Kochhar, S; Macdonald, IA; van Ommen, B; Smilde, AK								Large-scale human metabolomics studies: A strategy for data (pre-) processing and validation								ANALYTICAL CHEMISTRY				78	2			567	574		10.1021/ac051495j			JAN 15 2006	2006																		0003-2700			WOS:000234826400027	16408941	
J	Bolstad, BM; Irizarry, RA; Astrand, M; Speed, TP				Speed, Terence /B-8085-2009; 安, 磊/H-4010-2011	Speed, Terence /0000-0002-5403-7998; 			A comparison of normalization methods for high density oligonucleotide array data based on variance and bias								BIOINFORMATICS				19	2			185	193		10.1093/bioinformatics/19.2.185			JAN 22 2003	2003																		1367-4803			WOS:000180913600004	12538238	
J	Bourgon, Richard; Gentleman, Robert; Huber, Wolfgang					Bourgon, Richard/0000-0002-5890-4374; Huber, Wolfgang/0000-0002-0474-2218			Independent filtering increases detection power for high-throughput experiments								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				107	21			9546	9551		10.1073/pnas.0914005107			MAY 25 2010	2010																		0027-8424			WOS:000278054700015	20460310	
