PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Azad, RK; Borodovsky, M								Effects of choice of DNA sequence model structure on gene identification accuracy								BIOINFORMATICS				20	7			993	1005		10.1093/bioinformatics/bth028			MAY 1 2004	2004																		1367-4803			WOS:000221139700001	14751980	
J	Basak, S; Banerjee, T; Gupta, SK; Ghosh, TC								Investigation on the causes of codon and amino acid usages variation between thermophilic Aquifex aeolicus and mesophilic Bacillus subtilis								JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS				22	2			205	214					OCT 2004	2004																		0739-1102	1538-0254		WOS:000223795600009	15317481	
J	Besemer, J; Lomsadze, A; Borodovsky, M								GeneMarkS: a self-training method for prediction of gene starts in microbial genomes. Implications for finding sequence motifs in regulatory regions								NUCLEIC ACIDS RESEARCH				29	12			2607	2618		10.1093/nar/29.12.2607			JUN 15 2001	2001																		0305-1048			WOS:000169616100022	11410670	
J	Besemer, J; Borodovsky, M								Heuristic approach to deriving models for gene finding								NUCLEIC ACIDS RESEARCH				27	19			3911	3920		10.1093/nar/27.19.3911			OCT 1 1999	1999																		0305-1048			WOS:000082980600017	10481031	
J	BORODOVSKY, M; MCININCH, J								GENMARK - PARALLEL GENE RECOGNITION FOR BOTH DNA STRANDS								COMPUTERS & CHEMISTRY				17	2			123	133		10.1016/0097-8485(93)85004-V			JUN 1993	1993						2ND INTERNATIONAL WORKSHOP ON OPEN PROBLEMS OF COMPUTATIONAL MOLECULAR BIOLOGY2ND INTERNATIONAL WORKSHOP ON OPEN PROBLEMS OF COMPUTATIONAL MOLECULAR BIOLOGY	JUL 19-AUG 02, 1992JUL 19-AUG 02, 1992		TELLURIDE SUMMER RES CTR, TELLURIDE, COTELLURIDE SUMMER RES CTR, TELLURIDE, CO									0097-8485			WOS:A1993LX57100004		
J	Chen, K; Pachter, L								Bioinformatics for whole-genome shotgun sequencing of microbial communities								PLOS COMPUTATIONAL BIOLOGY				1	2			106	112	e24	10.1371/journal.pcbi.0010024			JUL 2005	2005																		1553-734X			WOS:000234712600002	16110337	
J	Chen, SL; Lee, W; Hottes, AK; Shapiro, L; McAdams, HH					Chen, Swaine/0000-0002-0107-2861			Codon usage between genomes is constrained by genome-wide mutational processes								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				101	10			3480	3485		10.1073/pnas.0307827100			MAR 9 2004	2004																		0027-8424			WOS:000220163800029	14990797	
J	Delcher, Arthur L.; Bratke, Kirsten A.; Powers, Edwin C.; Salzberg, Steven L.					Salzberg, Steven/0000-0002-8859-7432			Identifying bacterial genes and endosymbiont DNA with Glimmer								BIOINFORMATICS				23	6			673	679		10.1093/bioinformatics/btm009			MAR 15 2007	2007																		1367-4803			WOS:000245511800003	17237039	
J	Gill, SR; Pop, M; DeBoy, RT; Eckburg, PB; Turnbaugh, PJ; Samuel, BS; Gordon, JI; Relman, DA; Fraser-Liggett, CM; Nelson, KE				Pop, Mihai/A-7987-2013	Pop, Mihai/0000-0001-9617-5304; Fraser, Claire/0000-0003-1462-2428; Samuel, Buck/0000-0002-4347-3997; Turnbaugh, Peter/0000-0002-0888-2875			Metagenomic analysis of the human distal gut microbiome								SCIENCE				312	5778			1355	1359		10.1126/science.1124234			JUN 2 2006	2006																		0036-8075			WOS:000237961600048	16741115	
J	Gorban, A. N.; Zinovyev, A. Y.				Gorban, Alexander/D-7310-2011	Gorban, Alexander/0000-0001-6224-1430; Zinovyev, Andrei/0000-0002-9517-7284			The mystery of two straight lines in bacterial genome statistics								BULLETIN OF MATHEMATICAL BIOLOGY				69	7			2429	2442		10.1007/s11538-007-9229-6			OCT 2007	2007																		0092-8240			WOS:000249502900014	17577600	
