PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Diamandis, EP; Yousef, GM; Soosaipillai, AR; Bunting, P					Diamandis, Eleftherios/0000-0002-1589-820X			Human kallikrein 6 (zyme/protease M/neurosin): A new serum biomarker of ovarian carcinoma								CLINICAL BIOCHEMISTRY				33	7			579	583		10.1016/S0009-9120(00)00182-X			OCT 2000	2000																		0009-9120			WOS:000166009300009	11124344	
J	Eisen, MB; Spellman, PT; Brown, PO; Botstein, D					Eisen, Michael/0000-0002-7528-738X			Cluster analysis and display of genome-wide expression patterns								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				95	25			14863	14868		10.1073/pnas.95.25.14863			DEC 8 1998	1998																		0027-8424			WOS:000077436700051	9843981	
J	Furey, TS; Cristianini, N; Duffy, N; Bednarski, DW; Schummer, M; Haussler, D								Support vector machine classification and validation of cancer tissue samples using microarray expression data								BIOINFORMATICS				16	10			906	914		10.1093/bioinformatics/16.10.906			OCT 2000	2000																		1367-4803			WOS:000165954000006	11120680	
J	Ghossein, RA; Carusone, L; Bhattacharya, S								Molecular detection of micrometastases and circulating tumor cells in melanoma prostatic and breast carcinomas								IN VIVO				14	1			237	250					JAN-FEB 2000	2000																		0258-851X			WOS:000086167600030	10757082	
J	Golub, TR; Slonim, DK; Tamayo, P; Huard, C; Gaasenbeek, M; Mesirov, JP; Coller, H; Loh, ML; Downing, JR; Caligiuri, MA; Bloomfield, CD; Lander, ES								Molecular classification of cancer: Class discovery and class prediction by gene expression monitoring								SCIENCE				286	5439			531	537		10.1126/science.286.5439.531			OCT 15 1999	1999																		0036-8075			WOS:000083121200061	10521349	
J	Greenlee, RT; Hill-Harmon, MB; Murray, T; Thun, M				Tang, Amy/L-3226-2016	Tang, Amy/0000-0002-5772-2878			Cancer statistics, 2001								CA-A CANCER JOURNAL FOR CLINICIANS				51	1			15	36					JAN-FEB 2001	2001																		0007-9235			WOS:000166879300002	11577478	
J	Greller, LD; Tobin, FL								Detecting selective expression of genes and proteins								GENOME RESEARCH				9	3			282	296					MAR 1999	1999																		1088-9051			WOS:000079205900009	10077535	
J	Hedenfalk, I; Duggan, D; Chen, YD; Radmacher, M; Bittner, M; Simon, R; Meltzer, P; Gusterson, B; Esteller, M; Kallioniemi, OP; Wilfond, B; Borg, A; Trent, J; Raffeld, M; Yakhini, Z; Ben-Dor, A; Dougherty, E; Kononen, J; Bubendorf, L; Fehrle, W; Pittaluga, S; Gruvberger, S; Loman, N; Johannsoson, O; Olsson, H; Sauter, G				gusterson, barry/D-3752-2009; Kallioniemi, Olli/H-5111-2011; Bubendorfl, Lukas/H-5880-2011; Kallioniemi, Olli/H-4738-2012; Esteller, Manel/L-5956-2014	Kallioniemi, Olli/0000-0002-3231-0332; Kallioniemi, Olli/0000-0002-3231-0332; Esteller, Manel/0000-0003-4490-6093			Gene-expression profiles in hereditary breast cancer.								NEW ENGLAND JOURNAL OF MEDICINE				344	8			539	548		10.1056/NEJM200102223440801			FEB 22 2001	2001																		0028-4793			WOS:000167044600001	11207349	
J	Hillen, HFP								Unknown primary tumours								POSTGRADUATE MEDICAL JOURNAL				76	901			690	693		10.1136/pmj.76.901.690			NOV 2000	2000																		0032-5473			WOS:000165303600004	11060142	
J	Kelly, T; Kechelava, S; Rozypal, TL; West, KW; Korourian, S								Seprase, a membrane-bound protease, is overexpressed by invasive ductal carcinoma cells of human breast cancers								MODERN PATHOLOGY				11	9			855	863					SEP 1998	1998																		0893-3952			WOS:000075966200007	9758365	
J	Khan, J; Wei, JS; Ringner, M; Saal, LH; Ladanyi, M; Westermann, F; Berthold, F; Schwab, M; Antonescu, CR; Peterson, C; Meltzer, PS				Saal, Lao/A-2919-2011; Ringner, Markus/G-3641-2011; Khan, Javed/P-9157-2014	Saal, Lao/0000-0002-0815-1896; Ringner, Markus/0000-0001-5469-8940; Khan, Javed/0000-0002-5858-0488			Classification and diagnostic prediction of cancers using gene expression profiling and artificial neural networks								NATURE MEDICINE				7	6			673	679		10.1038/89044			JUN 2001	2001																		1078-8956			WOS:000169081500034	11385503	
J	Li, SM; Zhang, ZT; Chan, S; McLenan, O; Dixon, C; Taneja, S; Lepor, H; Sun, TT; Wu, XR								Detection of circulating uroplakin-positive cells in patients with transitional cell carcinoma of the bladder								JOURNAL OF UROLOGY				162	3			931	935		10.1097/00005392-199909010-00093			SEP 1999	1999																		0022-5347			WOS:000081967000093	10458411	
J	Lockhart, DJ; Dong, HL; Byrne, MC; Follettie, MT; Gallo, MV; Chee, MS; Mittmann, M; Wang, CW; Kobayashi, M; Horton, H; Brown, EL								Expression monitoring by hybridization to high-density oligonucleotide arrays								NATURE BIOTECHNOLOGY				14	13			1675	1680		10.1038/nbt1296-1675			DEC 1996	1996																		1087-0156			WOS:A1996VX10700028	9634850	
J	Reis, JS; Carrilho, C; Valenti, C; Leitao, D; Ribeiro, CA; Ribeiro, SGA; Schmitt, FC					Schmitt, Fernando/0000-0002-3711-8681			Is TTF1 a good immunohistochemical marker to distinguish primary from metastatic lung adenocarcinomas?								PATHOLOGY RESEARCH AND PRACTICE				196	12			835	840					2000	2000																		0344-0338			WOS:000166215000006	11156325	
J	STONE, M								CROSS-VALIDATORY CHOICE AND ASSESSMENT OF STATISTICAL PREDICTIONS								JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY				36	2			111	147					1974	1974																		1369-7412	1467-9868		WOS:A1974U703600001		
J	Tschmelitsch, J; Barendswaard, E; Williams, C; Yao, TJ; Cohen, AM; Old, LJ; Welt, S								Enhanced antitumor activity of combination radioimmunotherapy (I-131-labeled monoclonal antibody A33) with chemotherapy (fluorouracil)								CANCER RESEARCH				57	11			2181	2186					JUN 1 1997	1997																		0008-5472			WOS:A1997XB75900022	9187118	
J	Welsh, JB; Sapinoso, LM; Su, AI; Kern, SG; Wang-Rodriguez, J; Moskaluk, CA; Frierson, HF; Hampton, GM					Su, Andrew I./0000-0002-9859-4104			Analysis of gene expression identifies candidate markers and pharmacological targets in prostate cancer								CANCER RESEARCH				61	16			5974	5978					AUG 15 2001	2001																		0008-5472			WOS:000170521100005	11507037	
J	Welsh, JB; Zarrinkar, PP; Sapinoso, LM; Kern, SG; Behling, CA; Monk, BJ; Lockhart, DJ; Burger, RA; Hampton, GM								Analysis of gene expression profiles in normal and neoplastic ovarian tissue samples identifies candidate molecular markers of epithelial ovarian cancer								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				98	3			1176	1181		10.1073/pnas.98.3.1176			JAN 30 2001	2001																		0027-8424			WOS:000166807300075	11158614	
J	Wodicka, L; Dong, HL; Mittmann, M; Ho, MH; Lockhart, DJ								Genome-wide expression monitoring in Saccharomyces cerevisiae								NATURE BIOTECHNOLOGY				15	13			1359	1367		10.1038/nbt1297-1359			DEC 1997	1997																		1087-0156			WOS:A1997YK36100026	9415887	
