PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	ABBRUZZESE, JL; ABBRUZZESE, MC; HESS, KR; RABER, MN; LENZI, R; FROST, P								UNKNOWN PRIMARY-CARCINOMA - NATURAL-HISTORY AND PROGNOSTIC FACTORS IN 657 CONSECUTIVE PATIENTS								JOURNAL OF CLINICAL ONCOLOGY				12	6			1272	1280					JUN 1994	1994																		0732-183X			WOS:A1994NP95600026	8201389	
J	Artandi, SE; Chang, S; Lee, SL; Alson, S; Gottlieb, GJ; Chin, L; DePinho, RA								Telomere dysfunction promotes non-reciprocal translocations and epithelial cancers in mice								NATURE				406	6796			641	645					AUG 10 2000	2000																		0028-0836			WOS:000088653800051	10949306	
J	Aubele, M; Mattis, A; Zitzelsberger, H; Walch, A; Kremer, M; Welzl, G; Hofler, H; Werner, M				Walch, Axel/B-4554-2012	Walch, Axel/0000-0001-5578-4023			Extensive ductal carcinoma in situ with small foci of invasive ductal carcinoma: Evidence of genetic resemblance by CGH								INTERNATIONAL JOURNAL OF CANCER				85	1			82	86		10.1002/(SICI)1097-0215(20000101)85:1<82::AID-IJC15>3.3.CO;2-J			JAN 1 2000	2000																		0020-7136			WOS:000084039800016	10585588	
J	Bernards, R; Weinberg, RA								Metastasis: objections to the same-gene model - Reply								NATURE				419	6907			560	560		10.1038/419560b			OCT 10 2002	2002																		0028-0836			WOS:000178483100016		
J	Bernards, R; Weinberg, RA				Tang, Amy/L-3226-2016	Tang, Amy/0000-0002-5772-2878			Metastasis genes: A progression puzzle								NATURE				418	6900			823	823		10.1038/418823a			AUG 22 2002	2002																		0028-0836			WOS:000177555600018	12192390	
J	Braun, S; Pantel, K; Muller, P; Janni, W; Hepp, F; Kentenich, CRM; Gastroph, S; Wischnik, A; Dimpfl, T; Kindermann, G; Riethmuller, G; Schlimok, G								Cytokeratin-positive cells in the bone marrow and survival of patients with stage I, II, or III breast cancer.								NEW ENGLAND JOURNAL OF MEDICINE				342	8			525	533		10.1056/NEJM200002243420801			FEB 24 2000	2000																		0028-4793			WOS:000085422400001	10684910	
J	Buerger, H; Otterbach, F; Simon, R; Poremba, C; Diallo, R; Decker, T; Riethdorf, L; Brinkschmidt, C; Dockhorn-Dworniczak, B; Boecker, W								Comparative genomic hybridization of ductal carcinoma in situ of the breast - Evidence of multiple genetic pathways								JOURNAL OF PATHOLOGY				187	4			396	402		10.1002/(SICI)1096-9896(199903)187:4<396::AID-PATH286>3.0.CO;2-L			MAR 1999	1999																		0022-3417			WOS:000079098100003	10398097	
J	Chano, T; Kontani, K; Teramoto, K; Okabe, H; Ikegawa, S				Ikegawa, Shiro/N-6895-2015	Ikegawa, Shiro/0000-0003-0316-2147; Chano, Tokuhiro/0000-0002-9959-1183			Truncating mutations of RB1CC1 in human breast cancer								NATURE GENETICS				31	3			285	288		10.1038/ng911			JUL 2002	2002																		1061-4036			WOS:000176494100017	12068296	
J	Cheng, CW; Wu, PE; Yu, JC; Huang, CS; Yue, CT; Wu, CW; Shen, CY				Shen, CY/F-6271-2010	Huang, Chiun-Sheng/0000-0002-6557-211X			Mechanisms of inactivation of E-cadherin in breast carcinoma: modification of the two-hit hypothesis of tumor suppressor gene								ONCOGENE				20	29			3814	3823		10.1038/sj.onc.1204505			JUN 28 2001	2001																		0950-9232			WOS:000169494700007	11439345	
J	Edwards, PAW				Edwards, Paul/M-8291-2014				Metastasis: the role of chance in malignancy								NATURE				419	6907			559	560		10.1038/419559b			OCT 10 2002	2002																		0028-0836			WOS:000178483100014	12374948	
