PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Altschul, SF; Gish, W				Gish, Warren/C-8123-2012				Local alignment statistics								COMPUTER METHODS FOR MACROMOLECULAR SEQUENCE ANALYSIS		METHODS IN ENZYMOLOGY		266				460	480					1996	1996																		0076-6879			WOS:A1996BF77C00027	8743700	
J	Bairoch, A; Apweller, R					Bairoch, Amos/0000-0003-2826-6444			The SWISS-PROT protein sequence data bank and its supplement TrEMBL								NUCLEIC ACIDS RESEARCH				25	1			31	36		10.1093/nar/25.1.31			JAN 1 1997	1997																		0305-1048			WOS:A1997WD44300007	9016499	
J	BRUNAK, S; ENGELBRECHT, J; KNUDSEN, S				Engelbrecht, Jacob/A-8505-2012				CLEANING UP GENE DATABASES								NATURE				343	6254			123	123		10.1038/343123a0			JAN 11 1990	1990																		0028-0836			WOS:A1990CH52700036	2296305	
J	BRUNAK, S; ENGELBRECHT, J; KNUDSEN, S				Engelbrecht, Jacob/A-8505-2012				NEURAL NETWORK DETECTS ERRORS IN THE ASSIGNMENT OF MESSENGER-RNA SPLICE SITES								NUCLEIC ACIDS RESEARCH				18	16			4797	4801		10.1093/nar/18.16.4797			AUG 25 1990	1990																		0305-1048			WOS:A1990DX66200022	2395643	
J	Bult, CJ; White, O; Olsen, GJ; Zhou, LX; Fleischmann, RD; Sutton, GG; Blake, JA; FitzGerald, LM; Clayton, RA; Gocayne, JD; Kerlavage, AR; Dougherty, BA; Tomb, JF; Adams, MD; Reich, CI; Overbeek, R; Kirkness, EF; Weinstock, KG; Merrick, JM; Glodek, A; Scott, JL; Geoghagen, NSM; Weidman, JF; Fuhrmann, JL; Nguyen, D; Utterback, TR; Kelley, JM; Peterson, JD; Sadow, PW; Hanna, MC; Cotton, MD; Roberts, KM; Hurst, MA; Kaine, BP; Borodovsky, M; Klenk, HP; Fraser, CM; Smith, HO; Woese, CR; Venter, JC					Fraser, Claire/0000-0003-1462-2428; Blake, Judith/0000-0001-8522-334X			Complete genome sequence of the methanogenic archaeon, Methanococcus jannaschii								SCIENCE				273	5278			1058	1073		10.1126/science.273.5278.1058			AUG 23 1996	1996																		0036-8075			WOS:A1996VD42800028	8688087	
J	Cedano, J; Aloy, P; PerezPons, JA; Querol, E								Relation between amino acid composition and cellular location of proteins								JOURNAL OF MOLECULAR BIOLOGY				266	3			594	600		10.1006/jmbi.1996.0804			FEB 28 1997	1997																		0022-2836			WOS:A1997WL60600009	9067612	
J	CHOU, MM; KENDALL, DA								POLYMERIC SEQUENCES REVEAL A FUNCTIONAL INTERRELATIONSHIP BETWEEN HYDROPHOBICITY AND LENGTH OF SIGNAL PEPTIDES								JOURNAL OF BIOLOGICAL CHEMISTRY				265	5			2873	2880					FEB 15 1990	1990																		0021-9258			WOS:A1990CM84800073	2154463	
J	Claros, MG; Vincens, P				Claros, M. Gonzalo/K-2274-2014	Claros, M. Gonzalo/0000-0002-0112-3550			Computational method to predict mitochondrially imported proteins and their targeting sequences								EUROPEAN JOURNAL OF BIOCHEMISTRY				241	3			779	786		10.1111/j.1432-1033.1996.00779.x			NOV 1 1996	1996																		0014-2956			WOS:A1996VR38400012	8944766	
J	FLEISCHMANN, RD; ADAMS, MD; WHITE, O; CLAYTON, RA; KIRKNESS, EF; KERLAVAGE, AR; BULT, CJ; TOMB, JF; DOUGHERTY, BA; MERRICK, JM; MCKENNEY, K; SUTTON, G; FITZHUGH, W; FIELDS, C; GOCAYNE, JD; SCOTT, J; SHIRLEY, R; LIU, LI; GLODEK, A; KELLEY, JM; WEIDMAN, JF; PHILLIPS, CA; SPRIGGS, T; HEDBLOM, E; COTTON, MD; UTTERBACK, TR; HANNA, MC; NGUYEN, DT; SAUDEK, DM; BRANDON, RC; FINE, LD; FRITCHMAN, JL; FUHRMANN, JL; GEOGHAGEN, NSM; GNEHM, CL; MCDONALD, LA; SMALL, KV; FRASER, CM; SMITH, HO; VENTER, JC					Fraser, Claire/0000-0003-1462-2428; Fields, Chris/0000-0002-4812-0744			WHOLE-GENOME RANDOM SEQUENCING AND ASSEMBLY OF HAEMOPHILUS-INFLUENZAE RD								SCIENCE				269	5223			496	512		10.1126/science.7542800			JUL 28 1995	1995																		0036-8075			WOS:A1995RL49500017	7542800	
J	HOBOHM, U; SCHARF, M; SCHNEIDER, R; SANDER, C				Schneider, Reinhard/C-5441-2009; sander, chris/H-1452-2011				SELECTION OF REPRESENTATIVE PROTEIN DATA SETS								PROTEIN SCIENCE				1	3			409	417					MAR 1992	1992																		0961-8368			WOS:A1992HT07500014	1304348	
