PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	APPEL, RD; BAIROCH, A; HOCHSTRASSER, DF					Bairoch, Amos/0000-0003-2826-6444			A NEW-GENERATION OF INFORMATION-RETRIEVAL TOOLS FOR BIOLOGISTS - THE EXAMPLE OF THE EXPASY WWW SERVER								TRENDS IN BIOCHEMICAL SCIENCES				19	6			258	260		10.1016/0968-0004(94)90153-8			JUN 1994	1994																		0968-0004			WOS:A1994NR11100011	8073505	
J	Askjaer, P; Jensen, TH; Nilsson, J; Englmeier, L; Kjems, J				Askjaer, Peter/I-3316-2012; Jensen, Torben/G-2954-2017	Askjaer, Peter/0000-0003-3192-4428; 			The specificity of the CRM1-Rev nuclear export signal interaction is mediated by RanGTP								JOURNAL OF BIOLOGICAL CHEMISTRY				273	50			33414	33422		10.1074/jbc.273.50.33414			DEC 11 1998	1998																		0021-9258			WOS:000077462500048	9837918	
J	Bernad, R; van der Velde, H; Fornerod, M; Pickersgill, H				Fornerod, Maarten/A-7503-2010				Nup358/RanBP2 attaches to the nuclear pore complex via association with Nup88 and Nup214/CAN and plays a supporting role in CRM1-mediated nuclear protein export								MOLECULAR AND CELLULAR BIOLOGY				24	6			2373	2384		10.1128/MCB.24.6.2373-2384.2004			MAR 2004	2004																		0270-7306			WOS:000220100000017	14993277	
J	BISCHOFF, FR; KREBBER, H; SMIRNOVA, E; DONG, WH; PONSTINGL, H				Krebber, Heike/J-3363-2017	Krebber, Heike/0000-0001-6531-0710			COACTIVATION OF RANGTPASE AND INHIBITION OF GTP DISSOCIATION BY RAN GTP-BINDING PROTEIN RANBP1								EMBO JOURNAL				14	4			705	715					FEB 15 1995	1995																		0261-4189			WOS:A1995QK07000009	7882974	
J	Bischoff, FR; Gorlich, D				Gorlich, Dirk/B-8296-2017	Gorlich, Dirk/0000-0002-4343-5210			RanBP1 is crucial for the release of RanGTP from importin beta-related nuclear transport factors								FEBS LETTERS				419	2-3			249	254		10.1016/S0014-5793(97)01467-1			DEC 15 1997	1997																		0014-5793			WOS:000071092900021	9428644	
J	Blom, N; Hansen, J; Blaas, D; Brunak, S								Cleavage site analysis in picornaviral polyproteins: Discovering cellular targets by neural networks								PROTEIN SCIENCE				5	11			2203	2216					NOV 1996	1996																		0961-8368			WOS:A1996VQ78600007	8931139	
J	Bogerd, HP; Fridell, RA; Benson, RE; Hua, J; Cullen, BR								Protein sequence requirements for function of the human T-cell leukemia virus type 1 Rex nuclear export signal delineated by a novel in vivo randomization-selection assay								MOLECULAR AND CELLULAR BIOLOGY				16	8			4207	4214					AUG 1996	1996																		0270-7306			WOS:A1996UY02500025	8754820	
J	Brunet, A; Kanai, F; Stehn, J; Xu, J; Sarbassova, D; Frangioni, JV; Dalal, SN; DeCaprio, JA; Greenberg, ME; Yaffe, MB				Stehn, Justine/G-5115-2013	Stehn, Justine/0000-0002-2136-5450			14-3-3 transits to the nucleus and participates in dynamic nucleocytoplasmic transport								JOURNAL OF CELL BIOLOGY				156	5			817	828		10.1083/jcb.200112059			MAR 4 2002	2002																		0021-9525			WOS:000176426300007	11864996	
J	Brzovic, PS; Rajagopal, P; Hoyt, DW; King, MC; Klevit, RE				Hoyt, David/H-6295-2013				Structure of a BRCA1-BARD1 heterodimeric RING-RING complex								NATURE STRUCTURAL BIOLOGY				8	10			833	837		10.1038/nsb1001-833			OCT 2001	2001																		1072-8368			WOS:000171365100008	11573085	
J	Chen, XM; Vinkemeier, U; Zhao, YX; Jeruzalmi, D; Darnell, JE; Kuriyan, J					Zhao, Yanxiang/0000-0002-9408-9979			Crystal structure of a tyrosine phosphorylated STAT-1 dimer bound to DNA								CELL				93	5			827	839		10.1016/S0092-8674(00)81443-9			MAY 29 1998	1998																		0092-8674			WOS:000073956700018	9630226	
