PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Alizadeh, AA; Eisen, MB; Davis, RE; Ma, C; Lossos, IS; Rosenwald, A; Boldrick, JG; Sabet, H; Tran, T; Yu, X; Powell, JI; Yang, LM; Marti, GE; Moore, T; Hudson, J; Lu, LS; Lewis, DB; Tibshirani, R; Sherlock, G; Chan, WC; Greiner, TC; Weisenburger, DD; Armitage, JO; Warnke, R; Levy, R; Wilson, W; Grever, MR; Byrd, JC; Botstein, D; Brown, PO; Staudt, LM				Sherlock, Gavin/B-1831-2009; Sherlock, Gavin/E-9110-2012	Alizadeh, Arash Ash/0000-0002-5153-5625; Sherlock, Gavin/0000-0002-1692-4983			Distinct types of diffuse large B-cell lymphoma identified by gene expression profiling								NATURE				403	6769			503	511		10.1038/35000501			FEB 3 2000	2000																		0028-0836			WOS:000085227300039	10676951	
J	Brazma, A; Vilo, J				Vilo, Jaak/A-7183-2008	Vilo, Jaak/0000-0001-5604-4107			Gene expression data analysis								FEBS LETTERS				480	1			17	24		10.1016/S0014-5793(00)01772-5			AUG 25 2000	2000																		0014-5793			WOS:000089066200003	10967323	
J	Brown, MPS; Grundy, WN; Lin, D; Cristianini, N; Sugnet, CW; Furey, TS; Ares, M; Haussler, D					Ares, Manny/0000-0002-2552-9168			Knowledge-based analysis of microarray gene expression data by using support vector machines								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				97	1			262	267		10.1073/pnas.97.1.262			JAN 4 2000	2000																		0027-8424			WOS:000084624500049	10618406	
J	CABRERA, T; RUIZCABELLO, F; GARRIDO, F				Cabrera, Teresa/L-5332-2015	Cabrera, Teresa/0000-0002-9871-1374			BIOLOGICAL IMPLICATIONS OF HLA-DR EXPRESSION IN TUMORS								SCANDINAVIAN JOURNAL OF IMMUNOLOGY				41	4			398	406		10.1111/j.1365-3083.1995.tb03584.x			APR 1995	1995																		0300-9475			WOS:A1995QP15700012	7899828	
J	DeRisi, J; Penland, L; Brown, PO; Bittner, ML; Meltzer, PS; Ray, M; Chen, YD; Su, YA; Trent, JM								Use of a cDNA microarray to analyse gene expression patterns in human cancer								NATURE GENETICS				14	4			457	460					DEC 1996	1996																		1061-4036			WOS:A1996VV73000022	8944026	
J	Eisen, MB; Spellman, PT; Brown, PO; Botstein, D					Eisen, Michael/0000-0002-7528-738X			Cluster analysis and display of genome-wide expression patterns								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				95	25			14863	14868		10.1073/pnas.95.25.14863			DEC 8 1998	1998																		0027-8424			WOS:000077436700051	9843981	
J	Evron, E; Umbricht, CB; Korz, D; Raman, V; Loeb, DM; Niranjan, B; Buluwela, L; Weitzman, SA; Marks, J; Sukumar, S								Loss of cyclin D2 expression in the majority of breast cancers is associated with promoter hypermethylation								CANCER RESEARCH				61	6			2782	2787					MAR 15 2001	2001																		0008-5472			WOS:000167697500069	11289162	
J	Furey, TS; Cristianini, N; Duffy, N; Bednarski, DW; Schummer, M; Haussler, D								Support vector machine classification and validation of cancer tissue samples using microarray expression data								BIOINFORMATICS				16	10			906	914		10.1093/bioinformatics/16.10.906			OCT 2000	2000																		1367-4803			WOS:000165954000006	11120680	
J	Golub, TR; Slonim, DK; Tamayo, P; Huard, C; Gaasenbeek, M; Mesirov, JP; Coller, H; Loh, ML; Downing, JR; Caligiuri, MA; Bloomfield, CD; Lander, ES								Molecular classification of cancer: Class discovery and class prediction by gene expression monitoring								SCIENCE				286	5439			531	537		10.1126/science.286.5439.531			OCT 15 1999	1999																		0036-8075			WOS:000083121200061	10521349	
J	He, KL; Ting, AT								A20 inhibits tumor necrosis factor (TNF) alpha-induced apoptosis by disrupting recruitment of TRADD and RIP to the TNF receptor I complex in Jurkat T cells								MOLECULAR AND CELLULAR BIOLOGY				22	17			6034	6045		10.1128/MCB.22.17.6034-6045.2002			SEP 2002	2002																		0270-7306			WOS:000177488300002	12167698	
