PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Alsberg, BK; Woodward, AM; Winson, MK; Rowland, J; Kell, DB				Kell, Douglas/E-8318-2011; Alsberg, Bjorn/E-3781-2014	Kell, Douglas/0000-0001-5838-7963; 			Wavelet denoising of infrared spectra								ANALYST				122	7			645	652		10.1039/a608255f			JUL 1997	1997																		0003-2654			WOS:A1997XL92400005		
J	Alsberg, BK; Kell, DB; Goodacre, R				Kell, Douglas/E-8318-2011; Goodacre, Roy/J-1600-2012; Alsberg, Bjorn/E-3781-2014	Kell, Douglas/0000-0001-5838-7963; Goodacre, Roy/0000-0003-2230-645X; 			Variable selection in discriminant partial least-squares analysis								ANALYTICAL CHEMISTRY				70	19			4126	4133		10.1021/ac980506o			OCT 1 1998	1998																		0003-2700			WOS:000076228300028	21651249	
J	Altman, DG								Systematic reviews in health care - Systematic reviews of evaluations of prognostic variables								BRITISH MEDICAL JOURNAL				323	7306			224	228		10.1136/bmj.323.7306.224			JUL 28 2001	2001																		0959-535X			WOS:000170270200025	11473921	
J	Altman, Douglas G; Deeks, Jonathan J								Meta-analysis, Simpson's paradox, and the number needed to treat.								BMC medical research methodology				2				3	3		10.1186/1471-2288-2-3			2002	2002																			1471-2288		MEDLINE:11860606	11860606	
J	Baggerly, KA; Morris, JS; Coombes, KR								Reproducibility of SELDI-TOF protein patterns in serum: comparing datasets from different experiments								BIOINFORMATICS				20	5			777	U710		10.1093/bioinformatics/btg484			MAR 22 2004	2004																		1367-4803			WOS:000220485300023	14751995	
J	Baker, SG								The central role of receiver operating characteristic (ROC) curves in evaluating tests for the early detection of cancer								JOURNAL OF THE NATIONAL CANCER INSTITUTE				95	7			511	515					APR 2 2003	2003																		0027-8874			WOS:000181866400009	12671018	
J	Baldi, P; Long, AD					Long, Tony/0000-0002-5007-8514			A Bayesian framework for the analysis of microarray expression data: regularized t-test and statistical inferences of gene changes								BIOINFORMATICS				17	6			509	519		10.1093/bioinformatics/17.6.509			JUN 2001	2001																		1367-4803			WOS:000169404700004	11395427	
J	BENJAMINI, Y; HOCHBERG, Y				Benjamini, Yoav/C-4219-2008				CONTROLLING THE FALSE DISCOVERY RATE - A PRACTICAL AND POWERFUL APPROACH TO MULTIPLE TESTING								JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-METHODOLOGICAL				57	1			289	300					1995	1995																		0035-9246			WOS:A1995QE45300017		
J	BLAND, JM; ALTMAN, DG								MULTIPLE SIGNIFICANCE TESTS - THE BONFERRONI METHOD .10.								BRITISH MEDICAL JOURNAL				310	6973			170	170					JAN 21 1995	1995																		0959-8138			WOS:A1995QD20100026	7833759	
J	Breiman, L								Heuristics of instability and stabilization in model selection								ANNALS OF STATISTICS				24	6			2350	2383					DEC 1996	1996																		0090-5364			WOS:A1996WK45900003		
J	Breiman, L								Statistical modeling: The two cultures								STATISTICAL SCIENCE				16	3			199	215		10.1214/ss/1009213726			AUG 2001	2001																		0883-4237			WOS:000172846900001		
J	Brenner, H; Gefeller, O				Brenner, Hermann/B-4627-2017	Brenner, Hermann/0000-0002-6129-1572; Gefeller, Olaf/0000-0002-8985-7582			Variation of sensitivity, specificity, likelihood ratios and predictive values with disease prevalence								STATISTICS IN MEDICINE				16	9			981	991		10.1002/(SICI)1097-0258(19970515)16:9<981::AID-SIM510>3.0.CO;2-N			MAY 15 1997	1997																		0277-6715			WOS:A1997WY90300002	9160493	
J	Brent, R								Genomic biology								CELL				100	1			169	183		10.1016/S0092-8674(00)81693-1			JAN 7 2000	2000																		0092-8674			WOS:000084722600015	10647941	
J	Brent, R; Lok, L								A fishing buddy for hypothesis generators								SCIENCE				308	5721			504	506		10.1126/science.1110535			APR 22 2005	2005																		0036-8075			WOS:000228810500038	15845840	
J	Broadhurst, D; Goodacre, R; Jones, A; Rowland, JJ; Kell, DB				Kell, Douglas/E-8318-2011; Goodacre, Roy/J-1600-2012	Kell, Douglas/0000-0001-5838-7963; Goodacre, Roy/0000-0003-2230-645X			Genetic algorithms as a method for variable selection in multiple linear regression and partial least squares regression, with applications to pyrolysis mass spectrometry								ANALYTICA CHIMICA ACTA				348	1-3			71	86		10.1016/S0003-2670(97)00065-2			AUG 20 1997	1997						International Chemometrics in Analytical Chemistry Conference (CAC 1996)International Chemometrics in Analytical Chemistry Conference (CAC 1996)	JUN 25-29, 1996JUN 25-29, 1996		TARRAGONA, SPAINTARRAGONA, SPAIN									0003-2670			WOS:A1997XV83300009		
J	Brown, R A; Anthony, M J; Petrovski, P; Ren, J								The influence of gender, diabetes, and acetaldehyde on the intrinsic contractile properties of isolated rat myocardium.								Cardiovascular toxicology				1	1			35	42		10.1385/CT:1:1:35			2001	2001																		1530-7905			MEDLINE:12213995	12213995	
