PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Atlas, Lauren Y.; Bolger, Niall; Lindquist, Martin A.; Wager, Tor D.				Bolger, Niall/A-9934-2008	Bolger, Niall/0000-0001-8698-8117			Brain Mediators of Predictive Cue Effects on Perceived Pain								JOURNAL OF NEUROSCIENCE				30	39			12964	12977		10.1523/JNEUROSCI.0057-10.2010			SEP 29 2010	2010																		0270-6474			WOS:000282571800008	20881115	
J	Cox, DD; Savoy, RL				Cox, David/C-4888-2008	Cox, David/0000-0002-2189-9743			Functional magnetic resonance imaging (fMRI) "brain reading": detecting and classifying distributed patterns of fMRI activity in human visual cortex								NEUROIMAGE				19	2			261	270		10.1016/S1053-8119(03)00049-1			JUN 2003	2003																		1053-8119	1095-9572		WOS:000183568900006	12814577	
J	Craig, AD				Frank, David/E-8213-2012				How do you feel? Interoception: the sense of the physiological condition of the body								NATURE REVIEWS NEUROSCIENCE				3	8			655	666		10.1038/nrn894			AUG 2002	2002																		1471-003X			WOS:000177447800016	12154366	
J	Derrfuss, Jan; Mar, Raymond A.				Derrfuss, Jan/J-3038-2012				Lost in localization: The need for a universal coordinate database								NEUROIMAGE				48	1			1	7		10.1016/j.neuroimage.2009.01.053			OCT 15 2009	2009																		1053-8119			WOS:000269321100001	19457374	
J	DeYoung, Colin G.; Shamosh, Noah A.; Green, Adam E.; Braver, Todd S.; Gray, Jeremy R.				Gray, Jeremy/A-2635-2013	Braver, Todd/0000-0002-2631-3393			Intellect as Distinct From Openness: Differences Revealed by fMRI of Working Memory								JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY				97	5			883	892		10.1037/a0016615			NOV 2009	2009																		0022-3514			WOS:000271245500010	19857008	
J	Dickson, J; Drury, H; Van Essen, DC								'The surface management system' (SuMS) database: a surface-based database to aid cortical surface reconstruction, visualization and analysis								PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY OF LONDON SERIES B-BIOLOGICAL SCIENCES				356	1412			1277	1292					AUG 29 2001	2001																		0962-8436			WOS:000171017300012	11545703	
J	Dosenbach, NUF; Visscher, KM; Palmer, ED; Miezin, FM; Wenger, KK; Kang, HSC; Burgund, ED; Grimes, AL; Schlaggar, BL; Petersen, SE					Kang, Hyunseon/0000-0001-5313-3526			A core system for the implementation of task sets								NEURON				50	5			799	812		10.1016/j.neuron.2006.04.031			JUN 1 2006	2006																		0896-6273			WOS:000238165000014	16731517	
J	Duncan, John								The multiple-demand (MD) system of the primate brain: mental programs for intelligent behaviour								TRENDS IN COGNITIVE SCIENCES				14	4			172	179		10.1016/j.tics.2010.01.004			APR 2010	2010																		1364-6613			WOS:000277189200004	20171926	
J	Fox, PT; Parsons, LM; Lancaster, JL				Lancaster, Jack/F-2994-2010; Fox, Peter/B-4725-2010	Fox, Peter/0000-0002-0465-2028			Beyond the single study: function/location metanalysis in cognitive neuroimaging								CURRENT OPINION IN NEUROBIOLOGY				8	2			178	187		10.1016/S0959-4388(98)80138-4			APR 1998	1998																		0959-4388			WOS:000074081700002	9635200	
J	Kanwisher, N; McDermott, J; Chun, MM				Li, Chong/F-4265-2015	Chun, Marvin/0000-0003-1070-7993			The fusiform face area: A module in human extrastriate cortex specialized for face perception								JOURNAL OF NEUROSCIENCE				17	11			4302	4311					JUN 1 1997	1997																		0270-6474			WOS:A1997XA05600034	9151747	
J	Kober, Hedy; Barrett, Lisa Feldman; Joseph, Josh; Bliss-Moreau, Eliza; Lindquist, Kristen; Wager, Tor D.					Joseph, Joshua/0000-0001-9704-6635			Functional grouping and cortical-subcortical interactions in emotion: A meta-analysis of neuroimaging studies								NEUROIMAGE				42	2			998	1031		10.1016/j.neuroimage.2008.03.059			AUG 15 2008	2008																		1053-8119			WOS:000258695200055	18579414	
