PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Anderson, DC; Li, WQ; Payan, DG; Noble, WS								A new algorithm for the evaluation of shotgun peptide sequencing in proteomics: Support vector machine classification of peptide MS/MS spectra and SEQUEST scores								JOURNAL OF PROTEOME RESEARCH				2	2			137	146		10.1021/pr0255854			MAR-APR 2003	2003																		1535-3893			WOS:000182143500003	12716127	
J	ENG, JK; MCCORMACK, AL; YATES, JR				Eng, Jimmy/I-4202-2012; Eng, Jimmy/C-6556-2017	Eng, Jimmy/0000-0001-6352-6737; Eng, Jimmy/0000-0001-6352-6737			AN APPROACH TO CORRELATE TANDEM MASS-SPECTRAL DATA OF PEPTIDES WITH AMINO-ACID-SEQUENCES IN A PROTEIN DATABASE								JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY				5	11			976	989		10.1016/1044-0305(94)80016-2			NOV 1994	1994																		1044-0305	1879-1123		WOS:A1994PP71300004	24226387	
J	Keller, A; Nesvizhskii, AI; Kolker, E; Aebersold, R				Nesvizhskii, Alexey/A-5410-2012; Kolker, Eugene/C-6711-2008	Nesvizhskii, Alexey/0000-0002-2806-7819; 			Empirical statistical model to estimate the accuracy of peptide identifications made by MS/MS and database search								ANALYTICAL CHEMISTRY				74	20			5383	5392		10.1021/ac025747h			OCT 15 2002	2002																		0003-2700			WOS:000178639700032	12403597	
J	MacCoss, MJ; Wu, CC; Yates, JR								Probability-based validation of protein identifications using a modified SEQUEST algorithm								ANALYTICAL CHEMISTRY				74	21			5593	5599		10.1021/ac025826t			NOV 1 2002	2002																		0003-2700			WOS:000179028300027	12433093	
J	Moore, RE; Young, MK; Lee, TD								Qscore: An algorithm for evaluating SEQUEST database search results								JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY				13	4			378	386	PII S1044-0305(02)00352-5	10.1016/S1044-0305(02)00352-5			APR 2002	2002																		1044-0305			WOS:000174848300011	11951976	
J	Peng, JM; Elias, JE; Thoreen, CC; Licklider, LJ; Gygi, SP				Ain, Kenneth/A-5179-2012	Ain, Kenneth/0000-0002-2668-934X			Evaluation of multidimensional chromatography coupled with tandem mass spectrometry (LC/LC-MS/MS) for large-scale protein analysis: The yeast proteome								JOURNAL OF PROTEOME RESEARCH				2	1			43	50		10.1021/pr025556v			JAN-FEB 2003	2003																		1535-3893			WOS:000180874400005	12643542	
J	Perkins, DN; Pappin, DJC; Creasy, DM; Cottrell, JS				Tang, Amy/L-3226-2016	Tang, Amy/0000-0002-5772-2878; Pappin, Darryl/0000-0002-8981-8401			Probability-based protein identification by searching sequence databases using mass spectrometry data								ELECTROPHORESIS				20	18			3551	3567		10.1002/(SICI)1522-2683(19991201)20:18<3551::AID-ELPS3551>3.0.CO;2-2			DEC 1999	1999																		0173-0835			WOS:000085044900009	10612281	
J	Storey, JD; Tibshirani, R				Storey, John/B-5282-2011				Statistical significance for genomewide studies								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				100	16			9440	9445		10.1073/pnas.1530509100			AUG 5 2003	2003																		0027-8424			WOS:000184620000062	12883005	
J	Tabb, DL; McDonald, WH; Yates, JR				McDonald, W. Hayes/B-4109-2016	McDonald, W. Hayes/0000-0002-3510-426X; Tabb, David/0000-0001-7223-578X			DTASelect and contrast: Tools for assembling and comparing protein identifications from shotgun proteomics								JOURNAL OF PROTEOME RESEARCH				1	1			21	26		10.1021/pr015504q			JAN-FEB 2002	2002																		1535-3893			WOS:000178238500003	12643522	
J	Washburn, MP; Wolters, D; Yates, JR					Washburn, Michael/0000-0001-7568-2585			Large-scale analysis of the yeast proteome by multidimensional protein identification technology								NATURE BIOTECHNOLOGY				19	3			242	247		10.1038/85686			MAR 2001	2001																		1087-0156	1546-1696		WOS:000167283100024	11231557	
