PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Aguirre, GK; Zarahn, E; D'Esposito, M					Aguirre, Geoffrey/0000-0002-4028-3100			An area within human ventral cortex sensitive to "building" stimuli: Evidence and implications								NEURON				21	2			373	383		10.1016/S0896-6273(00)80546-2			AUG 1998	1998																		0896-6273			WOS:000075598300014	9728918	
S	Blankertz, B; Curio, G; Muller, KR						Dietterich, TG; Becker, S; Ghahramani, Z		Classifying single trial EEG: Towards brain computer interfacing								ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS 14, VOLS 1 AND 2		ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS		14				157	164					2002	2002						15th Annual Conference on Neural Information Processing Systems (NIPS)15th Annual Conference on Neural Information Processing Systems (NIPS)	DEC 03-08, 2001DEC 03-08, 2001		VANCOUVER, CANADAVANCOUVER, CANADA									1049-5258		0-262-04208-8	WOS:000180520100020		
J	Burges, CJC								A tutorial on Support Vector Machines for pattern recognition								DATA MINING AND KNOWLEDGE DISCOVERY				2	2			121	167		10.1023/A:1009715923555			JUN 1998	1998																		1384-5810			WOS:000076132400002		
J	Caviness, VS; Meyer, J; Makris, N; Kennedy, DN				Kennedy, David/H-3627-2012				MRI-based topographic parcellation of human neocortex: An anatomically specified method with estimate of reliability								JOURNAL OF COGNITIVE NEUROSCIENCE				8	6			566	587		10.1162/jocn.1996.8.6.566			NOV 1996	1996																		0898-929X			WOS:A1996WF04200008	23961985	
J	Chao, LL; Weisberg, J; Martin, A				martin, alex/B-6176-2009				Experience-dependent modulation of category-related cortical activity								CEREBRAL CORTEX				12	5			545	551		10.1093/cercor/12.5.545			MAY 2002	2002																		1047-3211			WOS:000175159800010	11950772	
J	Chao, LL; Haxby, JV; Martin, A				martin, alex/B-6176-2009; Frank, David/E-8213-2012				Attribute-based neural substrates in temporal cortex for perceiving and knowing about objects								NATURE NEUROSCIENCE				2	10			913	919					OCT 1999	1999																		1097-6256			WOS:000083883200018	10491613	
J	Cox, DD; Savoy, RL				Cox, David/C-4888-2008	Cox, David/0000-0002-2189-9743			Functional magnetic resonance imaging (fMRI) "brain reading": detecting and classifying distributed patterns of fMRI activity in human visual cortex								NEUROIMAGE				19	2			261	270		10.1016/S1053-8119(03)00049-1			JUN 2003	2003																		1053-8119	1095-9572		WOS:000183568900006	12814577	
J	FRISTON, KJ; HOLMES, AP; POLINE, JB; GRASBY, PJ; WILLIAMS, SCR; FRACKOWIAK, RSJ; TURNER, R				Turner, Robert/C-1820-2008; Williams, Steve/D-6979-2011; Friston, Karl/D-9230-2011; Frackowiak, Richard/I-1809-2013; Frackowiak, Richard/H-4383-2011; Li, Chong/F-4265-2015	Williams, Steve/0000-0003-4299-1941; Friston, Karl/0000-0001-7984-8909; Frackowiak, Richard/0000-0002-3151-822X; 			ANALYSIS OF FMRI TIME-SERIES REVISITED								NEUROIMAGE				2	1			45	53		10.1006/nimg.1995.1007			MAR 1995	1995																		1053-8119			WOS:A1995QY54000006	9343589	
J	Haxby, JV; Gobbini, MI; Furey, ML; Ishai, A; Schouten, JL; Pietrini, P				Furey, Maura/H-5273-2013				Distributed and overlapping representations of faces and objects in ventral temporal cortex								SCIENCE				293	5539			2425	2430		10.1126/science.1063736			SEP 28 2001	2001																		0036-8075			WOS:000171237200038	11577229	
J	Ishai, A; Ungerleider, LG; Martin, A; Schouten, HL; Haxby, JV				martin, alex/B-6176-2009				Distributed representation of objects in the human ventral visual pathway								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				96	16			9379	9384		10.1073/pnas.96.16.9379			AUG 3 1999	1999																		0027-8424			WOS:000081835500109	10430951	
J	Just, MA; Carpenter, PA; Varma, S					Just, Marcel/0000-0003-1245-3050			Computational modeling of high-level cognition and brain function								HUMAN BRAIN MAPPING				8	2-3			128	136		10.1002/(SICI)1097-0193(1999)8:2/3<128::AID-HBM10>3.0.CO;2-G			1999	1999																		1065-9471			WOS:000082957800010	10524604	
J	Kjems, U; Hansen, LK; Anderson, J; Frutiger, S; Muley, S; Sidtis, J; Rottenberg, D; Strother, SC				Hansen, Lars/E-3174-2013	Strother, Stephen/0000-0002-3198-217X			The quantitative evaluation of functional neuroimaging experiments: Mutual information learning curves								NEUROIMAGE				15	4			772	786		10.1006/nimg.2001.1033			APR 2002	2002																		1053-8119			WOS:000174689100003	11906219	
J	McKeown, MJ; Makeig, S; Brown, GG; Jung, TP; Kindermann, SS; Bell, AJ; Sejnowski, TJ								Analysis of fMRI data by blind separation into independent spatial components								HUMAN BRAIN MAPPING				6	3			160	188		10.1002/(SICI)1097-0193(1998)6:3<160::AID-HBM5>3.0.CO;2-1			1998	1998																		1065-9471			WOS:000073916100005	9673671	
J	Menon, RS; Luknowsky, DC; Gati, JS				Gati, Joseph/K-5476-2013; Menon, Ravi/K-5500-2013	Menon, Ravi/0000-0002-7916-0263			Mental chronometry using latency-resolved functional MRI								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				95	18			10902	10907		10.1073/pnas.95.18.10902			SEP 1 1998	1998																		0027-8424			WOS:000075730500100	9724802	
J	Nigam, K; McCallum, AK; Thrun, S; Mitchell, T								Text classification from labeled and unlabeled documents using EM								MACHINE LEARNING				39	2-3			103	134		10.1023/A:1007692713085			MAY 2000	2000																		0885-6125	1573-0565		WOS:000085960100002		
