PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	ABOULELA, F; MURCHIE, AIH; LILLEY, DMJ				aboul-ela, fareed/C-2887-2011				NMR-STUDY OF PARALLEL-STRANDED TETRAPLEX FORMATION BY THE HEXADEOXYNUCLEOTIDE D(TG4T)								NATURE				360	6401			280	282		10.1038/360280a0			NOV 19 1992	1992																		0028-0836			WOS:A1992JY96000059	1436110	
J	Alberti, P; Mergny, JL				Mergny, Jean-Louis/E-2860-2013	Mergny, Jean-Louis/0000-0003-3043-8401			DNA duplex-quadruplex exchange as the basis for a nanomolecular machine								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				100	4			1569	1573		10.1073/pnas.0335459100			FEB 18 2003	2003																		0027-8424			WOS:000181073000025	12574521	
J	ALBERTY, RA; GOLDBERG, RN								STANDARD THERMODYNAMIC FORMATION PROPERTIES FOR THE ADENOSINE 5'-TRIPHOSPHATE SERIES								BIOCHEMISTRY				31	43			10610	10615		10.1021/bi00158a025			NOV 3 1992	1992																		0006-2960			WOS:A1992JW44000025	1420176	
J	Bath, J; Green, SJ; Turberfield, AJ				Bath, Jonathan/E-9569-2011	Bath, Jonathan/0000-0002-7144-662X			A free-running DNA motor powered by a nicking enzyme								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				44	28			4358	4361		10.1002/anie.200501262			2005	2005																		1433-7851			WOS:000230521800017	15959864	
J	Bayer, TS; Smolke, CD								Programmable ligand-controlled riboregulators of eukaryotic gene expression								NATURE BIOTECHNOLOGY				23	3			337	343		10.1038/nbt1069			MAR 2005	2005																		1087-0156			WOS:000227635400021	15723047	
J	Becskei, A; Serrano, L				Serrano, Luis/B-3355-2013	Serrano, Luis/0000-0002-5276-1392; Becskei, Attila/0000-0002-9462-0934			Engineering stability in gene networks by autoregulation								NATURE				405	6786			590	593		10.1038/35014651			JUN 1 2000	2000																		0028-0836			WOS:000087449500056	10850721	
J	Bellamy, SRW; Milsom, SE; Scott, DJ; Daniels, LE; Wilson, GG; Halford, SE					Scott, David/0000-0002-6726-2078			Cleavage of individual DNA strands by the different subunits of the heterodimeric restriction endonuclease BbvCI								JOURNAL OF MOLECULAR BIOLOGY				348	3			641	653		10.1016/j.jmb.2005.02.035			MAY 6 2005	2005																		0022-2836			WOS:000228711100013	15826661	
J	Benenson, Y; Gil, B; Ben-Dor, U; Adar, R; Shapiro, E				Benenson, Yaakov/B-1433-2009				An autonomous molecular computer for logical control of gene expression								NATURE				429	6990			423	429		10.1038/nature02551			MAY 27 2004	2004																		0028-0836			WOS:000221644600041	15116117	
J	Benenson, Y; Paz-Elizur, T; Adar, R; Keinan, E; Livneh, Z; Shapiro, E				Benenson, Yaakov/B-1433-2009				Programmable and autonomous computing machine made of biomolecules								NATURE				414	6862			430	434		10.1038/35106533			NOV 22 2001	2001																		0028-0836			WOS:000172304500038	11719800	
J	Beyer, S; Nickels, P; Simmel, FC				Simmel, Friedrich/G-3281-2010	Simmel, Friedrich/0000-0003-3829-3446			Periodic DNA nanotemplates synthesized by rolling circle amplification								NANO LETTERS				5	4			719	722		10.1021/nl050155a			APR 2005	2005																		1530-6984			WOS:000228468800029	15826115	
