PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Ashburner, J; Csernansky, JG; Davatzikos, C; Fox, NC; Frisoni, GB; Thompson, PM				Fox, Nick/B-1319-2009; Ashburner, John/I-3757-2013; Frisoni, Giovanni B/K-1360-2016	Fox, Nick/0000-0002-6660-657X; Ashburner, John/0000-0001-7605-2518; Frisoni, Giovanni B/0000-0002-6419-1753			Computer-assisted imaging to assess brain structure in healthy and diseased brains								LANCET NEUROLOGY				2	2			79	88		10.1016/S1474-4422(03)00304-1			FEB 2003	2003																		1474-4422			WOS:000180550600015	12849264	
J	Bobinski, M; de Leon, MJ; Convit, A; De Santi, S; Wegiel, B; Tarshish, CY; Saint Louis, LA; Wisniewski, HM								MRI of entorhinal cortex in mild Alzheimer's disease								LANCET				353	9146			38	40		10.1016/S0140-6736(05)74869-8			JAN 2 1999	1999																		0140-6736			WOS:000077934800021	10023955	
J	Bookstein, FL								"Voxel-based morphometry" should not be used with imperfectly registered images								NEUROIMAGE				14	6			1454	1462		10.1006/nimg.2001.0770			DEC 2001	2001																		1053-8119			WOS:000172524500022	11707101	
J	Braak, H; Braak, E; Bohl, J; Bratzke, H								Evolution of Alzheimer's disease related cortical lesions								JOURNAL OF NEURAL TRANSMISSION-SUPPLEMENT					54			97	106					1998	1998																		0303-6995			WOS:000176149800010		
J	Chetelat, G; Baron, JC				Chetelat, Gael/G-2316-2015	baron, jean-claude/0000-0002-5264-2588			Early diagnosis of Alzheimer's disease: contribution of structural neuroimaging								NEUROIMAGE				18	2			525	541	PII S1053-8119(02)00026-5	10.1016/S1053-8119(02)00026-5			FEB 2003	2003																		1053-8119			WOS:000181182500031	12595205	
J	Chetelat, G; Desgranges, B; de la Sayette, V; Viader, F; Eustache, F; Baron, JC				Eustache, Francis/J-9465-2015; Desgranges, Beatrice/L-7739-2015; de la Sayette, Vincent/L-8074-2015; Chetelat, Gael/G-2316-2015	Eustache, Francis/0000-0003-4460-8686; baron, jean-claude/0000-0002-5264-2588			Mapping gray matter loss with voxel-based morphometry in mild cognitive impairment								NEUROREPORT				13	15			1939	1943					OCT 28 2002	2002																		0959-4965			WOS:000179479700022	12395096	
J	Convit, A; de Asis, J; de Leon, MJ; Tarshish, CY; De Santi, S; Rusinek, H								Atrophy of the medial occipitotemporal, inferior, and middle temporal gyri in non-demented elderly predict decline to Alzheimer's disease								NEUROBIOLOGY OF AGING				21	1			19	26		10.1016/S0197-4580(99)00107-4			JAN-FEB 2000	2000																		0197-4580			WOS:000086931500003	10794844	
J	Convit, A; DeLeon, MJ; Tarshish, C; DeSanti, S; Tsui, W; Rusinek, H; George, A								Specific hippocampal volume reductions in individuals at risk for Alzheimer's disease								NEUROBIOLOGY OF AGING				18	2			131	138		10.1016/S0197-4580(97)00001-8			MAR-APR 1997	1997																		0197-4580			WOS:A1997XP01300001	9258889	
J	CUENOD, CA; DENYS, A; MICHOT, JL; JEHENSON, P; FORETTE, F; KAPLAN, D; SYROTA, A; BOLLER, F								AMYGDALA ATROPHY IN ALZHEIMERS-DISEASE - AN IN-VIVO MAGNETIC-RESONANCE-IMAGING STUDY								ARCHIVES OF NEUROLOGY				50	9			941	945					SEP 1993	1993																		0003-9942			WOS:A1993LV72300009	8363448	
J	Davatzikos, C; Shen, DG; Gur, RC; Wu, XY; Liu, DF; Fan, Y; Hughett, P; Turetsky, BI; Gur, RE					Fan, Yong/0000-0001-9869-4685			Whole-brain morphometric study of schizophrenia revealing a spatially complex set of focal abnormalities								ARCHIVES OF GENERAL PSYCHIATRY				62	11			1218	1227		10.1001/archpsyc.62.11.1218			NOV 2005	2005																		0003-990X			WOS:000233050900005	16275809	
