PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Alizadeh, AA; Eisen, MB; Davis, RE; Ma, C; Lossos, IS; Rosenwald, A; Boldrick, JG; Sabet, H; Tran, T; Yu, X; Powell, JI; Yang, LM; Marti, GE; Moore, T; Hudson, J; Lu, LS; Lewis, DB; Tibshirani, R; Sherlock, G; Chan, WC; Greiner, TC; Weisenburger, DD; Armitage, JO; Warnke, R; Levy, R; Wilson, W; Grever, MR; Byrd, JC; Botstein, D; Brown, PO; Staudt, LM				Sherlock, Gavin/B-1831-2009; Sherlock, Gavin/E-9110-2012	Alizadeh, Arash Ash/0000-0002-5153-5625; Sherlock, Gavin/0000-0002-1692-4983			Distinct types of diffuse large B-cell lymphoma identified by gene expression profiling								NATURE				403	6769			503	511		10.1038/35000501			FEB 3 2000	2000																		0028-0836			WOS:000085227300039	10676951	
J	Alon, U; Barkai, N; Notterman, DA; Gish, K; Ybarra, S; Mack, D; Levine, AJ								Broad patterns of gene expression revealed by clustering analysis of tumor and normal colon tissues probed by oligonucleotide arrays								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				96	12			6745	6750		10.1073/pnas.96.12.6745			JUN 8 1999	1999																		0027-8424			WOS:000080842200032	10359783	
J	Amit, Y; Geman, D; Wilder, K				Geman, Donald/A-3325-2010				Joint induction of shape features and tree classifiers								IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE				19	11			1300	1305		10.1109/34.632990			NOV 1997	1997																		0162-8828	1939-3539		WOS:A1997YG58500012		
J	Armstrong, SA; Staunton, JE; Silverman, LB; Pieters, R; de Boer, ML; Minden, MD; Sallan, SE; Lander, ES; Golub, TR; Korsmeyer, SJ								MLL translocations specify a distinct gene expression profile that distinguishes a unique leukemia								NATURE GENETICS				30	1			41	47		10.1038/ng765			JAN 2002	2002																		1061-4036			WOS:000173105600012	11731795	
J	Beer, DG; Kardia, SLR; Huang, CC; Giordano, TJ; Levin, AM; Misek, DE; Lin, L; Chen, GA; Gharib, TG; Thomas, DG; Lizyness, ML; Kuick, R; Hayasaka, S; Taylor, JMG; Iannettoni, MD; Orringer, MB; Hanash, S					Giordano, Thomas/0000-0003-0641-8873			Gene-expression profiles predict survival of patients with lung adenocarcinoma								NATURE MEDICINE				8	8			816	824		10.1038/nm733			AUG 2002	2002																		1078-8956			WOS:000177200900027	12118244	
J	BERNSTEIN, ID; SINGER, JW; SMITH, FO; ANDREWS, RG; FLOWERS, DA; PETERSENS, J; STEINMANN, L; NAJFELD, V; SAVAGE, D; FRUCHTMAN, S; ARLIN, Z; FIALKOW, PJ					Singer, Jack/0000-0003-4001-4549			DIFFERENCES IN THE FREQUENCY OF NORMAL AND CLONAL PRECURSORS OF COLONY-FORMING CELLS IN CHRONIC MYELOGENOUS LEUKEMIA AND ACUTE MYELOGENOUS LEUKEMIA								BLOOD				79	7			1811	1816					APR 1 1992	1992																		0006-4971			WOS:A1992HL67300025	1373089	
J	Bhattacharjee, A; Richards, WG; Staunton, J; Li, C; Monti, S; Vasa, P; Ladd, C; Beheshti, J; Bueno, R; Gillette, M; Loda, M; Weber, G; Mark, EJ; Lander, ES; Wong, W; Johnson, BE; Golub, TR; Sugarbaker, DJ; Meyerson, M				Meyerson, Matthew/E-7123-2012	Weber, Griffin/0000-0002-2597-881X			Classification of human lung carcinomas by mRNA expression profiling reveals distinct adenocarcinoma subclasses								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				98	24			13790	13795		10.1073/pnas.191502998			NOV 20 2001	2001																		0027-8424			WOS:000172328100059	11707567	
J	Breiman, L								Random forests								MACHINE LEARNING				45	1			5	32		10.1023/A:1010933404324			OCT 2001	2001																		0885-6125	1573-0565		WOS:000170489900001		
J	Breiman, L								Bagging predictors								MACHINE LEARNING				24	2			123	140		10.1007/BF00058655			AUG 1996	1996																		0885-6125			WOS:A1996UZ38000003		
J	Chang, MS; Chang, CL; Huang, CJ; Yang, YC					CHANG, MAU-SUN/0000-0002-3703-2386			p29, a novel GCIP-interacting protein, localizes in the nucleus								BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS				279	2			732	737		10.1006/bbrc.2000.3992			DEC 20 2000	2000																		0006-291X			WOS:000166152600071	11118353	
J	Dettling, M; Buhlmann, P				Buhlmann, Peter/A-2107-2013	Buhlmann, Peter/0000-0002-1782-6015			Boosting for tumor classification with gene expression data								BIOINFORMATICS				19	9			1061	1069		10.1093/bioinformatics/btf867			JUN 12 2003	2003						NIPS Workshop on Machine Learning Techniques for BioinformaticsNIPS Workshop on Machine Learning Techniques for Bioinformatics	DEC, 2001DEC, 2001		WHISTLER, CANADAWHISTLER, CANADA									1367-4803	1460-2059		WOS:000183528300004	12801866	
J	Dietterich, TG								An experimental comparison of three methods for constructing ensembles of decision trees: Bagging, boosting, and randomization								MACHINE LEARNING				40	2			139	157		10.1023/A:1007607513941			AUG 2000	2000																		0885-6125			WOS:000087371500002		
J	Dudoit, S; Fridlyand, J; Speed, TP				Speed, Terence /B-8085-2009	Speed, Terence /0000-0002-5403-7998			Comparison of discrimination methods for the classification of tumors using gene expression data								JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION				97	457			77	87		10.1198/016214502753479248			MAR 2002	2002																		0162-1459			WOS:000173997500008		
J	Freund, Y; Schapire, RE								A decision-theoretic generalization of on-line learning and an application to boosting								JOURNAL OF COMPUTER AND SYSTEM SCIENCES				55	1			119	139		10.1006/jcss.1997.1504			AUG 1997	1997						26th Annual ACM Symposium on the Theory of Computing (STOC)26th Annual ACM Symposium on the Theory of Computing (STOC)	MAY 23-25, 1994MAY 23-25, 1994	ACM, Special Interest Grp Algorithms & Computat TheoryACM, Special Interest Grp Algorithms & Computat Theory	MONTREAL, CANADAMONTREAL, CANADA									0022-0000			WOS:A1997XT05700011		
J	Furnkranz, J					Furnkranz, Johannes/0000-0002-1207-0159			Round robin classification								JOURNAL OF MACHINE LEARNING RESEARCH				2	4			721	747		10.1162/153244302320884605			FAL 2002	2002																		1532-4435			WOS:000179542800008		
J	Golub, TR; Slonim, DK; Tamayo, P; Huard, C; Gaasenbeek, M; Mesirov, JP; Coller, H; Loh, ML; Downing, JR; Caligiuri, MA; Bloomfield, CD; Lander, ES								Molecular classification of cancer: Class discovery and class prediction by gene expression monitoring								SCIENCE				286	5439			531	537		10.1126/science.286.5439.531			OCT 15 1999	1999																		0036-8075			WOS:000083121200061	10521349	
J	Gordon, GJ; Jensen, RV; Hsiao, LL; Gullans, SR; Blumenstock, JE; Ramaswamy, S; Richards, WG; Sugarbaker, DJ; Bueno, R								Translation of Microarray data into clinically relevant cancer diagnostic tests using gene expression ratios in lung cancer and mesothelioma								CANCER RESEARCH				62	17			4963	4967					SEP 1 2002	2002																		0008-5472			WOS:000177897200020	12208747	
J	GRIFFIN, JD; MAYER, RJ; WEINSTEIN, HJ; ROSENTHAL, DS; CORAL, FS; BEVERIDGE, RP; SCHLOSSMAN, SF								SURFACE MARKER ANALYSIS OF ACUTE MYELOBLASTIC-LEUKEMIA - IDENTIFICATION OF DIFFERENTIATION-ASSOCIATED PHENOTYPES								BLOOD				62	3			557	563					1983	1983																		0006-4971			WOS:A1983RG01000006	6309279	
J	Guyon, I; Weston, J; Barnhill, S; Vapnik, V								Gene selection for cancer classification using support vector machines								MACHINE LEARNING				46	1-3			389	422		10.1023/A:1012487302797			2002	2002																		0885-6125			WOS:000171501800018		
J	Haste, H								Iconic memories								PSYCHOLOGIST				10	11			507	508					NOV 1997	1997																		0952-8229			WOS:A1997YE41900034		
J	Khan, J; Wei, JS; Ringner, M; Saal, LH; Ladanyi, M; Westermann, F; Berthold, F; Schwab, M; Antonescu, CR; Peterson, C; Meltzer, PS				Saal, Lao/A-2919-2011; Ringner, Markus/G-3641-2011; Khan, Javed/P-9157-2014	Saal, Lao/0000-0002-0815-1896; Ringner, Markus/0000-0001-5469-8940; Khan, Javed/0000-0002-5858-0488			Classification and diagnostic prediction of cancers using gene expression profiling and artificial neural networks								NATURE MEDICINE				7	6			673	679		10.1038/89044			JUN 2001	2001																		1078-8956			WOS:000169081500034	11385503	
J	Li, T; Zhang, CL; Ogihara, M								A comparative study of feature selection and multiclass classification methods for tissue classification based on gene expression								BIOINFORMATICS				20	15			2429	2437		10.1093/bioinformatics/bth267			OCT 12 2004	2004																		1367-4803			WOS:000224481900013	15087314	
J	Long, PM; Vega, VB								Boosting and microarray data								MACHINE LEARNING				52	1-2			31	44		10.1023/A:1023937123600			JUL-AUG 2003	2003																		0885-6125			WOS:000183199900003		
J	Mutis, T; Verdijk, R; Schrama, E; Esendam, B; Brand, A; Goulmy, E								Feasibility of immunotherapy of relapsed leukemia with ex vivo-generated cytotoxic T lymphocytes specific for hematopoietic system-restricted minor histocompatibility antigens								BLOOD				93	7			2336	2341					APR 1 1999	1999																		0006-4971			WOS:000079377400025	10090944	
J	Pavlidis, P; Noble, WS				Pavlidis, Paul/H-8406-2013	Pavlidis, Paul/0000-0002-0426-5028			Matrix2png: a utility for visualizing matrix data								BIOINFORMATICS				19	2			295	296		10.1093/bioinformatics/19.2.295			JAN 22 2003	2003																		1367-4803			WOS:000180913600023	12538257	
J	Perou, CM; Sorlie, T; Eisen, MB; van de Rijn, M; Jeffrey, SS; Rees, CA; Pollack, JR; Ross, DT; Johnsen, H; Akslen, LA; Fluge, O; Pergamenschikov, A; Williams, C; Zhu, SX; Lonning, PE; Borresen-Dale, AL; Brown, PO; Botstein, D				Sorlie, Therese/B-1413-2015; Akslen, Lars /C-1202-2017	Sorlie, Therese/0000-0002-5995-2319; Akslen, Lars /0000-0003-2710-9543; Perou, Charles/0000-0001-9827-2247; Eisen, Michael/0000-0002-7528-738X			Molecular portraits of human breast tumours								NATURE				406	6797			747	752		10.1038/35021093			AUG 17 2000	2000																		0028-0836			WOS:000088767700049	10963602	
