PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Audic, S; Claverie, JM					Audic, Stephane/0000-0001-6193-4374			Detection of eukaryotic promoters using Markov transition matrices								COMPUTERS & CHEMISTRY				21	4			223	227		10.1016/S0097-8485(96)00040-X			1997	1997																		0097-8485			WOS:A1997YL07100005	9440929	
J	BUCHER, P								WEIGHT MATRIX DESCRIPTIONS OF 4 EUKARYOTIC RNA POLYMERASE-II PROMOTER ELEMENTS DERIVED FROM 502 UNRELATED PROMOTER SEQUENCES								JOURNAL OF MOLECULAR BIOLOGY				212	4			563	578		10.1016/0022-2836(90)90223-9			APR 20 1990	1990																		0022-2836			WOS:A1990DB07400003	2329577	
J	Dunham, I; Shimizu, N; Roe, BA; Chissoe, S; Dunham, I; Hunt, AR; Collins, JE; Bruskiewich, R; Beare, DM; Clamp, M; Smink, LJ; Ainscough, R; Almeida, JP; Babbage, A; Bagguley, C; Balley, J; Barlow, K; Bates, KN; Beasley, O; Bird, CP; Blakey, S; Bridgeman, AM; Buck, D; Burgess, J; Burrill, WD; Burton, J; Carder, C; Carter, NP; Chen, Y; Clark, G; Clegg, SM; Cobley, V; Cole, CG; Collier, RE; Connor, RE; Conroy, D; Corby, N; Coville, GJ; Cox, AV; Davis, J; Dawson, E; Dhami, PD; Dockree, C; Dodsworth, SJ; Durbin, RM; Ellington, A; Evans, KL; Fey, JM; Fleming, K; French, L; Garner, AA; Gilbert, JGR; Goward, ME; Grafham, D; Griffiths, MN; Hall, C; Hall, R; Hall-Tamlyn, G; Heathcott, RW; Ho, S; Holmes, S; Hunt, SE; Jones, MC; Kershaw, J; Kimberley, A; King, A; Laird, GK; Langford, CF; Leversha, MA; Lloyd, C; Lloyd, DM; Martyn, ID; Mashreghi-Mohammadi, M; Matthews, L; McCann, OT; McClay, J; McLaren, S; McMurray, AA; Milne, SA; Mortimore, BJ; Odell, CN; Pavitt, R; Pearce, AV; Pearson, D; Phillimore, BJ; Phillips, SH; Plumb, RW; Ramsay, H; Ramsey, Y; Rogers, L; Ross, MT; Scott, CE; Sehra, HK; Skuce, CD; Smalley, S; Smith, ML; Soderlund, C; Spragon, L; Steward, CA; Sulston, JE; Swann, RM; Vaudin, M; Wall, M; Wallis, JM; Whiteley, MN; Willey, D; Williams, L; Williams, S; Williamson, H; Wilmer, TE; Wilming, L; Wright, CL; Hubbard, T; Bentley, DR; Beck, S; Rogers, J; Shimizu, N; Minoshima, S; Kawasaki, K; Sasaki, T; Asakawa, S; Kudoh, J; Shintani, A; Shibuya, K; Yoshizaki, Y; Aoki, N; Mitsuyama, S; Roe, BA; Chen, F; Chu, L; Crabtree, J; Deschamps, S; Do, A; Do, T; Dorman, A; Fang, F; Fu, Y; Hu, P; Hua, A; Kenton, S; Lai, H; Lao, HI; Lewis, J; Lewis, S; Lin, SP; Loh, P; Malaj, E; Nguyen, T; Pan, H; Phan, S; Qi, S; Qian, Y; Ray, L; Ren, Q; Shaull, S; Sloan, D; Song, L; Wang, Q; Wang, Y; Wang, Z; White, J; Willingham, D; Wu, H; Yao, Z; Zhan, M; Zhang, G; Chissoe, S; Murray, J; Miller, N; Minx, P; Fulton, R; Johnson, D; Bemis, G; Bentley, D; Bradshaw, H; Bourne, S; Cordes, M; Du, Z; Fulton, L; Goela, D; Graves, T; Hawkins, J; Hinds, K; Kemp, K; Latreille, P; Layman, D; Ozersky, P; Rohlfing, T; Scheet, P; Walker, C; Wamsley, A; Wohldmann, P; Pepin, K; Nelson, J; Korf, I; Bedell, JA; Hillier, L; Mardis, E; Waterston, R; Wilson, R; Emanuel, BS; Shaikh, T; Kurahashi, H; Saitta, S; Budarf, ML; McDermid, HE; Johnson, A; Wong, ACC; Morrow, BE; Edelman, L; Kim, UJ; Shizuya, H; Simon, MI; Dumanski, JP; Peyrard, M; Kedra, D; Seroussi, E; Fransson, I; Tapia, I; Bruder, CE; O'Brien, KP				Hubbard, Tim/C-2567-2008; McClay, Joseph/C-9931-2009; Piper, Walter/B-7908-2009; Spraggon, Lee/E-5900-2012; Evans, Kathryn /I-5910-2012; Tapia-Paez, Isabel/N-1210-2013; McDermid, Heather/A-2666-2014; Kedra, Darek/H-7641-2012	Hubbard, Tim/0000-0002-1767-9318; McClay, Joseph/0000-0002-3628-2447; McDermid, Heather/0000-0001-7535-0927; Kedra, Darek/0000-0002-9723-4465; Lewis, Suzanna/0000-0002-8343-612X			The DNA sequence of human chromosome 22								NATURE				402	6761			489	495		10.1038/990031			DEC 2 1999	1999																		0028-0836	1476-4687		WOS:000084013200045	10591208	
J	Fickett, JW; Hatzigeorgiou, AC								Eukaryotic promoter recognition								GENOME RESEARCH				7	9			861	878					SEP 1997	1997																		1088-9051	1549-5469		WOS:A1997XV95700004	9314492	
J	Grundy, WN; Bailey, TL; Elkan, CP; Baker, ME					Baker, Michael/0000-0003-4387-3269			Meta-MEME: Motif-based hidden Markov models of protein families								COMPUTER APPLICATIONS IN THE BIOSCIENCES				13	4			397	406					AUG 1997	1997																		0266-7061			WOS:A1997XR67300008	9283754	
J	Kawai, J; Shinagawa, A; Shibata, K; Yoshino, M; Itoh, M; Ishii, Y; Arakawa, T; Hara, A; Fukunishi, Y; Konno, H; Adachi, J; Fukuda, S; Aizawa, K; Izawa, M; Nishi, K; Kiyosawa, H; Kondo, S; Yamanaka, I; Saito, T; Okazaki, Y; Gojobori, T; Bono, H; Kasukawa, T; Saito, R; Kadota, K; Matsuda, H; Ashburner, M; Batalov, S; Casavant, T; Fleischmann, W; Gaasterland, T; Gissi, C; King, B; Kochiwa, H; Kuehl, P; Lewis, S; Matsuo, Y; Nikaido, I; Pesole, G; Quackenbush, J; Schriml, LM; Staubli, F; Suzuki, R; Tomita, M; Wagner, L; Washio, T; Sakai, K; Okido, T; Furuno, M; Aono, H; Baldarelli, R; Barsh, G; Blake, J; Boffelli, D; Bojunga, N; Carninci, P; de Bonaldo, MF; Brownstein, MJ; Bult, C; Fletcher, C; Fujita, M; Gariboldi, M; Gustincich, S; Hill, D; Hofmann, M; Hume, DA; Kamiya, M; Lee, NH; Lyons, P; Marchionni, L; Mashima, J; Mazzarelli, J; Mombaerts, P; Nordone, P; Ring, B; Ringwald, M; Rodriguez, I; Sakamoto, N; Sasaki, H; Sato, K; Schonbach, C; Seya, T; Shibata, Y; Storch, KF; Suzuki, H; Toyo-oka, K; Wang, KH; Weitz, C; Whittaker, C; Wilming, L; Wynshaw-Boris, A; Yoshida, K; Hasegawa, Y; Kawaji, H; Kohtsuki, S; Hayashizaki, Y		RIKEN Genome Exploration Res Grp		Itoh, Masayoshi/N-5363-2015; Suzuki, Harukazu/N-9553-2015; Wang, Kuan Hong/J-1150-2016; Kawai, Jun/A-6451-2016; Schonbach, Christian/B-1998-2009; Kawaji, Hideya/N-5116-2015; gariboldi, manuela/K-4744-2016; shibata, kazuhiro/A-9527-2008; Brownstein, Michael/B-8609-2009; Kadota, Koji/C-9168-2011; Seya, Tsukasa/A-4336-2012; Konno, Hideaki/A-9191-2012; Saito, Takashi/C-9684-2009; Pesole, Graziano/C-1408-2009; Hume, David/C-7695-2013; Mashima, Jun/F-3706-2010; Pesole, Graziano/E-9051-2014; NIKAIDO, Itoshi/K-2058-2014; Carninci, Piero/K-1568-2014; Konno, Hideaki/N-4366-2014; Kasukawa, Takeya/N-5070-2015	Itoh, Masayoshi/0000-0002-1772-318X; Suzuki, Harukazu/0000-0002-8087-0836; Wang, Kuan Hong/0000-0002-2249-5417; Schonbach, Christian/0000-0002-0693-7617; Kawaji, Hideya/0000-0002-0575-0308; gariboldi, manuela/0000-0001-8406-165X; Gissi, Carmela/0000-0002-2269-079X; Lewis, Suzanna/0000-0002-8343-612X; Saito, Takashi/0000-0001-9495-3547; Pesole, Graziano/0000-0003-3663-0859; Mashima, Jun/0000-0003-4138-1893; Pesole, Graziano/0000-0003-3663-0859; NIKAIDO, Itoshi/0000-0002-7261-2570; Carninci, Piero/0000-0001-7202-7243; Konno, Hideaki/0000-0002-8470-4835; Kasukawa, Takeya/0000-0001-5085-0802; Schriml, Lynn/0000-0001-8910-9851; Blake, Judith/0000-0001-8522-334X; Bono, Hidemasa/0000-0003-4413-0651			Functional annotation of a full-length mouse cDNA collection								NATURE				409	6821			685	690		10.1038/35055500			FEB 8 2001	2001																		0028-0836			WOS:000166816400034	11217851	
J	Knudsen, S								Promoter2.0: for the recognition of PolII promoter sequences								BIOINFORMATICS				15	5			356	361		10.1093/bioinformatics/15.5.356			MAY 1999	1999																		1367-4803			WOS:000081230200003	10366655	
J	Laurin, NN; Wang, SP; Mitchell, GA								The hormone-sensitive lipase gene is transcribed from at least five alternative first exons in mouse adipose tissue								MAMMALIAN GENOME				11	11			972	978		10.1007/s003350010185			NOV 2000	2000																		0938-8990			WOS:000090056300025	11063252	
J	Ning, ZM; Cox, AJ; Mullikin, JC				Ning, Zemin/D-2411-2013	Ning, Zemin/0000-0003-4359-776X			SSAHA: A fast search method for large DNA databases								GENOME RESEARCH				11	10			1725	1729		10.1101/gr.194201			OCT 2001	2001																		1088-9051			WOS:000171456000014	11591649	
J	Perier, RC; Praz, V; Junier, T; Bonnard, C; Bucher, P				Junier, Thomas/A-6748-2011				The Eukaryotic Promoter Database (EPD)								NUCLEIC ACIDS RESEARCH				28	1			302	303		10.1093/nar/28.1.302			JAN 1 2000	2000																		0305-1048			WOS:000084896300088	10592254	
