PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Barabasi, AL								Network theory - The emergence of the creative enterprise								SCIENCE				308	5722			639	641		10.1126/science.1112554			APR 29 2005	2005																		0036-8075	1095-9203		WOS:000228810900032	15860613	
J	Bermudez, CI; Daza, EE; Andrade, E								Characterization and comparison of Escherichia coli transfer RNAs by graph theory based on secondary structure								JOURNAL OF THEORETICAL BIOLOGY				197	2			193	205		10.1006/jtbi.1998.0866			MAR 21 1999	1999																		0022-5193	1095-8541		WOS:000079182500005	10074393	
J	Boccaletti, S.; Latora, V.; Moreno, Y.; Chavez, M.; Hwang, D. -U.				Moreno, Yamir/A-1076-2009; gong, junie/G-5880-2010; Chavez, Mario/D-8495-2011; Hwang, Dong-Uk /A-5842-2010	Moreno, Yamir/0000-0002-0895-1893; Chavez, Mario/0000-0003-0390-4833; Hwang, Dong-Uk/0000-0002-1506-8601; Latora, Vito/0000-0002-0984-8038			Complex networks: Structure and dynamics								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				424	4-5			175	308		10.1016/j.physrep.2005.10.009			FEB 2006	2006																		0370-1573	1873-6270		WOS:000237803800001		
J	Casahola-Martin, Gerardo M.; Marrero-Ponce, Yovani; Khan, Mahmud Tareq Hassan; Ather, Arjumand; Sultan, Sadia; Torrens, Francisco; Rotondo, Richard				Casanola Martin, Gerardo/A-6867-2012; Marrero-Ponce, Yovani/H-5724-2011	Marrero-Ponce, Yovani/0000-0003-2721-1142; sultan, sadia/0000-0002-4549-8776			TOMOCOMD-CARDD descriptors-based virtual screening of tyrosinase inhibitors: Evaluation of different classification model combinations using bond-based linear indices								BIOORGANIC & MEDICINAL CHEMISTRY				15	3			1483	1503		10.1016/j.bmc.2006.10.067			FEB 1 2007	2007																		0968-0896			WOS:000243959100027	17110117	
J	Casanola-Martin, Gerardo M.; Marrero-Ponce, Yovani; Khan, Mahmud Tareq Hassan; Ather, Arjumand; Khan, Khalid M.; Torrens, Francisco; Rotondo, Richard				Casanola Martin, Gerardo/A-6867-2012; Khan, Khalid /F-2480-2015; Marrero-Ponce, Yovani/H-5724-2011	Marrero-Ponce, Yovani/0000-0003-2721-1142			Dragon method for finding novel tyrosinase inhibitors: Biosilico identification and experimental in vitro assays								EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY				42	11-12			1370	1381		10.1016/j.ejmech.2007.01.026			NOV-DEC 2007	2007																		0223-5234	1768-3254		WOS:000251927500006	17637486	
J	Castillo-Garit, JA; Marrero-Ponce, Y; Torrens, F				Castillo-Garit, Juan /J-1648-2015; Marrero-Ponce, Yovani/H-5724-2011	Castillo-Garit, Juan /0000-0003-0896-9484; Marrero-Ponce, Yovani/0000-0003-2721-1142			Atom-based 3D-chiral quadratic indices. Part 2: Prediction of the corticosteroid-binding globulin binding affinity of the 31 benchmark steroids data set								BIOORGANIC & MEDICINAL CHEMISTRY				14	7			2398	2408		10.1016/j.bmc.2005.11.024			APR 1 2006	2006																		0968-0896			WOS:000236015000025	16325409	
J	Castillo-Garit, Juan A.; Marrero-Ponce, Yovani; Torrens, Francisco; Rotondo, Richard				Castillo-Garit, Juan /J-1648-2015; Marrero-Ponce, Yovani/H-5724-2011	Castillo-Garit, Juan /0000-0003-0896-9484; Marrero-Ponce, Yovani/0000-0003-2721-1142			Atom-based stochastic and non-stochastic 3D-chiral bilinear indices and their applications to central chirality codification								JOURNAL OF MOLECULAR GRAPHICS & MODELLING				26	1			32	47		10.1016/j.jmgm.2006.09.007			JUL 2007	2007																		1093-3263	1873-4243		WOS:000248646500004	17110145	
J	Chou, KC				Chou, Kuo-Chen/A-8340-2009				Structural bioinformatics and its impact to biomedical science								CURRENT MEDICINAL CHEMISTRY				11	16			2105	2134					AUG 2004	2004																		0929-8673			WOS:000222533300002	15279552	
J	Chou, Kuo-Chen; Wei, Dong-Qing; Du, Qi-Shi; Sirois, Suzanne; Zhong, Wei-Zhu				Chou, Kuo-Chen/A-8340-2009				Progress in computational approach to drug development against SARS								CURRENT MEDICINAL CHEMISTRY				13	27			3263	3270		10.2174/092986706778773077			2006	2006																		0929-8673			WOS:000241488100003	17168850	
J	Cooke, BM; Mohandas, N; Coppel, RL				Coppel, Ross/A-6626-2008	Coppel, Ross/0000-0002-4476-9124			Malaria and the red blood cell membrane								SEMINARS IN HEMATOLOGY				41	2			173	188		10.1053/j.seminhematol.2004.01.004			APR 2004	2004																		0037-1963			WOS:000221045300006	15071793	
