PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Anderson, JSJ; Parker, R								The 3 ' to 5 ' degradation of yeast mRNAs is a general mechanism for mRNA turnover that requires the SKI2 DEVH box protein and 3 ' to 5 ' exonucleases of the exosome complex								EMBO JOURNAL				17	5			1497	1506		10.1093/emboj/17.5.1497			MAR 2 1998	1998																		0261-4189	1460-2075		WOS:000072572100032	9482746	
J	BEELMAN, CA; PARKER, R								DEGRADATION OF MESSENGER-RNA IN EUKARYOTES								CELL				81	2			179	183		10.1016/0092-8674(95)90326-7			APR 21 1995	1995																		0092-8674			WOS:A1995QV41000005	7736570	
J	Beelman, CA; Stevens, A; Caponigro, G; LaGrandeur, TE; Hatfield, L; Fortner, DM; Parker, R								An essential component of the decapping enzyme required for normal rates of mRNA turnover								NATURE				382	6592			642	646		10.1038/382642a0			AUG 15 1996	1996																		0028-0836			WOS:A1996VC30300057	8757137	
J	Blum, E; Py, B; Carpousis, AJ; Higgins, CF								Polyphosphate kinase is a component of the Escherichia coli RNA degradosome								MOLECULAR MICROBIOLOGY				26	2			387	398		10.1046/j.1365-2958.1997.5901947.x			OCT 1997	1997																		0950-382X			WOS:A1997YF44700015	9383162	
J	Cao, GJ; Pogliano, J; Sarkar, N								Identification of the coding region for a second poly(A) polymerase in Escherichia coli								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				93	21			11580	11585		10.1073/pnas.93.21.11580			OCT 15 1996	1996																		0027-8424			WOS:A1996VM68100052	8876178	
J	CAO, GJ; SARKAR, N								IDENTIFICATION OF THE GENE FOR AN ESCHERICHIA-COLI POLY(A) POLYMERASE								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				89	21			10380	10384		10.1073/pnas.89.21.10380			NOV 1 1992	1992																		0027-8424			WOS:A1992JW79800083	1438224	
J	CARPOUSIS, AJ; VANHOUWE, G; EHRETSMANN, C; KRISCH, HM								COPURIFICATION OF ESCHERICHIA-COLI RNASE-E AND PNPASE - EVIDENCE FOR A SPECIFIC ASSOCIATION BETWEEN 2 ENZYMES IMPORTANT IN RNA PROCESSING AND DEGRADATION								CELL				76	5			889	900		10.1016/0092-8674(94)90363-8			MAR 11 1994	1994																		0092-8674			WOS:A1994NA89000014	7510217	
J	Coburn, GA; Mackie, GA								Differential sensitivities of portions of the mRNA for ribosomal protein S20 to 3'-exonucleases dependent on oligoadenylation and RNA secondary structure								JOURNAL OF BIOLOGICAL CHEMISTRY				271	26			15776	15781					JUN 28 1996	1996																		0021-9258			WOS:A1996UV29900071	8663115	
J	Coburn, GA; Mackie, GA								Overexpression, purification, and properties of Escherichia coli ribonuclease II								JOURNAL OF BIOLOGICAL CHEMISTRY				271	2			1048	1053					JAN 12 1996	1996																		0021-9258			WOS:A1996TP88900066	8557629	
J	Coburn, GA; Mackie, GA								Reconstitution of the degradation of the mRNA for ribosomal protein S20 with purified enzymes								JOURNAL OF MOLECULAR BIOLOGY				279	5			1061	1074		10.1006/jmbi.1998.1842			JUN 26 1998	1998																		0022-2836			WOS:000074654400004	9642084	
