PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Andres Leon, Eduardo; Ezkurdia, Iakes; Garcia, Beatriz; Valencia, Alfonso; Juan, David								EcID. A database for the inference of functional interactions in E. coli.								Nucleic acids research				37	Database issue			D629	35		10.1093/nar/gkn853			2009-Jan	2009																			1362-4962		MEDLINE:19004873	19004873	
J	Apweiler, R; Bairoch, A; Wu, CH; Barker, WC; Boeckmann, B; Ferro, S; Gasteiger, E; Huang, HZ; Lopez, R; Magrane, M; Martin, MJ; Natale, DA; O'Donovan, C; Redaschi, N; Yeh, LSL				Crozier, Laura/A-4821-2010	Apweiler, Rolf/0000-0001-7078-200X; Gasteiger, Elisabeth/0000-0003-1829-162X; Bairoch, Amos/0000-0003-2826-6444; Magrane, Michele/0000-0003-3544-996X; Lopez, Rodrigo/0000-0003-1256-7306; Martin, Maria-Jesus/0000-0001-5454-2815; Redaschi, Nicole/0000-0001-8890-2268			UniProt: the Universal Protein knowledgebase								NUCLEIC ACIDS RESEARCH				32		SI		D115	D119		10.1093/nar/gkh131			JAN 1 2004	2004																		0305-1048			WOS:000188079000024	14681372	
J	Arifuzzaman, M; Maeda, M; Itoh, A; Nishikata, K; Takita, C; Saito, R; Ara, T; Nakahigashi, K; Huang, HC; Hirai, A; Tsuzuki, K; Nakamura, S; Altaf-Ul-Amin, M; Oshima, T; Baba, T; Yamamoto, N; Kawamura, T; Ioka-Nakamichi, T; Kitagawa, M; Tomita, M; Kanaya, S; Wada, C; Mori, H				Mori, Hirotada/B-4934-2011; Huang, Hsuan-Cheng/C-7266-2011	Huang, Hsuan-Cheng/0000-0002-3386-0934; Ara, Takeshi/0000-0003-1754-2837			Large-scale identification of protein-protein interaction of Escherichia coli K-12								GENOME RESEARCH				16	5			686	691		10.1101/gr.4527806			MAY 2006	2006																		1088-9051			WOS:000237220600014	16606699	
J	Ashburner, M; Ball, CA; Blake, JA; Botstein, D; Butler, H; Cherry, JM; Davis, AP; Dolinski, K; Dwight, SS; Eppig, JT; Harris, MA; Hill, DP; Issel-Tarver, L; Kasarskis, A; Lewis, S; Matese, JC; Richardson, JE; Ringwald, M; Rubin, GM; Sherlock, G		Gene Ontology Consortium		Sherlock, Gavin/B-1831-2009; Sherlock, Gavin/E-9110-2012; Winstein, Carolee/A-8375-2008	Lewis, Suzanna/0000-0002-8343-612X; Harris, Midori/0000-0003-4148-4606; Sherlock, Gavin/0000-0002-1692-4983; Blake, Judith/0000-0001-8522-334X; Rubin, Gerald/0000-0001-8762-8703			Gene Ontology: tool for the unification of biology								NATURE GENETICS				25	1			25	29					MAY 2000	2000																		1061-4036			WOS:000086884000011	10802651	
J	Baba, Tomoya; Ara, Takeshi; Hasegawa, Miki; Takai, Yuki; Okumura, Yoshiko; Baba, Miki; Datsenko, Kirill A.; Tomita, Masaru; Wanner, Barry L.; Mori, Hirotada				Mori, Hirotada/B-4934-2011	Ara, Takeshi/0000-0003-1754-2837			Construction of Escherichia coli K-12 in-frame, single-gene knockout mutants: the Keio collection								MOLECULAR SYSTEMS BIOLOGY				2						2006.0008	10.1038/msb4100050			2006	2006																		1744-4292			WOS:000243245400009		
J	Bader, GD; Betel, D; Hogue, CWV				Bader, Gary/C-1176-2009; Hogue, Christopher/B-6726-2008	Bader, Gary/0000-0003-0185-8861; 			BIND: the Biomolecular Interaction Network Database								NUCLEIC ACIDS RESEARCH				31	1			248	250		10.1093/nar/gkg056			JAN 1 2003	2003																		0305-1048			WOS:000181079700057	12519993	
J	Bandyopadhyay, Sourav; Kelley, Ryan; Krogan, Nevan J.; Ideker, Trey								Functional maps of protein complexes from quantitative genetic interaction data								PLOS COMPUTATIONAL BIOLOGY				4	4					e1000065	10.1371/journal.pcbi.1000065			APR 2008	2008																		1553-734X			WOS:000255411400012	18421374	
J	Barkan, Alice; Klipcan, Larik; Ostersetzer, Oren; Kawamura, Tetsuya; Asakura, Yukari; Watkins, Kenneth P.								The CRM domain: An RNA binding module derived from an ancient ribosome-associated protein								RNA-A PUBLICATION OF THE RNA SOCIETY				13	1			55	64		10.1261/rna.139607			JAN 2007	2007																		1355-8382			WOS:000243206800007	17105995	
J	Barrett, CL; Herring, CD; Reed, JL; Palsson, BO				Reed, Jennifer/E-5137-2011				The global transcriptional regulatory network for metabolism in Escherichia coli exhibits few dominant functional states								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				102	52			19103	19108		10.1073/pnas.0505231102			DEC 27 2005	2005																		0027-8424			WOS:000234350000058	16357206	
J	Beyer, Andreas; Bandyopadhyay, Sourav; Ideker, Trey				Beyer, Andreas/A-3352-2009	Beyer, Andreas/0000-0002-3891-2123			Integrating physical and genetic maps: from genomes to interaction networks								NATURE REVIEWS GENETICS				8	9			699	710		10.1038/nrg2144			SEP 2007	2007																		1471-0056			WOS:000248882400016	17703239	
