PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Ashburner, M; Ball, CA; Blake, JA; Botstein, D; Butler, H; Cherry, JM; Davis, AP; Dolinski, K; Dwight, SS; Eppig, JT; Harris, MA; Hill, DP; Issel-Tarver, L; Kasarskis, A; Lewis, S; Matese, JC; Richardson, JE; Ringwald, M; Rubin, GM; Sherlock, G		Gene Ontology Consortium		Sherlock, Gavin/B-1831-2009; Sherlock, Gavin/E-9110-2012; Winstein, Carolee/A-8375-2008	Lewis, Suzanna/0000-0002-8343-612X; Harris, Midori/0000-0003-4148-4606; Sherlock, Gavin/0000-0002-1692-4983; Blake, Judith/0000-0001-8522-334X; Rubin, Gerald/0000-0001-8762-8703			Gene Ontology: tool for the unification of biology								NATURE GENETICS				25	1			25	29					MAY 2000	2000																		1061-4036			WOS:000086884000011	10802651	
J	Bader, JS; Chaudhuri, A; Rothberg, JM; Chant, J				guntain, sodsri/C-5090-2009; Bader, Joel/A-1818-2009	Bader, Joel/0000-0002-6020-4625			Gaining confidence in high-throughput protein interaction networks								NATURE BIOTECHNOLOGY				22	1			78	85		10.1038/nbt924			JAN 2004	2004																		1087-0156			WOS:000187745400030	14704708	
J	Bar-Joseph, Z; Gerber, GK; Lee, TI; Rinaldi, NJ; Yoo, JY; Robert, F; Gordon, DB; Fraenkel, E; Jaakkola, TS; Young, RA; Gifford, DK				Robert, Francois/D-2316-2012; Young, Richard/F-6495-2012	Young, Richard/0000-0001-8855-8647; Fraenkel, Ernest/0000-0001-9249-8181; Bar-Joseph, Ziv/0000-0003-3430-6051			Computational discovery of gene modules and regulatory networks								NATURE BIOTECHNOLOGY				21	11			1337	1342		10.1038/nbt890			NOV 2003	2003																		1087-0156			WOS:000186320000035	14555958	
J	Breiman, L								Random forests								MACHINE LEARNING				45	1			5	32		10.1023/A:1010933404324			OCT 2001	2001																		0885-6125	1573-0565		WOS:000170489900001		
J	Deng, MH; Mehta, S; Sun, FZ; Chen, T				Sun, Fengzhu /G-4373-2010; Deng, Minghua/B-1316-2012; Deng, Minghua/B-5430-2012	Deng, Minghua/0000-0002-9143-1898			Inferring domain-domain interactions from protein-protein interactions								GENOME RESEARCH				12	10			1540	1548		10.1101/gr.153002			OCT 2002	2002																		1088-9051			WOS:000178396400009	12368246	
J	Gavin, AC; Bosche, M; Krause, R; Grandi, P; Marzioch, M; Bauer, A; Schultz, J; Rick, JM; Michon, AM; Cruciat, CM; Remor, M; Hofert, C; Schelder, M; Brajenovic, M; Ruffner, H; Merino, A; Klein, K; Hudak, M; Dickson, D; Rudi, T; Gnau, V; Bauch, A; Bastuck, S; Huhse, B; Leutwein, C; Heurtier, MA; Copley, RR; Edelmann, A; Querfurth, E; Rybin, V; Drewes, G; Raida, M; Bouwmeester, T; Bork, P; Seraphin, B; Kuster, B; Neubauer, G; Superti-Furga, G				Schultz, Joerg/B-9346-2008; Bork, Peer/F-1813-2013; Superti-Furga, Giulio/F-4755-2015; Kuster, Bernhard/Q-6031-2016	Bork, Peer/0000-0002-2627-833X; Superti-Furga, Giulio/0000-0002-0570-1768; Kuster, Bernhard/0000-0002-9094-1677; Krause, Roland/0000-0001-9938-7126			Functional organization of the yeast proteome by systematic analysis of protein complexes								NATURE				415	6868			141	147		10.1038/415141a			JAN 10 2002	2002																		0028-0836			WOS:000173159300033	11805826	
J	Ghaemmaghami, S; Huh, W; Bower, K; Howson, RW; Belle, A; Dephoure, N; O'Shea, EK; Weissman, JS				Dephoure, Noah/N-7818-2014	Dephoure, Noah/0000-0001-5802-2657			Global analysis of protein expression in yeast								NATURE				425	6959			737	741		10.1038/nature02046			OCT 16 2003	2003																		0028-0836			WOS:000185924500046	14562106	
J	Gilchrist, MA; Salter, LA; Wagner, A				Kubatko, Laura/A-7834-2008; Gilchrist, Michael/A-8209-2008	Kubatko, Laura/0000-0002-5215-7144; Gilchrist, Michael/0000-0002-6936-0771			A statistical framework for combining and interpreting proteomic datasets								BIOINFORMATICS				20	5			689	U290		10.1093/bioinformatics/btg469			MAR 22 2004	2004																		1367-4803			WOS:000220485300013	15033876	
J	Harbison, CT; Gordon, DB; Lee, TI; Rinaldi, NJ; Macisaac, KD; Danford, TW; Hannett, NM; Tagne, JB; Reynolds, DB; Yoo, J; Jennings, EG; Zeitlinger, J; Pokholok, DK; Kellis, M; Rolfe, PA; Takusagawa, KT; Lander, ES; Gifford, DK; Fraenkel, E; Young, RA				Young, Richard/F-6495-2012	Young, Richard/0000-0001-8855-8647; Tagne, Jean-Bosco/0000-0003-1830-9156; Fraenkel, Ernest/0000-0001-9249-8181			Transcriptional regulatory code of a eukaryotic genome								NATURE				431	7004			99	104		10.1038/nature02800			SEP 2 2004	2004																		0028-0836			WOS:000223641500050	15343339	
J	Ito, T; Chiba, T; Ozawa, R; Yoshida, M; Hattori, M; Sakaki, Y				Hattori, Masahira/C-6958-2016	Hattori, Masahira/0000-0001-9467-0344			A comprehensive two-hybrid analysis to explore the yeast protein interactome								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				98	8			4569	4574		10.1073/pnas.061034498			APR 10 2001	2001																		0027-8424			WOS:000168059700056	11283351	
J	Jansen, R; Yu, HY; Greenbaum, D; Kluger, Y; Krogan, NJ; Chung, SB; Emili, A; Snyder, M; Greenblatt, JF; Gerstein, M								A Bayesian networks approach for predicting protein-protein interactions from genomic data								SCIENCE				302	5644			449	453		10.1126/science.1087361			OCT 17 2003	2003																		0036-8075			WOS:000185963200044	14564010	
J	Kanehisa, M; Goto, S								KEGG: Kyoto Encyclopedia of Genes and Genomes								NUCLEIC ACIDS RESEARCH				28	1			27	30		10.1093/nar/28.1.27			JAN 1 2000	2000																		0305-1048			WOS:000084896300007	10592173	
J	Lee, I; Date, SV; Adai, AT; Marcotte, EM				Lee, Insuk/F-7722-2010				A probabilistic functional network of yeast genes								SCIENCE				306	5701			1555	1558		10.1126/science.1099511			NOV 26 2004	2004																		0036-8075			WOS:000225442700059	15567862	
J	Lin, N; Wu, BL; Jansen, R; Gerstein, M; Zhao, HY								Information assessment on predicting protein-protein interactions								BMC BIOINFORMATICS				5						154	10.1186/1471-2105-5-154			OCT 18 2004	2004																		1471-2105			WOS:000225770000003	15491499	
J	Mewes, HW; Amid, C; Arnold, R; Frishman, D; Guldener, U; Mannhaupt, G; Munsterkotter, M; Pagel, P; Strack, N; Stumpflen, V; Warfsmann, J; Ruepp, A				Guldener, Ulrich/G-5227-2012	Guldener, Ulrich/0000-0001-5052-8610; Amid, Clara/0000-0001-6534-7425			MIPS: analysis and annotation of proteins from whole genomes								NUCLEIC ACIDS RESEARCH				32		SI		D41	D44		10.1093/nar/gkh092			JAN 1 2004	2004																		0305-1048			WOS:000188079000006	14681354	
J	Salwinski, L; Eisenberg, D								Computational methods of analysis of protein-protein interactions								CURRENT OPINION IN STRUCTURAL BIOLOGY				13	3			377	382		10.1016/S0959-440X(03)00070-8			JUN 2003	2003																		0959-440X			WOS:000184112300015	12831890	
J	Sprinzak, E; Sattath, S; Margalit, H				Margalit, Hanah/H-1651-2013				How reliable are experimental protein-protein interaction data?								JOURNAL OF MOLECULAR BIOLOGY				327	5			919	923		10.1016/S0022-2836(03)00239-0			APR 11 2003	2003																		0022-2836			WOS:000182093300003	12662919	
J	Tong, AHY; Lesage, G; Bader, GD; Ding, HM; Xu, H; Xin, XF; Young, J; Berriz, GF; Brost, RL; Chang, M; Chen, YQ; Cheng, X; Chua, G; Friesen, H; Goldberg, DS; Haynes, J; Humphries, C; He, G; Hussein, S; Ke, LZ; Krogan, N; Li, ZJ; Levinson, JN; Lu, H; Menard, P; Munyana, C; Parsons, AB; Ryan, O; Tonikian, R; Roberts, T; Sdicu, AM; Shapiro, J; Sheikh, B; Suter, B; Wong, SL; Zhang, LV; Zhu, HW; Burd, CG; Munro, S; Sander, C; Rine, J; Greenblatt, J; Peter, M; Bretscher, A; Bell, G; Roth, FP; Brown, GW; Andrews, B; Bussey, H; Boone, C				Bader, Gary/C-1176-2009; sander, chris/H-1452-2011; Chang, Michael/B-9279-2012; Roth, Frederick/H-6308-2011; Xin, Xiaofeng/G-7736-2016	Bader, Gary/0000-0003-0185-8861; Xin, Xiaofeng/0000-0002-2439-7183; Chang, Michael/0000-0002-1706-3337; Roth, Frederick/0000-0002-6628-649X			Global mapping of the yeast genetic interaction network								SCIENCE				303	5659			808	813		10.1126/science.1091317			FEB 6 2004	2004																		0036-8075			WOS:000188753800048	14764870	
J	Uetz, P; Giot, L; Cagney, G; Mansfield, TA; Judson, RS; Knight, JR; Lockshon, D; Narayan, V; Srinivasan, M; Pochart, P; Qureshi-Emili, A; Li, Y; Godwin, B; Conover, D; Kalbfleisch, T; Vijayadamodar, G; Yang, MJ; Johnston, M; Fields, S; Rothberg, JM				Cagney, Gerard/A-4648-2009; Uetz, Peter/A-7119-2012	Uetz, Peter/0000-0001-6194-4927; Johnston, Mark/0000-0002-4932-7229; Judson, Richard/0000-0002-2348-9633			A comprehensive analysis of protein-protein interactions in Saccharomyces cerevisiae								NATURE				403	6770			623	627					FEB 10 2000	2000																		0028-0836			WOS:000085288200042	10688190	
J	von Mering, C; Krause, R; Snel, B; Cornell, M; Oliver, SG; Fields, S; Bork, P				von Mering, Christian/B-3300-2008; Snel, Berend/B-8886-2011; Bork, Peer/F-1813-2013	von Mering, Christian/0000-0001-7734-9102; Snel, Berend/0000-0002-5804-8547; Bork, Peer/0000-0002-2627-833X; Krause, Roland/0000-0001-9938-7126			Comparative assessment of large-scale data sets of protein-protein interactions								NATURE				417	6887			399	403					MAY 23 2002	2002																		0028-0836			WOS:000175730900029	12000970	
