PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Adam, BL; Qu, YS; Davis, JW; Ward, MD; Clements, MA; Cazares, LH; Semmes, OJ; Schellhammer, PF; Yasui, Y; Feng, ZD; Wright, GL				Yasui, Yutaka/E-2564-2015	Yasui, Yutaka/0000-0002-7717-8638			Serum protein fingerprinting coupled with a pattern-matching algorithm distinguishes prostate cancer from benign prostate hyperplasia and healthy men								CANCER RESEARCH				62	13			3609	3614					JUL 1 2002	2002																		0008-5472			WOS:000176579500007	12097261	
J	Buhimschi, IA; Christner, R; Buhimschi, CS								Proteomic biomarker analysis of amniotic fluid for identification of intra-amniotic inflammation								BJOG-AN INTERNATIONAL JOURNAL OF OBSTETRICS AND GYNAECOLOGY				112	2			173	181		10.1111/j.1471-0528.2004.00340.x			FEB 2005	2005																		1470-0328			WOS:000226438200009	15663581	
J	Cho, WCS; Yip, TTC; Yip, C; Yip, V; Thulasiraman, V; Ngan, RKC; Yip, TT; Lau, WH; An, JSK; Law, SCK; Cheng, WW; Ma, VWS; Lim, CKP								Identification of serum amyloid a protein as a potentially useful biomarker to monitor relapse of nasopharyngeal cancer by serum proteomic profiling								CLINICAL CANCER RESEARCH				10	1			43	52		10.1158/1078-0432.CCR-0413-3			JAN 1 2004	2004																		1078-0432			WOS:000188318700008	14734450	
J	CROWLE, AJ; ROSS, EJ								INHIBITION BY RETINOIC ACID OF MULTIPLICATION OF VIRULENT TUBERCLE-BACILLI IN CULTURED HUMAN MACROPHAGES								INFECTION AND IMMUNITY				57	3			840	844					MAR 1989	1989																		0019-9567			WOS:A1989T335500030	2492972	
J	Drobniewski, FA; Caws, M; Gibson, A; Young, D					Caws, Maxine/0000-0002-9109-350X			Modern laboratory diagnosis of tuberculosis								LANCET INFECTIOUS DISEASES				3	3			141	147		10.1016/S1473-3099(03)00544-9			MAR 2003	2003																		1473-3099			WOS:000181473000021	12614730	
J	Hanekom, WA; Potgieter, S; Hughes, EJ; Malan, H; Kessow, G; Hussey, GD								Vitamin A status and therapy in childhood pulmonary tuberculosis								JOURNAL OF PEDIATRICS				131	6			925	927		10.1016/S0022-3476(97)70046-5			DEC 1997	1997						35th Interscience Conference on Antimicrobial Agents and Chemotherapy35th Interscience Conference on Antimicrobial Agents and Chemotherapy	SEP 17-22, 1995SEP 17-22, 1995	Amer Soc MicrobiolAmer Soc Microbiol	SAN FRANCISCO, CASAN FRANCISCO, CA									0022-3476	1097-6833		WOS:000071165100028	9427903	
J	Hosp, M; Elliott, AM; Raynes, JG; Mwinga, AG; Luo, N; Zangerle, R; Pobee, JOM; Wachter, H; Dierich, MP; McAdam, KPWJ; Fuchs, D				Raynes, John/G-7932-2011	Raynes, John/0000-0002-8536-1328			Neopterin, beta(2)-microglobulin, and acute phase proteins in HIV-1-seropositive and -seronegative Zambian patients with tuberculosis								LUNG				175	4			265	275		10.1007/PL00007573			JUL-AUG 1997	1997																		0341-2040			WOS:A1997XE18500006	9195554	
J	Issaq, HJ; Veenstra, TD; Conrads, TP; Felschow, D								The SELDI-TOF MS approach to proteomics: Protein profiling and biomarker identification								BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS				292	3			587	592		10.1006/bbrc.2002.6678			APR 5 2002	2002																		0006-291X			WOS:000174842600001	11922607	
J	Kiernan, UA; Tubbs, KA; Nedelkov, D; Niederkofler, EE; Nelson, RW								Detection of novel truncated forms of human serum amyloid A protein in human plasma								FEBS LETTERS				537	1-3			166	170		10.1016/S0014-5793(03)00097-8			FEB 27 2003	2003																		0014-5793			WOS:000181304100031	12606051	
J	Koyanagi, A; Kuffo, D; Gresely, L; Shenkin, A; Cuevas, LE					Cuevas, Luis E./0000-0002-6581-0587			Relationships between serum concentrations of C-reactive protein and micronutrients, in patients with tuberculosis								ANNALS OF TROPICAL MEDICINE AND PARASITOLOGY				98	4			391	399		10.1179/000349804225003424			JUN 2004	2004																		0003-4983			WOS:000222424100008	15228720	
J	Mwinga, A; Fourie, PB								Prospects for new tuberculosis treatment in Africa								TROPICAL MEDICINE & INTERNATIONAL HEALTH				9	7			827	832		10.1111/j.1365-3156.2004.01274.x			JUL 2004	2004																		1360-2276			WOS:000222426100011	15228494	
J	Papadopoulos, MC; Abel, PM; Agranoff, D; Stich, A; Tarelli, E; Bell, BA; Planche, T; Loosemore, A; Saadoun, S; Wilkins, P; Krishna, S					Krishna, Sanjeev/0000-0003-0066-0634			A novel and accurate diagnostic test for human African trypanosomiasis								LANCET				363	9418			1358	1363		10.1016/S0140-6736(04)16046-7			APR 24 2004	2004																		0140-6736			WOS:000220996300010	15110493	
J	Perkins, DN; Pappin, DJC; Creasy, DM; Cottrell, JS				Tang, Amy/L-3226-2016	Tang, Amy/0000-0002-5772-2878; Pappin, Darryl/0000-0002-8981-8401			Probability-based protein identification by searching sequence databases using mass spectrometry data								ELECTROPHORESIS				20	18			3551	3567		10.1002/(SICI)1522-2683(19991201)20:18<3551::AID-ELPS3551>3.0.CO;2-2			DEC 1999	1999																		0173-0835			WOS:000085044900009	10612281	
J	Perkins, MD; Kritski, AL								Diagnostic testing in the control of tuberculosis								BULLETIN OF THE WORLD HEALTH ORGANIZATION				80	6			512	513					2002	2002																		0042-9686			WOS:000176059300023	12132012	
J	Perkins, MD; Conde, MB; Martins, A; Kritski, AL				Conde, Marcus/A-2501-2013				Serologic diagnosis of tuberculosis using a simple commercial multiantigen assay								CHEST				123	1			107	112		10.1378/chest.123.1.107			JAN 2003	2003																		0012-3692			WOS:000180491100022	12527610	
J	PETERSON, PA								CHARACTERISTICS OF A VITAMIN-A-TRANSPORTING PROTEIN COMPLEX OCCURRING IN HUMAN SERUM								JOURNAL OF BIOLOGICAL CHEMISTRY				246	1			34	&					1971	1971																		0021-9258			WOS:A1971I324100004	5541770	
J	Petricoin, EF; Liotta, LA								SELDI-TOF-based serum proteomic pattern diagnostics for early detection of cancer								CURRENT OPINION IN BIOTECHNOLOGY				15	1			24	30		10.1016/j.copbio.2004.01.005			FEB 2004	2004																		0958-1669			WOS:000189358300005	15102462	
J	Petricoin, EF; Ardekani, AM; Hitt, BA; Levine, PJ; Fusaro, VA; Steinberg, SM; Mills, GB; Simone, C; Fishman, DA; Kohn, EC; Liotta, LA								Use of proteomic patterns in serum to identify ovarian cancer								LANCET				359	9306			572	577		10.1016/S0140-6736(02)07746-2			FEB 16 2002	2002																		0140-6736			WOS:000173943600011	11867112	
J	Rathman, G; Sillah, J; Hill, PC; Murray, JF; Adegbola, R; Corrah, T; Lienhardt, C; McAdam, KPWJ								Clinical and radiological presentation of 340 adults with smear-positive tuberculosis in The Gambia								INTERNATIONAL JOURNAL OF TUBERCULOSIS AND LUNG DISEASE				7	10			942	947					OCT 2003	2003																		1027-3719			WOS:000185659100005	14552563	
J	Ren, Yi; He, Qing-Yu; Fan, Jianqing; Jones, Brian; Zhou, Yuan; Xie, Yi; Cheung, Chung-Yan; Wu, Adrian; Chiu, Jen-Fu; Peiris, J. S. Malik; Tam, Paul Kwong Hang								The use of proteomics in the discovery of serum biomarkers from patients with severe acute respiratory syndrome								Proteomics				4	11			3477	3484		10.1002/pmic.200400897			November 2004	2004																		1615-9853			BCI:BCI200500058515	15378763	
