PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
B	Altschul, SE						Suhai, S		Evaluating the statistical significance of multiple distinct local alignments								THEORETICAL AND COMPUTATIONAL METHODS IN GENOME RESEARCH								1	14					1997	1997						International Symposium on Theoretical and Computational Genome ResearchInternational Symposium on Theoretical and Computational Genome Research	MAR 24-27, 1996MAR 24-27, 1996	Commiss European CommunitiesCommiss European Communities	HEIDELBERG, GERMANYHEIDELBERG, GERMANY											0-306-45503-X	WOS:A1997BJ19F00001		
J	Ashburner, M; Ball, CA; Blake, JA; Botstein, D; Butler, H; Cherry, JM; Davis, AP; Dolinski, K; Dwight, SS; Eppig, JT; Harris, MA; Hill, DP; Issel-Tarver, L; Kasarskis, A; Lewis, S; Matese, JC; Richardson, JE; Ringwald, M; Rubin, GM; Sherlock, G		Gene Ontology Consortium		Sherlock, Gavin/B-1831-2009; Sherlock, Gavin/E-9110-2012; Winstein, Carolee/A-8375-2008	Lewis, Suzanna/0000-0002-8343-612X; Harris, Midori/0000-0003-4148-4606; Sherlock, Gavin/0000-0002-1692-4983; Blake, Judith/0000-0001-8522-334X; Rubin, Gerald/0000-0001-8762-8703			Gene Ontology: tool for the unification of biology								NATURE GENETICS				25	1			25	29					MAY 2000	2000																		1061-4036			WOS:000086884000011	10802651	
J	Camon, E; Magrane, M; Barrell, D; Binns, D; Fleischmann, W; Kersey, P; Mulder, N; Oinn, T; Maslen, J; Cox, A; Apweiler, R					Apweiler, Rolf/0000-0001-7078-200X; Magrane, Michele/0000-0003-3544-996X; Kersey, Paul/0000-0002-7054-800X			The gene ontology annotation (GOA) project: Implementation of GO in SWISS-PROT, TrEMBL, and InterPro								GENOME RESEARCH				13	4			662	672		10.1101/gr.461403			APR 2003	2003																		1088-9051			WOS:000182046300013	12654719	
J	Camon, E; Magrane, M; Barrell, D; Lee, V; Dimmer, E; Maslen, J; Binns, D; Harte, N; Lopez, R; Apweiler, R					Apweiler, Rolf/0000-0001-7078-200X; Magrane, Michele/0000-0003-3544-996X; Lopez, Rodrigo/0000-0003-1256-7306			The Gene Ontology Annotation (GOA) Database: sharing knowledge in Uniprot with Gene Ontology								NUCLEIC ACIDS RESEARCH				32		SI		D262	D266		10.1093/nar/gkh021			JAN 1 2004	2004																		0305-1048			WOS:000188079000060	14681408	
J	Cedano, J; Aloy, P; PerezPons, JA; Querol, E								Relation between amino acid composition and cellular location of proteins								JOURNAL OF MOLECULAR BIOLOGY				266	3			594	600		10.1006/jmbi.1996.0804			FEB 28 1997	1997																		0022-2836			WOS:A1997WL60600009	9067612	
J	Chen, Chao; Chen, Lixuan; Zou, Xiaoyong; Cai, Peixiang								Prediction of Protein Secondary Structure Content by Using the Concept of Chou's Pseudo Amino Acid Composition and Support Vector Machine								PROTEIN AND PEPTIDE LETTERS				16	1			27	31					JAN 2009	2009																		0929-8665			WOS:000263980100004	19149669	
J	Chen, Ying-Li; Li, Qian-Zhong								Prediction of apoptosis protein subcellular location using improved hybrid approach and pseudo-amino acid composition								JOURNAL OF THEORETICAL BIOLOGY				248	2			377	381		10.1016/j.jtbi.2007.05.019			SEP 21 2007	2007																		0022-5193			WOS:000249611200017	17572445	
J	CHOU, KC; ZHANG, CT				Zhang, Chun-Ting/C-9917-2009; Chou, Kuo-Chen/A-8340-2009				PREDICTION OF PROTEIN STRUCTURAL CLASSES								CRITICAL REVIEWS IN BIOCHEMISTRY AND MOLECULAR BIOLOGY				30	4			275	349		10.3109/10409239509083488			1995	1995																		1040-9238			WOS:A1995RT28500002	7587280	
J	Chou, KC				Chou, Kuo-Chen/A-8340-2009				Structural bioinformatics and its impact to biomedical science								CURRENT MEDICINAL CHEMISTRY				11	16			2105	2134					AUG 2004	2004																		0929-8673			WOS:000222533300002	15279552	
J	CHOU, KC				Chou, Kuo-Chen/A-8340-2009				THE CONVERGENCE-DIVERGENCE DUALITY IN LECTIN DOMAINS OF SELECTIN FAMILY AND ITS IMPLICATIONS								FEBS LETTERS				363	1-2			123	126		10.1016/0014-5793(95)00240-A			APR 17 1995	1995																		0014-5793			WOS:A1995QU31400029	7537222	
J	CHOU, KC; ZHANG, CT				Chou, Kuo-Chen/A-8340-2009				PREDICTING PROTEIN-FOLDING TYPES BY DISTANCE FUNCTIONS THAT MAKE ALLOWANCES FOR AMINO-ACID INTERACTIONS								JOURNAL OF BIOLOGICAL CHEMISTRY				269	35			22014	22020					SEP 2 1994	1994																		0021-9258			WOS:A1994PE09800016	8071322	
J	CHOU, KC				Chou, Kuo-Chen/A-8340-2009				GRAPHIC RULES IN STEADY AND NON-STEADY STATE ENZYME-KINETICS								JOURNAL OF BIOLOGICAL CHEMISTRY				264	20			12074	12079					JUL 15 1989	1989																		0021-9258			WOS:A1989AF18600081	2745429	
J	Chou, KC; Elrod, DW				Chou, Kuo-Chen/A-8340-2009				Protein subcellular location prediction								PROTEIN ENGINEERING				12	2			107	118		10.1093/protein/12.2.107			FEB 1999	1999																		0269-2139			WOS:000079066100004	10195282	
J	Chou, KC				Chou, Kuo-Chen/A-8340-2009				Prediction of protein cellular attributes using pseudo-amino acid composition								PROTEINS-STRUCTURE FUNCTION AND GENETICS				43	3			246	255		10.1002/prot.1035			MAY 15 2001	2001																		0887-3585			WOS:000168218900002	11288174	
J	CHOU, KC				Chou, Kuo-Chen/A-8340-2009				A NOVEL-APPROACH TO PREDICTING PROTEIN STRUCTURAL CLASSES IN A (20-1)-D AMINO-ACID-COMPOSITION SPACE								PROTEINS-STRUCTURE FUNCTION AND GENETICS				21	4			319	344		10.1002/prot.340210406			APR 1995	1995																		0887-3585			WOS:A1995RE25800005	7567954	
J	Chou, Kuo-Chen; Shen, Hong-Bin				Chou, Kuo-Chen/A-8340-2009				Recent progress in protein subcellular location prediction								ANALYTICAL BIOCHEMISTRY				370	1			1	16		10.1016/j.ab.2007.07.006			NOV 1 2007	2007																		0003-2697			WOS:000249794600001	17698024	
J	Chou, Kuo-Chen; Shen, Hong-Bin				Chou, Kuo-Chen/A-8340-2009				ProtIdent: A web server for identifying proteases and their types by fusing functional domain and sequential evolution information								BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS				376	2			321	325		10.1016/j.bbrc.2008.08.125			NOV 14 2008	2008																		0006-291X			WOS:000260197200015	18774775	
J	Chou, Kuo-Chen				Chou, Kuo-Chen/A-8340-2009				Some remarks on protein attribute prediction and pseudo amino acid composition								JOURNAL OF THEORETICAL BIOLOGY				273	1			236	247		10.1016/j.jtbi.2010.12.024			MAR 21 2011	2011																		0022-5193			WOS:000287681300025	21168420	
J	Chou, Kuo-Chen; Shen, Hong-Bin				Chou, Kuo-Chen/A-8340-2009				Cell-PLoc: a package of Web servers for predicting subcellular localization of proteins in various organisms								NATURE PROTOCOLS				3	2			153	162		10.1038/nprot.2007.494			2008	2008																		1754-2189			WOS:000254137000001	18274516	
J	Chou, Kuo-Chen; Shen, Hong-Bin				Chou, Kuo-Chen/A-8340-2009				Plant-mPLoc: A Top-Down Strategy to Augment the Power for Predicting Plant Protein Subcellular Localization								PLOS ONE				5	6					e11335	10.1371/journal.pone.0011335			JUN 28 2010	2010																		1932-6203			WOS:000279259900008	20596258	
J	Chou, Kuo-Chen; Shen, Hong-Bin				Chou, Kuo-Chen/A-8340-2009				A New Method for Predicting the Subcellular Localization of Eukaryotic Proteins with Both Single and Multiple Sites: Euk-mPLoc 2.0								PLOS ONE				5	3					e9931	10.1371/journal.pone.0009931			APR 1 2010	2010																		1932-6203			WOS:000276418200009	20368981	
J	Ding, Hui; Luo, Liaofu; Lin, Hao				Lin, Hao/B-2066-2012; Ding, Hui/A-8160-2016	Lin, Hao/0000-0001-6265-2862; 			Prediction of Cell Wall Lytic Enzymes Using Chou's Amphiphilic Pseudo Amino Acid Composition								PROTEIN AND PEPTIDE LETTERS				16	4			351	355					APR 2009	2009																		0929-8665			WOS:000265798600002	19356130	
