PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Anderson, DC; Li, WQ; Payan, DG; Noble, WS								A new algorithm for the evaluation of shotgun peptide sequencing in proteomics: Support vector machine classification of peptide MS/MS spectra and SEQUEST scores								JOURNAL OF PROTEOME RESEARCH				2	2			137	146		10.1021/pr0255854			MAR-APR 2003	2003																		1535-3893			WOS:000182143500003	12716127	
J	Beausoleil, Sean A.; Villen, Judit; Gerber, Scott A.; Rush, John; Gygi, Steven P.					Villen, Judit/0000-0002-1005-1739; Gerber, Scott/0000-0002-2964-5051			A probability-based approach for high-throughput protein phosphorylation analysis and site localization								NATURE BIOTECHNOLOGY				24	10			1285	1292		10.1038/nbt1240			OCT 2006	2006																		1087-0156			WOS:000241191700033	16964243	
J	BENJAMINI, Y; HOCHBERG, Y				Benjamini, Yoav/C-4219-2008				CONTROLLING THE FALSE DISCOVERY RATE - A PRACTICAL AND POWERFUL APPROACH TO MULTIPLE TESTING								JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-METHODOLOGICAL				57	1			289	300					1995	1995																		0035-9246			WOS:A1995QE45300017		
J	Brosch, Markus; Swamy, Sajani; Hubbard, Tim; Choudhary, Jyoti				Hubbard, Tim/C-2567-2008	Hubbard, Tim/0000-0002-1767-9318			Comparison of mascot and X!Tandem performance for low and high accuracy mass spectrometry and the development of an adjusted Mascot threshold								MOLECULAR & CELLULAR PROTEOMICS				7	5			962	970		10.1074/mcp.M700293-MCP200			MAY 2008	2008																		1535-9476			WOS:000255830200011	18216375	
J	Colinge, J; Masselot, A; Giron, M; Dessingy, T; Magnin, J								OLAV: Towards high-throughput tandem mass spectrometry data identification								PROTEOMICS				3	8			1454	1463		10.1002/pmic.200300485			AUG 2003	2003						2nd Annual Congress of the Swiss-Proteomics-Society2nd Annual Congress of the Swiss-Proteomics-Society	DEC 03-05, 2002DEC 03-05, 2002	Swiss Proteom SocSwiss Proteom Soc	LAUSANNE, SWITZERLANDLAUSANNE, SWITZERLAND									1615-9853			WOS:000185031500010	12923771	
J	Craig, R; Beavis, RC								TANDEM: matching proteins with tandem mass spectra								BIOINFORMATICS				20	9			1466	1467		10.1093/bioinformatics/bth092			JUN 12 2004	2004																		1367-4803			WOS:000222125600019	14976030	
J	de Godoy, Lyris M. F.; Olsen, Jesper V.; de Souza, Gustavo A.; Li, Guoqing; Mortensen, Peter; Mann, Matthias				Olsen, Jesper/C-4738-2008; Mann, Matthias/A-3454-2013; de Godoy, Lyris/C-4256-2008	Mann, Matthias/0000-0003-1292-4799; Olsen, Jesper/0000-0002-4747-4938			Status of complete proteome analysis by mass spectrometry: SILAC labeled yeast as a model system								GENOME BIOLOGY				7	6					R50	10.1186/gb-2006-7-6-r50			2006	2006																		1474-760X			WOS:000241243800015	16784548	
J	Desiere, F; Deutsch, EW; Nesvizhskii, AI; Mallick, P; King, NL; Eng, JK; Aderem, A; Boyle, R; Brunner, E; Donohoe, S; Fausto, N; Hafen, E; Hood, L; Katze, MG; Kennedy, KA; Kregenow, F; Lee, HK; Lin, BY; Martin, D; Ranish, JA; Rawlings, DJ; Samelson, LE; Shiio, Y; Watts, JD; Wollscheid, B; Wright, ME; Yan, W; Yang, LH; Yi, EC; Zhang, H; Aebersold, R				Nesvizhskii, Alexey/A-5410-2012; Eng, Jimmy/I-4202-2012; Wollscheid, Bernd/E-8909-2010; Eng, Jimmy/C-6556-2017	Nesvizhskii, Alexey/0000-0002-2806-7819; Eng, Jimmy/0000-0001-6352-6737; Wollscheid, Bernd/0000-0002-3923-1610; Eng, Jimmy/0000-0001-6352-6737			Integration with the human genome of peptide sequences obtained by high-throughput mass spectrometry								GENOME BIOLOGY				6	1					R9				2005	2005																		1474-760X			WOS:000226337200015	15642101	
J	Elias, JE; Gibbons, FD; King, OD; Roth, FP; Gygi, SP				Roth, Frederick/H-6308-2011	Roth, Frederick/0000-0002-6628-649X			Intensity-based protein identification by machine learning from a library of tandem mass spectra								NATURE BIOTECHNOLOGY				22	2			214	219		10.1038/nbt930			FEB 2004	2004																		1087-0156			WOS:000188730500022	14730315	
J	Elias, Joshua E.; Gygi, Steven P.								Target-decoy search strategy for increased confidence in large-scale protein identifications by mass spectrometry								NATURE METHODS				4	3			207	214		10.1038/nmeth1019			MAR 2007	2007																		1548-7091			WOS:000244715100013	17327847	
J	ENG, JK; MCCORMACK, AL; YATES, JR				Eng, Jimmy/I-4202-2012; Eng, Jimmy/C-6556-2017	Eng, Jimmy/0000-0001-6352-6737; Eng, Jimmy/0000-0001-6352-6737			AN APPROACH TO CORRELATE TANDEM MASS-SPECTRAL DATA OF PEPTIDES WITH AMINO-ACID-SEQUENCES IN A PROTEIN DATABASE								JOURNAL OF THE AMERICAN SOCIETY FOR MASS SPECTROMETRY				5	11			976	989		10.1016/1044-0305(94)80016-2			NOV 1994	1994																		1044-0305	1879-1123		WOS:A1994PP71300004	24226387	
