PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	CHENG, PW; NOVICK, LR								A PROBABILISTIC CONTRAST MODEL OF CAUSAL INDUCTION								JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY				58	4			545	567		10.1037//0022-3514.58.4.545			APR 1990	1990																		0022-3514			WOS:A1990DC44300001	2348358	
J	Cheng, PW								From covariation to causation: A causal power theory								PSYCHOLOGICAL REVIEW				104	2			367	405		10.1037//0033-295X.104.2.367			APR 1997	1997						Joint Meeting of the European-Association-of-Experimental-Social-Psychology / Society-for-Experimental-Social-PsychologyJoint Meeting of the European-Association-of-Experimental-Social-Psychology / Society-for-Experimental-Social-Psychology	SEP, 1995SEP, 1995	European Assoc Exptl Social Psychol; Soc Exptl Social PsycholEuropean Assoc Exptl Social Psychol; Soc Exptl Social Psychol	WASHINGTON, D.C.WASHINGTON, D.C.									0033-295X			WOS:A1997WU96300007		
J	GELMAN, SA; WELLMAN, HM					Gelman, Susan/0000-0003-1005-2691			INSIDES AND ESSENCES - EARLY UNDERSTANDINGS OF THE NON-OBVIOUS								COGNITION				38	3			213	244		10.1016/0010-0277(91)90007-Q			MAR 1991	1991																		0010-0277			WOS:A1991FH50900001	2060270	
J	Gopnik, A; Sobel, DM								Detecting blickets: How young children use information about novel causal powers in categorization and induction								CHILD DEVELOPMENT				71	5			1205	1222		10.1111/1467-8624.00224			SEP-OCT 2000	2000																		0009-3920			WOS:000165416200011	11108092	
J	Harris, PL; German, T; Mills, P								Children's use of counterfactual thinking in causal reasoning								COGNITION				61	3			233	259		10.1016/S0010-0277(96)00715-9			DEC 1996	1996																		0010-0277			WOS:A1996VX80000002	8990973	
J	INAGAKI, K; HATANO, G				Henrich, Joseph/A-2403-2009				YOUNG CHILDRENS UNDERSTANDING OF THE MIND-BODY DISTINCTION								CHILD DEVELOPMENT				64	5			1534	1549		10.1111/j.1467-8624.1993.tb02969.x			OCT 1993	1993																		0009-3920			WOS:A1993MC12800016	8222887	
J	Kalish, C					Kalish, Charles/0000-0002-4463-000X			Causes and symptoms in preschoolers' conceptions of illness								CHILD DEVELOPMENT				67	4			1647	1670		10.1111/j.1467-8624.1996.tb01819.x			AUG 1996	1996																		0009-3920			WOS:A1996VP34400023	8890502	
B	Keil, FC						Sperber, D; Premack, D; Premack, AJ		The growth of causal understandings of natural kinds								CAUSAL COGNITION: A MULTIDISCIPLINARY DEBATE		SYMPOSIA OF THE FYSSEN FOUNDATION						234	262					1995	1995						6th Fyssen Symposium on Causal Understanding in Cognition and Culture6th Fyssen Symposium on Causal Understanding in Cognition and Culture	JAN 07-10, 1993JAN 07-10, 1993	Fyssen FdnFyssen Fdn	PAVILLON HENRI IV, ST GERMAIN LAYE, FRANCEPAVILLON HENRI IV, ST GERMAIN LAYE, FRANCE											0-19-852314-9	WOS:A1995BE44Z00010		
J	KELLEY, HH								PROCESSES OF CAUSAL ATTRIBUTION								AMERICAN PSYCHOLOGIST				28	2			107	128		10.1037/h0034225			1973	1973																		0003-066X			WOS:A1973O903500002		
J	KUHN, D								CONDITIONAL REASONING IN CHILDREN								DEVELOPMENTAL PSYCHOLOGY				13	4			342	353					1977	1977																		0012-1649			WOS:A1977DN29000007		
J	KUHN, D								CHILDREN AND ADULTS AS INTUITIVE SCIENTISTS								PSYCHOLOGICAL REVIEW				96	4			674	689		10.1037//0033-295X.96.4.674			OCT 1989	1989																		0033-295X			WOS:A1989AU66600008	2798653	
J	LESLIE, AM; KEEBLE, S								DO 6-MONTH-OLD INFANTS PERCEIVE CAUSALITY								COGNITION				25	3			265	288		10.1016/S0010-0277(87)80006-9			APR 1987	1987																		0010-0277			WOS:A1987H264400002	3581732	
J	McClure, J				McClure, John/O-9060-2015	McClure, John/0000-0002-9261-4995			Discounting causes of behavior: Are two reasons better than one?								JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY				74	1			7	20		10.1037//0022-3514.74.1.7			JAN 1998	1998																		0022-3514			WOS:000071543400002		
J	MORRIS, MW; LARRICK, RP				Larrick, Richard/B-8944-2011	Larrick, Richard/0000-0002-0491-426X			WHEN ONE CAUSE CASTS DOUBT ON ANOTHER - A NORMATIVE ANALYSIS OF DISCOUNTING IN CAUSAL ATTRIBUTION								PSYCHOLOGICAL REVIEW				102	2			331	355		10.1037//0033-295X.102.2.331			APR 1995	1995																		0033-295X			WOS:A1995QT75700007		
J	Nazzi, Thierry; Gopnik, Alison								A shift in children's use of perceptual and causal cues to categorization								DEVELOPMENTAL SCIENCE				3	4			389	396		10.1111/1467-7687.00133			NOV 2000	2000																		1363-755X			WOS:000205436300006		
J	OAKES, LM; COHEN, LB								INFANT PERCEPTION OF A CAUSAL EVENT								COGNITIVE DEVELOPMENT				5	2			193	207		10.1016/0885-2014(90)90026-P			APR 1990	1990																		0885-2014			WOS:A1990DK93100004		
