PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Beckmann, CF; DeLuca, M; Devlin, JT; Smith, SM				Devlin, Joseph/C-1525-2008; Beckmann, Christian/E-6374-2012	Devlin, Joseph/0000-0001-9737-3070; Smith, Stephen/0000-0001-8166-069X			Investigations into resting-state connectivity using independent component analysis								PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				360	1457			1001	1013		10.1098/rstb.2005.1634			MAY 29 2005	2005																		0962-8436			WOS:000230676700014	16087444	
J	BISWAL, B; YETKIN, FZ; HAUGHTON, VM; HYDE, JS				Li, Chong/F-4265-2015				FUNCTIONAL CONNECTIVITY IN THE MOTOR CORTEX OF RESTING HUMAN BRAIN USING ECHO-PLANAR MRI								MAGNETIC RESONANCE IN MEDICINE				34	4			537	541		10.1002/mrm.1910340409			OCT 1995	1995																		0740-3194			WOS:A1995RX75100008	8524021	
J	Biswal, BB; VanKylen, J; Hyde, JS								Simultaneous assessment of flow and BOLD signals in resting-state functional connectivity maps								NMR IN BIOMEDICINE				10	4-5			165	170		10.1002/(SICI)1099-1492(199706/08)10:4/5<165::AID-NBM454>3.0.CO;2-7			JUN-AUG 1997	1997																		0952-3480			WOS:A1997YJ80700003	9430343	
J	Burges, CJC								A tutorial on Support Vector Machines for pattern recognition								DATA MINING AND KNOWLEDGE DISCOVERY				2	2			121	167		10.1023/A:1009715923555			JUN 1998	1998																		1384-5810			WOS:000076132400002		
J	Chen, X; Pereira, F; Lee, W; Strother, S; MitcheI, T				Chen, Xu/J-4650-2013	Strother, Stephen/0000-0002-3198-217X			Exploring predictive and reproducible Modeling with the single-subject FIAC dataset								HUMAN BRAIN MAPPING				27	5			452	461		10.1002/hbm.20243			MAY 2006	2006						Joint Statistical Meeting of the American-Statistical-AssociationJoint Statistical Meeting of the American-Statistical-Association	AUG 07-11, 2005AUG 07-11, 2005	Amer Stat AssocAmer Stat Assoc	Minneapolis, MNMinneapolis, MN									1065-9471			WOS:000237145800012	16565951	
J	Cordes, D; Haughton, VM; Arfanakis, K; Carew, JD; Turski, PA; Moritz, CH; Quigley, MA; Meyerand, ME				Moritz, Chad/A-9298-2009	Moritz, Chad/0000-0002-9985-1176; Arfanakis, Konstantinos/0000-0001-9705-597X			Frequencies contributing to functional connectivity in the cerebral cortex in "resting-state" data								AMERICAN JOURNAL OF NEURORADIOLOGY				22	7			1326	1333					AUG 2001	2001																		0195-6108			WOS:000170437200016	11498421	
J	Cox, DD; Savoy, RL				Cox, David/C-4888-2008	Cox, David/0000-0002-2189-9743			Functional magnetic resonance imaging (fMRI) "brain reading": detecting and classifying distributed patterns of fMRI activity in human visual cortex								NEUROIMAGE				19	2			261	270		10.1016/S1053-8119(03)00049-1			JUN 2003	2003																		1053-8119	1095-9572		WOS:000183568900006	12814577	
J	Cox, RW								AFNI: Software for analysis and visualization of functional magnetic resonance neuroimages								COMPUTERS AND BIOMEDICAL RESEARCH				29	3			162	173		10.1006/cbmr.1996.0014			JUN 1996	1996																		0010-4809			WOS:A1996UV56700002	8812068	
J	Cox, RW; Hyde, JS								Software tools for analysis and visualization of fMRI data								NMR IN BIOMEDICINE				10	4-5			171	178		10.1002/(SICI)1099-1492(199706/08)10:4/5<171::AID-NBM453>3.0.CO;2-L			JUN-AUG 1997	1997																		0952-3480			WOS:A1997YJ80700004	9430344	
J	Damoiseaux, J. S.; Rombouts, S. A. R. B.; Barkhof, F.; Scheltens, P.; Stam, C. J.; Smith, S. M.; Beckmann, C. F.				Damoiseaux, Jessica/G-3228-2012; Beckmann, Christian/E-6374-2012; Li, Chong/F-4265-2015	Smith, Stephen/0000-0001-8166-069X			Consistent resting-state networks across healthy subjects								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				103	37			13848	13853		10.1073/pnas.0601417103			SEP 12 2006	2006																		0027-8424			WOS:000240648300054	16945915	
J	De Luca, M; Beckmann, CF; De Stefano, N; Matthews, PM; Smith, SM				Beckmann, Christian/E-6374-2012	Matthews, Paul M/0000-0002-1619-8328; Smith, Stephen/0000-0001-8166-069X			fMRI resting state networks define distinct modes of long-distance interactions in the human brain								NEUROIMAGE				29	4			1359	1367		10.1016/j.neuroimage.2005.08.035			FEB 15 2006	2006																		1053-8119			WOS:000235534400034	16260155	
J	De Martino, Federico; Valente, Giancarlo; Staeren, Noel; Ashburner, John; Goebel, Rainer; Formisano, Elia				De Martino, Federico/I-1817-2012; Ashburner, John/I-3757-2013	Ashburner, John/0000-0001-7605-2518; De Martino, Federico/0000-0002-0352-0648			Combining multivariate voxel selection and support vector machines for mapping and classification of fMRI spatial patterns								NEUROIMAGE				43	1			44	58		10.1016/j.neuroimage.2008.06.037			OCT 15 2008	2008																		1053-8119			WOS:000259927400006	18672070	
J	EFRON, B				Ebersole, Joseph/A-8371-2009				ESTIMATING THE ERROR RATE OF A PREDICTION RULE - IMPROVEMENT ON CROSS-VALIDATION								JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION				78	382			316	331		10.2307/2288636			1983	1983																		0162-1459			WOS:A1983QU74700021		
