PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Ahlberg, C								Visual exploration of HTS databases: bridging the gap between chemistry and biology								DRUG DISCOVERY TODAY				4	8			370	376		10.1016/S1359-6446(99)01373-2			AUG 1999	1999																		1359-6446			WOS:000081774000006		
J	Akamatsu, Miki								Current state and perspectives of 3D-QSAR.								Current Topics in Medicinal Chemistry				2	12			1381	1394		10.2174/1568026023392887			December 2002	2002																		1568-0266			BCI:BCI200300080880	12470286	
J	ALBERT, A								RELATIONS BETWEEN MOLECULAR STRUCTURE AND BIOLOGICAL ACTIVITY - STAGES IN EVOLUTION OF CURRENT CONCEPTS								ANNUAL REVIEW OF PHARMACOLOGY				11				13	+		10.1146/annurev.pa.11.040171.000305			1971	1971																					WOS:A1971I968300002	4948496	
J	Aradi, I; Erdi, P								Computational neuropharmacology: dynamical approaches in drug discovery								TRENDS IN PHARMACOLOGICAL SCIENCES				27	5			240	243		10.1016/j.tips.2006.03.004			MAY 2006	2006																		0165-6147			WOS:000238013000004	16600388	
J	ARIENS, EJ								RECEPTORS - FROM FICTION TO FACT								TRENDS IN PHARMACOLOGICAL SCIENCES				1	1			11	15		10.1016/0165-6147(79)90005-1			1979	1979																		0165-6147			WOS:A1979HT26000008		
J	Aronov, AM; Munagala, NR; Kuntz, ID; Wang, CC								Virtual screening of combinatorial libraries across a gene family: in search of inhibitors of Giardia lamblia guanine phosphoribosyltransferase								ANTIMICROBIAL AGENTS AND CHEMOTHERAPY				45	9			2571	2576		10.1128/AAC.45.9.2571-2576.2001			SEP 2001	2001																		0066-4804			WOS:000170588500026	11502531	
J	Balakin, Konstantin V; Ivanenkov, Yan A; Savchuk, Nikolay P; Ivashchenko, Andrey A; Ekins, Sean				Balakin, Konstantin/N-3061-2013; Ivanenkov, Yan/B-3653-2014				Comprehensive computational assessment of ADME properties using mapping techniques.								Current drug discovery technologies				2	2			99	113		10.2174/1570163054064666			2005-Jun	2005																		1570-1638			MEDLINE:16472234	16472234	
J	Barnum, D; Greene, J; Smellie, A; Sprague, P								Identification of common functional configurations among molecules								JOURNAL OF CHEMICAL INFORMATION AND COMPUTER SCIENCES				36	3			563	571		10.1021/ci950273r			MAY-JUN 1996	1996																		0095-2338			WOS:A1996UN37800032	8690757	
J	Bissantz, C; Bernard, P; Hibert, M; Rognan, D				Rognan, Didier/B-9939-2014				Protein-based virtual screening of chemical databases. II. Are homology models of G-protein coupled receptors suitable targets?								PROTEINS-STRUCTURE FUNCTION AND GENETICS				50	1			5	25		10.1002/prot.10237			JAN 1 2003	2003																		0887-3585			WOS:000180131100002	12471595	
J	Bleicher, KH; Bohm, HJ; Muller, K; Alanine, AI								Hit and lead generation: Beyond high-throughput screening								NATURE REVIEWS DRUG DISCOVERY				2	5			369	378		10.1038/nrd1086			MAY 2003	2003																		1474-1776			WOS:000182590600018	12750740	
J	BURGEN, ASV								CONFORMATIONAL-CHANGES AND DRUG-ACTION								FEDERATION PROCEEDINGS				40	13			2723	2728					1981	1981																		0014-9446			WOS:A1981MQ33800001	7297703	
J	Button, WG; Judson, PN; Long, A; Vessey, JD								Using absolute and relative reasoning in the prediction of the potential metabolism of xenobiotics								JOURNAL OF CHEMICAL INFORMATION AND COMPUTER SCIENCES				43	5			1371	1377		10.1021/ci0202739			SEP-OCT 2003	2003																		0095-2338			WOS:000185572800005	14502469	
J	Carlson, HA; Masukawa, KM; Rubins, K; Bushman, FD; Jorgensen, WL; Lins, RD; Briggs, JM; McCammon, JA				Lins, Roberto/J-7511-2012	Lins, Roberto/0000-0002-3983-8025; Carlson, Heather/0000-0002-7495-1699			Developing a dynamic pharmacophore model for HIV-1 integrase								JOURNAL OF MEDICINAL CHEMISTRY				43	11			2100	2114		10.1021/jm990322h			JUN 1 2000	2000																		0022-2623			WOS:000087425700004	10841789	
J	Cases, M; Garcia-Serna, R; Hettne, K; Weeber, M; van der Lei, J; Boyer, S; Mestres, J				Mestres, Jordi/B-3673-2009; Hettne, Kristina/J-6252-2014	Mestres, Jordi/0000-0002-5202-4501; Hettne, Kristina/0000-0002-4182-7560			Chemical and biological profiling of an annotated compound library directed to the nuclear receptor family								CURRENT TOPICS IN MEDICINAL CHEMISTRY				5	8			763	772		10.2174/1568026054637665			2005	2005																		1568-0266			WOS:000231380700004	16101416	
J	Charifson, PS; Corkery, JJ; Murcko, MA; Walters, WP								Consensus scoring: A method for obtaining improved hit rates from docking databases of three-dimensional structures into proteins								JOURNAL OF MEDICINAL CHEMISTRY				42	25			5100	5109		10.1021/jm990352k			DEC 16 1999	1999																		0022-2623			WOS:000084307300006	10602695	
J	Chen, YZ; Ung, CY				Ung, Choong Yong/D-4525-2012				Prediction of potential toxicity and side effect protein targets of a small molecule by a ligand-protein inverse docking approach								JOURNAL OF MOLECULAR GRAPHICS & MODELLING				20	3			199	218		10.1016/S1093-3263(01)00109-7			2001	2001																		1093-3263			WOS:000172662700001	11766046	
J	Chen, YZ; Zhi, DG				zhi, Degui/B-1748-2008				Ligand-protein inverse docking and its potential use in the computer search of protein targets of a small molecule								PROTEINS-STRUCTURE FUNCTION AND GENETICS				43	2			217	226		10.1002/1097-0134(20010501)43:2<217::AID-PROT1032>3.0.CO;2-G			MAY 1 2001	2001																		0887-3585			WOS:000167637800014	11276090	
