PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Bahar, I; Atilgan, AR; Jernigan, RL; Erman, B				Atilgan, Ali Rana/A-7805-2011; Jernigan, Robert/A-5421-2012; Karabulut, Erman/G-6679-2011	ERMAN, BURAK/0000-0002-2496-6059			Understanding the recognition of protein structural classes by amino acid composition								PROTEINS-STRUCTURE FUNCTION AND GENETICS				29	2			172	185		10.1002/(SICI)1097-0134(199710)29:2<172::AID-PROT5>3.0.CO;2-F			OCT 1997	1997																		0887-3585			WOS:A1997XZ54700005	9329082	
J	Brown, MPS; Grundy, WN; Lin, D; Cristianini, N; Sugnet, CW; Furey, TS; Ares, M; Haussler, D					Ares, Manny/0000-0002-2552-9168			Knowledge-based analysis of microarray gene expression data by using support vector machines								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				97	1			262	267		10.1073/pnas.97.1.262			JAN 4 2000	2000																		0027-8424			WOS:000084624500049	10618406	
J	Cai, YD; Li, YX; Chou, KC				Chou, Kuo-Chen/A-8340-2009	cai, yudong/0000-0001-5664-7979			Using neural networks for prediction of domain structural classes								BIOCHIMICA ET BIOPHYSICA ACTA-PROTEIN STRUCTURE AND MOLECULAR ENZYMOLOGY				1476	1			1	2		10.1016/S0167-4838(99)00217-4			JAN 3 2000	2000																		0167-4838			WOS:000084582800001	10606760	
J	Cai, YD; Zhou, GP					cai, yudong/0000-0001-5664-7979			Prediction of protein structural classes by neural network								BIOCHIMIE				82	8			783	785		10.1016/S0300-9084(00)01161-5			AUG 2000	2000																		0300-9084			WOS:000089862600014	11018296	
J	CHANDONIA, JM; KARPLUS, M								NEURAL NETWORKS FOR SECONDARY STRUCTURE AND STRUCTURAL CLASS PREDICTIONS								PROTEIN SCIENCE				4	2			275	285					FEB 1995	1995																		0961-8368			WOS:A1995QK55800014	7757016	
J	CHOU, JJW; ZHANG, CT				Zhang, Chun-Ting/C-9917-2009				A JOINT PREDICTION OF THE FOLDING TYPES OF 1490 HUMAN PROTEINS FROM THEIR GENETIC CODONS								JOURNAL OF THEORETICAL BIOLOGY				161	2			251	262		10.1006/jtbi.1993.1053			MAR 21 1993	1993																		0022-5193			WOS:A1993LF13100008	8331952	
J	Chou, KC				Chou, Kuo-Chen/A-8340-2009				A key driving force in determination of protein structural classes								BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS				264	1			216	224		10.1006/bbrc.1999.1325			OCT 14 1999	1999																		0006-291X			WOS:000083153500039	10527868	
J	CHOU, KC; ZHANG, CT				Zhang, Chun-Ting/C-9917-2009; Chou, Kuo-Chen/A-8340-2009				PREDICTION OF PROTEIN STRUCTURAL CLASSES								CRITICAL REVIEWS IN BIOCHEMISTRY AND MOLECULAR BIOLOGY				30	4			275	349		10.3109/10409239509083488			1995	1995																		1040-9238			WOS:A1995RT28500002	7587280	
J	CHOU, KC; ZHANG, CT				Chou, Kuo-Chen/A-8340-2009				PREDICTING PROTEIN-FOLDING TYPES BY DISTANCE FUNCTIONS THAT MAKE ALLOWANCES FOR AMINO-ACID INTERACTIONS								JOURNAL OF BIOLOGICAL CHEMISTRY				269	35			22014	22020					SEP 2 1994	1994																		0021-9258			WOS:A1994PE09800016	8071322	
J	Chou, KC; Liu, WM; Maggiora, GM; Zhang, CT				Zhang, Chun-Ting/C-9917-2009; Chou, Kuo-Chen/A-8340-2009				Prediction and classification of domain structural classes								PROTEINS-STRUCTURE FUNCTION AND GENETICS				31	1			97	103		10.1002/(SICI)1097-0134(19980401)31:1<97::AID-PROT8>3.0.CO;2-E			APR 1 1998	1998																		0887-3585			WOS:000072835300008	9552161	
