PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Altschul, SF; Madden, TL; Schaffer, AA; Zhang, JH; Zhang, Z; Miller, W; Lipman, DJ				Schaffer, Alejandro/F-2902-2012				Gapped BLAST and PSI-BLAST: a new generation of protein database search programs								NUCLEIC ACIDS RESEARCH				25	17			3389	3402		10.1093/nar/25.17.3389			SEP 1 1997	1997																		0305-1048			WOS:A1997XU79300002	9254694	
J	Barabote, Ravi D.; Tamang, Dorjee G.; Abeywardena, Shannon N.; Fallah, Neda S.; Fu, Jeffrey Yu Chung; Lio, Jeffrey K.; Mirhosseini, Pegah; Pezeshk, Ronnie; Podell, Sheila; Salampessy, Marnae L.; Thever, Mark D.; Saier, Milton H., Jr.				Barabote, Ravi/B-8727-2011; Barabote, Ravi/C-1299-2017	Barabote, Ravi/0000-0002-0403-246X; Pezeshk, Ronnie/0000-0003-4960-8845			Extra domains in secondary transport carriers and channel proteins								BIOCHIMICA ET BIOPHYSICA ACTA-BIOMEMBRANES				1758	10			1557	1579		10.1016/j.bbamem.2006.06.018			OCT 2006	2006																		0005-2736			WOS:000241586900002	16905115	
J	Busch, W; Saier, MH				Busch, Wolfgang/B-8593-2008	Busch, Wolfgang/0000-0003-2042-7290			The IUBMB-endorsed transporter classification system								MOLECULAR BIOTECHNOLOGY				27	3			253	262		10.1385/MB:27:3:253			JUL 2004	2004																		1073-6085	1559-0305		WOS:000223220300008	15247498	
J	Chang, AB; Lin, R; Studley, WK; Tran, CV; Saier, MH				Chang, Anne/F-2066-2013				Phylogeny as a guide to structure and function of membrane transport proteins (Review)								MOLECULAR MEMBRANE BIOLOGY				21	3			171	181		10.1080/09687680410001720830			MAY 2004	2004																		0968-7688	1464-5203		WOS:000221470300006	15204625	
J	CORTES, C; VAPNIK, V								SUPPORT-VECTOR NETWORKS								MACHINE LEARNING				20	3			273	297		10.1023/A:1022627411411			SEP 1995	1995																		0885-6125			WOS:A1995RX35400003		
J	DAYHOFF, MO; BARKER, WC; HUNT, LT								ESTABLISHING HOMOLOGIES IN PROTEIN SEQUENCES								METHODS IN ENZYMOLOGY				91				524	545					1983	1983																		0076-6879			WOS:A1983QK61400047	6855599	
J	DEVEREUX, J; HAEBERLI, P; SMITHIES, O								A COMPREHENSIVE SET OF SEQUENCE-ANALYSIS PROGRAMS FOR THE VAX								NUCLEIC ACIDS RESEARCH				12	1			387	395		10.1093/nar/12.1Part1.387			1984	1984																		0305-1048			WOS:A1984SA44700035	6546423	
J	Emanuelsson, Olof; Brunak, Soren; von Heijne, Gunnar; Nielsen, Henrik				Nielsen, Henrik/D-4128-2011; von Heijne, Gunnar/F-5576-2011	Nielsen, Henrik/0000-0002-9412-9643; von Heijne, Gunnar/0000-0002-4490-8569			Locating proteins in the cell using TargetP, SignalP and related tools								NATURE PROTOCOLS				2	4			953	971		10.1038/nprot.2007.131			2007	2007																		1754-2189	1750-2799		WOS:000253138600024	17446895	
J	Li, Weizhong; Godzik, Adam				Godzik, Adam/A-7279-2009; Li, Weizhong/A-9735-2008	Godzik, Adam/0000-0002-2425-852X; Li, Weizhong/0000-0003-1804-9403			Cd-hit: a fast program for clustering and comparing large sets of protein or nucleotide sequences								BIOINFORMATICS				22	13			1658	1659		10.1093/bioinformatics/btl158			JUL 1 2006	2006																		1367-4803			WOS:000238905700017	16731699	
J	Pearson, WR					Pearson, William/0000-0002-0727-3680			Empirical statistical estimates for sequence similarity searches								JOURNAL OF MOLECULAR BIOLOGY				276	1			71	84		10.1006/jmbi.1997.1525			FEB 13 1998	1998																		0022-2836	1089-8638		WOS:000072310200006	9514730	
J	Pollock, David D					Pollock, David/0000-0002-7627-4214			Genomic biodiversity, phylogenetics and coevolution in proteins.								Applied bioinformatics				1	2			81	92					2002	2002																		1175-5636			MEDLINE:15130847	15130847	
J	SAIER, MH								COMPUTER-AIDED ANALYSES OF TRANSPORT PROTEIN SEQUENCES - GLEANING EVIDENCE CONCERNING FUNCTION, STRUCTURE, BIOGENESIS, AND EVOLUTION								MICROBIOLOGICAL REVIEWS				58	1			71	93					MAR 1994	1994																		0146-0749			WOS:A1994MZ65200006	8177172	
J	Saier, MH								A functional-phylogenetic classification system for transmembrane solute transporters								MICROBIOLOGY AND MOLECULAR BIOLOGY REVIEWS				64	2			354	+		10.1128/MMBR.64.2.354-411.2000			JUN 2000	2000																		1092-2172			WOS:000087486200004	10839820	
J	Saier, MH								Tracing pathways of transport protein evolution								MOLECULAR MICROBIOLOGY				48	5			1145	1156		10.1046/j.1365-2958.2003.03499.x			JUN 2003	2003																		0950-382X			WOS:000183195000001	12787345	
J	Serres, MH; Riley, M								Gene fusions and gene duplications: relevance to genomic annotation and functional analysis								BMC GENOMICS				6						33	10.1186/1471-2164-6-33			MAR 9 2005	2005																		1471-2164			WOS:000228058100002	15757509	
J	Yen, MR; Peabody, CR; Partovi, SM; Zhai, YF; Tseng, YH; Saier, MH								Protein-translocating outer membrane porins of Gram-negative bacteria								BIOCHIMICA ET BIOPHYSICA ACTA-BIOMEMBRANES				1562	1-2			6	31	PII S0005-2736(02)00359-0	10.1016/S0005-2736(02)00359-0			MAY 3 2002	2002																		0005-2736	0006-3002		WOS:000176036300002	11988218	
J	Zhai, YF; Saier, MH								A simple sensitive program for detecting internal repeats in sets of multiply aligned homologous proteins								JOURNAL OF MOLECULAR MICROBIOLOGY AND BIOTECHNOLOGY				4	4			375	377					JUL 2002	2002																		1464-1801			WOS:000176776100004	12125818	
J	Zhai, YF; Tchieu, J; Saier, MH								A web-based Tree View (TV) program for the visualization of phylogenetic trees								JOURNAL OF MOLECULAR MICROBIOLOGY AND BIOTECHNOLOGY				4	1			69	70					JAN 2002	2002																		1464-1801			WOS:000172465500005	11763971	
J	Zhai, YF; Saier, MH								A Web-based program (WHAT) for the simultaneous prediction of hydropathy, amphipathicity, secondary structure and transmembrane topology for a single protein sequence								JOURNAL OF MOLECULAR MICROBIOLOGY AND BIOTECHNOLOGY				3	4			501	502					OCT 2001	2001																		1464-1801	1660-2412		WOS:000170621800002	11545267	
J	Zhai, YF; Saier, MH								A web-based program for the prediction of average hydropathy, average amphipathicity and average similarity of multiply aligned homologous proteins								JOURNAL OF MOLECULAR MICROBIOLOGY AND BIOTECHNOLOGY				3	2			285	286					APR 2001	2001																		1464-1801	1660-2412		WOS:000167792000020	11321584	
J	Zhou, XF; Yang, NM; Tran, CV; Hvorup, RN; Saier, MH				Winnen, Brit/B-9223-2008				Web-based programs for the display and analysis of transmembrane alpha-helices in aligned protein sequences								JOURNAL OF MOLECULAR MICROBIOLOGY AND BIOTECHNOLOGY				5	1			1	6		10.1159/000068718			2003	2003																		1464-1801	1660-2412		WOS:000183063800001	12673055	
