PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	ALTMAN, EI; MARCO, G; VARETTO, F								CORPORATE DISTRESS DIAGNOSIS - COMPARISONS USING LINEAR DISCRIMINANT-ANALYSIS AND NEURAL NETWORKS (THE ITALIAN EXPERIENCE)								JOURNAL OF BANKING & FINANCE				18	3			505	529		10.1016/0378-4266(94)90007-8			MAY 1994	1994																		0378-4266			WOS:A1994NZ38000007		
J	BEAVER, WH								FINANCIAL RATIOS AS PREDICTORS OF FAILURE								JOURNAL OF ACCOUNTING RESEARCH				4				71	111		10.2307/2490171		S	1966	1966																		0021-8456			WOS:A1966ZJ99100010		
J	Chen, MC; Huang, SH								Credit scoring and rejected instances reassigning through evolutionary computation techniques								EXPERT SYSTEMS WITH APPLICATIONS				24	4			433	441		10.1016/S0957-4174(02)00191-4			MAY 2003	2003																		0957-4174	1873-6793		WOS:000181999700009		
J	COATS, PK; FANT, LF								RECOGNIZING FINANCIAL DISTRESS PATTERNS USING A NEURAL-NETWORK TOOL								FINANCIAL MANAGEMENT				22	3			142	155		10.2307/3665934			FAL 1993	1993																		0046-3892			WOS:A1993MH65900012		
J	CURRAM, SP; MINGERS, J					Mingers, John/0000-0002-4102-4696			NEURAL NETWORKS, DECISION TREE INDUCTION AND DISCRIMINANT-ANALYSIS - AN EMPIRICAL-COMPARISON								JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY				45	4			440	450		10.2307/2584215			APR 1994	1994																		0160-5682			WOS:A1994NE34800008		
J	Desai, VS; Crook, JN; Overstreet, GA								A comparison of neural networks and linear scoring models in the credit union environment								EUROPEAN JOURNAL OF OPERATIONAL RESEARCH				95	1			24	37		10.1016/0377-2217(95)00246-4			NOV 22 1996	1996																		0377-2217			WOS:A1996VR27800002		
J	DIAKOULAKI, D; MAVROTAS, G; PAPAYANNAKIS, L								A MULTICRITERIA APPROACH FOR EVALUATING THE PERFORMANCE OF INDUSTRIAL FIRMS								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				20	4			467	474		10.1016/0305-0483(92)90021-X			JUL 1992	1992																		0305-0483			WOS:A1992JC70300006		
J	Dimitras, AI; Zanakis, SH; Zopounidis, C								A survey of business failures with an emphasis on prediction methods and industrial applications								EUROPEAN JOURNAL OF OPERATIONAL RESEARCH				90	3			487	513		10.1016/0377-2217(95)00070-4			MAY 10 1996	1996																		0377-2217			WOS:A1996UM79700010		
J	Drucker, H; Wu, DH; Vapnik, VN								Support vector machines for spam categorization								IEEE TRANSACTIONS ON NEURAL NETWORKS				10	5			1048	1054		10.1109/72.788645			SEP 1999	1999																		1045-9227	1941-0093		WOS:000082372100007	18252607	
J	ELMER, PJ; BOROWSKI, DM								AN EXPERT SYSTEM APPROACH TO FINANCIAL ANALYSIS - THE CASE OF S-AND-L BANKRUPTCY								FINANCIAL MANAGEMENT				17	3			66	76		10.2307/3666073			FAL 1988	1988																		0046-3892			WOS:A1988R019700012		
J	FALBO, P				Falbo, Paolo/N-9349-2015	Falbo, Paolo/0000-0001-6975-4079			CREDIT-SCORING BY ENLARGED DISCRIMINANT MODELS								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				19	4			275	289		10.1016/0305-0483(91)90045-U			1991	1991																		0305-0483			WOS:A1991FZ15900009		
J	FLETCHER, D; GOSS, E								FORECASTING WITH NEURAL NETWORKS - AN APPLICATION USING BANKRUPTCY DATA								INFORMATION & MANAGEMENT				24	3			159	167		10.1016/0378-7206(93)90064-Z			MAR 1993	1993																		0378-7206			WOS:A1993KP75300005		
J	FRYDMAN, H; ALTMAN, EI; KAO, DL								INTRODUCING RECURSIVE PARTITIONING FOR FINANCIAL CLASSIFICATION - THE CASE OF FINANCIAL DISTRESS								JOURNAL OF FINANCE				40	1			269	291		10.2307/2328060			1985	1985																		0022-1082			WOS:A1985ACW0500016		
