PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Albert, SM; Rabkin, JG; Del Bene, ML; Tider, T; O'Sullivan, I; Rowland, LP; Mitsumoto, H					Albert, Steven/0000-0001-6786-9956			Wish to die in end-stage ALS								NEUROLOGY				65	1			68	74		10.1212/01.wnl.0000168161.54833.bb			JUL 12 2005	2005																		0028-3878			WOS:000230427200014	16009887	
J	BANDURA, A								SOCIAL LEARNING OF MORAL JUDGMENTS								JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY				11	3			275	&		10.1037/h0026998			1969	1969																		0022-3514			WOS:A1969C908300011	5784267	
J	Berger, H								Electroencephalogram in humans								ARCHIV FUR PSYCHIATRIE UND NERVENKRANKHEITEN				87				527	570		10.1007/BF01797193			1929	1929																		0003-9373			WOS:000202492500023		
J	Birbaumer, N; Veit, R; Lotze, M; Erb, M; Hermann, C; Grodd, W; Flor, H				Veit, Ralf/F-8907-2012	Veit, Ralf/0000-0001-9860-642X; Flor, Herta/0000-0003-4809-5398			Deficient fear conditioning in psychopathy - A functional magnetic resonance imaging study								ARCHIVES OF GENERAL PSYCHIATRY				62	7			799	805		10.1001/archpsyc.62.7.799			JUL 2005	2005																		0003-990X	1538-3636		WOS:000230352100015	15997022	
J	Birbaumer, N								Brain-computer-interface research: Coming of age								CLINICAL NEUROPHYSIOLOGY				117	3			479	483		10.1016/j.clinph.2005.11.002			MAR 2006	2006																		1388-2457			WOS:000236567700001	16458595	
J	BIRBAUMER, N; ROBERTS, LE; LUTZENBERGER, W; ROCKSTROH, B; ELBERT, T				Elbert, Thomas/C-8556-2009				AREA-SPECIFIC SELF-REGULATION OF SLOW CORTICAL POTENTIALS ON THE SAGITTAL MIDLINE AND ITS EFFECTS ON BEHAVIOR								ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY				84	4			353	361		10.1016/0168-5597(92)90088-S			JUL-AUG 1992	1992																		0013-4694			WOS:A1992JE45700007	1378005	
J	Birbaumer, N; Ghanayim, N; Hinterberger, T; Iversen, I; Kotchoubey, B; Kubler, A; Perelmouter, J; Taub, E; Flor, H								A spelling device for the paralysed								NATURE				398	6725			297	298		10.1038/18581			MAR 25 1999	1999																		0028-0836			WOS:000079369600033	10192330	
J	Birbaumer, N								Slow cortical potentials: Plasticity, operant control, and behavioral effects								NEUROSCIENTIST				5	2			74	78		10.1177/107385849900500211			MAR 1999	1999																		1073-8584			WOS:000078968500011		
J	BIRBAUMER, N; ELBERT, T; CANAVAN, AGM; ROCKSTROH, B				Elbert, Thomas/C-8556-2009				SLOW POTENTIALS OF THE CEREBRAL-CORTEX AND BEHAVIOR								PHYSIOLOGICAL REVIEWS				70	1			1	41					JAN 1990	1990																		0031-9333			WOS:A1990CH45900001	2404287	
J	Birbaumer, Niels								Breaking the silence: Brain-computer interfaces (BCI) for communication and motor control								PSYCHOPHYSIOLOGY				43	6			517	532		10.1111/j.1469-8986.2006.00456.x			NOV 2006	2006																		0048-5772			WOS:000241626200001	17076808	
J	Breitbart, W; Rosenfeld, B; Pessin, H; Kaim, M; Funesti-Esch, J; Galietta, M; Nelson, CJ; Brescia, R								Depression, hopelessness, and desire for hastened death in terminally ill patients with cancer								JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION				284	22			2907	2911		10.1001/jama.284.22.2907			DEC 13 2000	2000																		0098-7484			WOS:000165717000031	11147988	
J	CUTHBERT, B; KRISTELLER, J; SIMONS, R; HODES, R; LANG, PJ								STRATEGIES OF AROUSAL CONTROL - BIOFEEDBACK, MEDITATION, AND MOTIVATION								JOURNAL OF EXPERIMENTAL PSYCHOLOGY-GENERAL				110	4			518	546		10.1037//0096-3445.110.4.518			1981	1981																		0096-3445			WOS:A1981MS97800006	6459406	
