PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Altman, DG; Royston, P								What do we mean by validating a prognostic model?								STATISTICS IN MEDICINE				19	4			453	473		10.1002/(SICI)1097-0258(20000229)19:4<453::AID-SIM350>3.3.CO;2-X			FEB 29 2000	2000						Oberwolfach Conference on Medical Statistics: Mathematical Models for Diagnosis and PrognosisOberwolfach Conference on Medical Statistics: Mathematical Models for Diagnosis and Prognosis	19971997		MATH RES INST OBERWOLFACH, OBERWOLFACH, GERMANYMATH RES INST OBERWOLFACH, OBERWOLFACH, GERMANY									0277-6715			WOS:000085613900005	10694730	
J	Chang, RF; Wu, WJ; Moon, WK; Chou, YH; Chen, DR				Chang, Ruey-Feng/H-6073-2013	CHANG, RUEY-FENG/0000-0002-2086-0097; Chou, Yi-Hong/0000-0002-7418-4514			Support vector machines for diagnosis of breast tumors on US images								ACADEMIC RADIOLOGY				10	2			189	197		10.1016/S1076-6332(03)80044-2			FEB 2003	2003																		1076-6332			WOS:000180698500010	12583571	
J	COPAS, JB								REGRESSION, PREDICTION AND SHRINKAGE								JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY				45	3			311	354					1983	1983																		1369-7412	1467-9868		WOS:A1983RY02400001		
J	DELONG, ER; DELONG, DM; CLARKEPEARSON, DI								COMPARING THE AREAS UNDER 2 OR MORE CORRELATED RECEIVER OPERATING CHARACTERISTIC CURVES - A NONPARAMETRIC APPROACH								BIOMETRICS				44	3			837	845		10.2307/2531595			SEP 1988	1988																		0006-341X			WOS:A1988Q069100016	3203132	
J	Dreiseitl, S; Ohno-Machado, L; Kittler, H; Vinterbo, S; Billhardt, H; Binder, M				Billhardt, Holger/F-7873-2015	Billhardt, Holger/0000-0001-8298-4178; KITTLER, HARALD/0000-0002-0051-8016; Ohno-Machado, Lucila/0000-0002-8005-7327			A comparison of machine learning methods for the diagnosis of pigmented skin lesions								JOURNAL OF BIOMEDICAL INFORMATICS				34	1			28	36		10.1006/jbin.2001.1004			FEB 2001	2001																		1532-0464			WOS:000169901600004	11376540	
J	EFRON, B				Ebersole, Joseph/A-8371-2009				ESTIMATING THE ERROR RATE OF A PREDICTION RULE - IMPROVEMENT ON CROSS-VALIDATION								JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION				78	382			316	331		10.2307/2288636			1983	1983																		0162-1459			WOS:A1983QU74700021		
J	HANLEY, JA; MCNEIL, BJ								A METHOD OF COMPARING THE AREAS UNDER RECEIVER OPERATING CHARACTERISTIC CURVES DERIVED FROM THE SAME CASES								RADIOLOGY				148	3			839	843					1983	1983																		0033-8419			WOS:A1983RD86600044	6878708	
J	Harrell, FE; Lee, KL; Mark, DB					Mark, Daniel/0000-0001-6340-8087			Multivariable prognostic models: Issues in developing models, evaluating assumptions and adequacy, and measuring and reducing errors								STATISTICS IN MEDICINE				15	4			361	387		10.1002/(SICI)1097-0258(19960229)15:4<361::AID-SIM168>3.0.CO;2-4			FEB 28 1996	1996																		0277-6715			WOS:A1996TY77400003	8668867	
J	Hilden, J								Neural networks and the roles of cross validation								MEDICAL DECISION MAKING				18	1			122	123		10.1177/0272989X9801800119			JAN-MAR 1998	1998																		0272-989X			WOS:000071405300019	9456216	
J	Lisboa, PJG								A review of evidence of health benefit from artificial neural networks in medical intervention								NEURAL NETWORKS				15	1			11	39	PII S0893-6080(01)00111-3	10.1016/S0893-6080(01)00111-3			JAN 2002	2002																		0893-6080			WOS:000174920100002	11958484	
J	Salzberg, SL				Salzberg, Steven/F-6162-2011	Salzberg, Steven/0000-0002-8859-7432			On comparing classifiers: Pitfalls to avoid and a recommended approach								DATA MINING AND KNOWLEDGE DISCOVERY				1	3			317	328		10.1023/A:1009752403260			NOV 1997	1997																		1384-5810			WOS:000072406200005		
J	Schwarzer, G; Vach, W; Schumacher, M				Schwarzer, Guido/A-8168-2009; Vach, Werner/F-2512-2011	Schwarzer, Guido/0000-0001-6214-9087; Vach, Werner/0000-0003-1865-8399			On the misuses of artificial neural networks for prognostic and diagnostic classification in oncology								STATISTICS IN MEDICINE				19	4			541	561		10.1002/(SICI)1097-0258(20000229)19:4<541::AID-SIM355>3.3.CO;2-M			FEB 29 2000	2000						Oberwolfach Conference on Medical Statistics: Mathematical Models for Diagnosis and PrognosisOberwolfach Conference on Medical Statistics: Mathematical Models for Diagnosis and Prognosis	19971997		MATH RES INST OBERWOLFACH, OBERWOLFACH, GERMANYMATH RES INST OBERWOLFACH, OBERWOLFACH, GERMANY									0277-6715			WOS:000085613900010	10694735	
J	Steyerberg, EW; Harrell, FE; Goodman, PH					Steyerberg, Ewout/0000-0002-7787-0122			Neural networks, logistic regression, and calibration: A rejoinder								MEDICAL DECISION MAKING				18	4			445	446		10.1177/0272989X9801800415			OCT-DEC 1998	1998																		0272-989X			WOS:000076422700015		
