PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Avendano, S; Woolliams, JA; Villanueva, B								Mendelian sampling terms as a selective advantage in optimum breeding schemes with restrictions on the rate of inbreeding								GENETICAL RESEARCH				83	1			55	64		10.1017/S0016672303006566			FEB 2004	2004																		0016-6723			WOS:000220923200007	15125067	
J	Bennewitz, Joern; Solberg, Trygve; Meuwissen, Theo								Genomic breeding value estimation using nonparametric additive regression models								GENETICS SELECTION EVOLUTION				41						20	10.1186/1297-9686-41-20			JAN 27 2009	2009																		0999-193X	1297-9686		WOS:000265555000001	19284696	
J	Bernardo, Rex								Genomewide Selection for Rapid Introgression of Exotic Germplasm in Maize								CROP SCIENCE				49	2			419	425		10.2135/cropsci2008.08.0452			MAR-APR 2009	2009																		0011-183X			WOS:000264654000006		
J	Bernardo, Rex								Molecular markers and selection for complex traits in plants: Learning from the last 20 years								CROP SCIENCE				48	5			1649	1664		10.2135/cropsci2008.03.0131			SEP-OCT 2008	2008																		0011-183X			WOS:000259792100001		
J	Bernardo, Rex; Yu, Jianming					Yu, Jianming/0000-0001-5326-3099			Prospects for genomewide selection for quantitative traits in maize								CROP SCIENCE				47	3			1082	1090		10.2135/cropsci2006.11.0690			MAY-JUN 2007	2007																		0011-183X			WOS:000247424200020		
J	Breiman, L								Random forests								MACHINE LEARNING				45	1			5	32		10.1023/A:1010933404324			OCT 2001	2001																		0885-6125	1573-0565		WOS:000170489900001		
J	Buckler, Edward S.; Holland, James B.; Bradbury, Peter J.; Acharya, Charlotte B.; Brown, Patrick J.; Browne, Chris; Ersoz, Elhan; Flint-Garcia, Sherry; Garcia, Arturo; Glaubitz, Jeffrey C.; Goodman, Major M.; Harjes, Carlos; Guill, Kate; Kroon, Dallas E.; Larsson, Sara; Lepak, Nicholas K.; Li, Huihui; Mitchell, Sharon E.; Pressoir, Gael; Peiffer, Jason A.; Rosas, Marco Oropeza; Rocheford, Torbert R.; Cinta Romay, M.; Romero, Susan; Salvo, Stella; Sanchez Villeda, Hector; da Silva, H. Sofia; Sun, Qi; Tian, Feng; Upadyayula, Narasimham; Ware, Doreen; Yates, Heather; Yu, Jianming; Zhang, Zhiwu; Kresovich, Stephen; McMullen, Michael D.				Romay, Maria/B-8831-2015	Romay, Maria/0000-0001-9309-1586; Yu, Jianming/0000-0001-5326-3099; Buckler, Edward/0000-0002-3100-371X; Holland, James/0000-0002-4341-9675; Zhang, Zhiwu/0000-0002-5784-9684			The Genetic Architecture of Maize Flowering Time								SCIENCE				325	5941			714	718		10.1126/science.1174276			AUG 7 2009	2009																		0036-8075			WOS:000268723700040	19661422	
J	Burdick, Joshua T.; Chen, Wei-Min; Abecasis, Goncalo R.; Cheung, Vivian G.				Chen, Wei-Min/A-8469-2009; Abecasis, Goncalo/B-7840-2010	Abecasis, Goncalo/0000-0003-1509-1825			In silico method for inferring genotypes in pedigrees								NATURE GENETICS				38	9			1002	1004		10.1038/ng1863			SEP 2006	2006																		1061-4036			WOS:000240112100016	16921375	
J	Crossa, Jose; Burgueno, Juan; Dreisigacker, Susanne; Vargas, Mateo; Herrera-Foessel, Sybil A.; Lillemo, Morten; Singh, Ravi P.; Trethowan, Richard; Warburton, Marilyn; Franco, Jorge; Reynolds, Matthew; Crouch, Jonathan H.; Ortiz, Rodomiro					Crossa, Jose/0000-0001-9429-5855; Burgueno, Juan/0000-0002-1468-4867; Reynolds, Matthew Paul/0000-0002-4291-4316			Association analysis of historical bread wheat germplasm using additive genetic covariance of relatives and population structure								GENETICS				177	3			1889	1913		10.1534/genetics.107.078659			NOV 2007	2007																		0016-6731			WOS:000251368800051	17947425	
J	Daetwyler, H. D.; Villanueva, B.; Bijma, P.; Woolliams, J. A.					Daetwyler, Hans D/0000-0002-3018-3640			Inbreeding in genome-wide selection								JOURNAL OF ANIMAL BREEDING AND GENETICS				124	6			369	376					DEC 2007	2007																		0931-2668			WOS:000251432800007	18076474	
J	Daetwyler, Hans D.; Villanueva, Beatriz; Woolliams, John A.					Daetwyler, Hans D/0000-0002-3018-3640			Accuracy of Predicting the Genetic Risk of Disease Using a Genome-Wide Approach								PLOS ONE				3	10					e3395	10.1371/journal.pone.0003395			OCT 14 2008	2008																		1932-6203			WOS:000265121700004	18852893	
