PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Berger, H								Concerning the electroencephalogram of humans - Sixth announcement								ARCHIV FUR PSYCHIATRIE UND NERVENKRANKHEITEN				99				555	574		10.1007/BF01814320			1933	1933																		0003-9373			WOS:000202234500017		
J	Birbaumer, N; Kubler, A; Ghanayim, N; Hinterberger, T; Perelmouter, J; Kaiser, J; Iversen, I; Kotchoubey, B; Neumann, N; Flor, H					Flor, Herta/0000-0003-4809-5398			The thought translation device (TTD) for completely paralyzed patients								IEEE TRANSACTIONS ON REHABILITATION ENGINEERING				8	2			190	193		10.1109/86.847812			JUN 2000	2000																		1063-6528			WOS:000087976700007	10896183	
J	Blankertz, B; Muller, KR; Curio, G; Vaughan, TM; Schalk, G; Wolpaw, JR; Schlogl, A; Neuper, C; Pfurtscheller, G; Hinterberger, T; Schroder, M; Birbaumer, N				Muller, Klaus/C-3196-2013				The BCI competition 2003: Progress and perspectives in detection and discrimination of EEG single trials								IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING				51	6			1044	1051		10.1109/TBME.2004.826692			JUN 2004	2004																		0018-9294	1558-2531		WOS:000221578000024	15188876	
J	Blankertz, B; Dornhege, G; Krauledat, M; Muller, KR; Kunzmann, V; Losch, F; Curio, G				Muller, Klaus/C-3196-2013				The Berlin brain-computer interface: EEG-based communication without subject training								IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING				14	2			147	152		10.1109/TNSRE.2006.875557			JUN 2006	2006						3rd International Meeting on Brain-Computer Interface Technology3rd International Meeting on Brain-Computer Interface Technology	JUN, 2005JUN, 2005		Rensselaerville Inst, Rensselaerville, NYRensselaerville Inst, Rensselaerville, NY									1534-4320			WOS:000238394700007	16792281	
J	Blankertz, B; Muller, KR; Krusienski, DJ; Schalk, G; Wolpaw, JR; Schlogl, A; Pfurtscheller, G; Millan, JDR; Schroder, M; Birbaumer, N				Millan, Jose del R./F-1696-2011; Muller, Klaus/C-3196-2013	Millan, Jose del R./0000-0001-5819-1522; 			The BCI competition III: Validating alternative approaches to actual BCI problems								IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING				14	2			153	159		10.1109/TNSRE.2006.875642			JUN 2006	2006						3rd International Meeting on Brain-Computer Interface Technology3rd International Meeting on Brain-Computer Interface Technology	JUN, 2005JUN, 2005		Rensselaerville Inst, Rensselaerville, NYRensselaerville Inst, Rensselaerville, NY									1534-4320			WOS:000238394700008	16792282	
J	Blankertz, B; Dornhege, G; Schafer, C; Krepki, R; Kohlmorgen, J; Muller, KR; Kunzmann, V; Losch, F; Curio, G				Muller, Klaus/C-3196-2013				Boosting bit rates and error detection for the classification of fast-paced motor commands based on single-trial EEG analysis								IEEE TRANSACTIONS ON NEURAL SYSTEMS AND REHABILITATION ENGINEERING				11	2			127	131		10.1109/TNSRE.2003.814456			JUN 2003	2003						2nd International Meeting on the Brain-Computer Interfaces for Communication and Control2nd International Meeting on the Brain-Computer Interfaces for Communication and Control	JUN, 2002JUN, 2002		RENSSELAERVILLE, NYRENSSELAERVILLE, NY									1534-4320	1558-0210		WOS:000184382700007	12899253	
J	Blankertz, Benjamin; Dornhege, Guido; Lemm, Steven; Krauledat, Matthias; Curio, Gabriel; Mueller, Klaus-Robert				Muller, Klaus/C-3196-2013				The Berlin brain-computer interface: Machine learning based detection of user specific brain states								JOURNAL OF UNIVERSAL COMPUTER SCIENCE				12	6			581	607					2006	2006						2nd Japanese-German Frontiers of Science Symposium (JaGFoS)2nd Japanese-German Frontiers of Science Symposium (JaGFoS)	NOV, 2005NOV, 2005		Shonan, JAPANShonan, JAPAN									0948-695X			WOS:000239790000002		
J	Cheng, M; Gao, XR; Gao, SG; Xu, DF								Design and implementation of a brain-computer interface with high transfer rates								IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING				49	10			1181	1186		10.1109/TBME.2002.803536			OCT 2002	2002																		0018-9294			WOS:000178333700013	12374343	
J	Curran, EA; Stokes, MJ				Stokes, Maria/G-2288-2011				Learning to control brain activity: A review of the production and control of EEG components for driving brain-computer interface (BCI) systems								BRAIN AND COGNITION				51	3			326	336		10.1016/0278-2626(03)00036-8			APR 2003	2003																		0278-2626			WOS:000182789400009	12727187	
S	Dornhege, G; Blankertz, B; Curi, G; Muller, KR						Thrun, S; Saul, K; Scholkopf, B		Increase information transfer rates in BCI by CSP extension to multi-class								ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS 16		ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS		16				733	740					2004	2004						17th Annual Conference on Neural Information Processing Systems (NIPS)17th Annual Conference on Neural Information Processing Systems (NIPS)	DEC   08, 2003DEC   08, 2003		CANADACANADA									1049-5258		0-262-20152-6	WOS:000225309500092		
J	Dornhege, G; Blankertz, B; Curio, G; Muller, KR				Muller, Klaus/C-3196-2013				Boosting bit rates in noninvasive EEG single-trial classifications by feature combination and multiclass paradigms								IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING				51	6			993	1002		10.1109/TBME.2004.827088			JUN 2004	2004																		0018-9294			WOS:000221578000018	15188870	
J	Dornhege, Guido; Blankertz, Benjamin; Krauledat, Matthias; Losch, Florian; Curio, Gabriel; Mueller, Klaus-Robert				Muller, Klaus/C-3196-2013				Combined optimization of spatial and temporal filters for improving brain-computer interfacing								IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING				53	11			2274	2281		10.1109/TBME.2006.883649			NOV 2006	2006																		0018-9294			WOS:000241536900017	17073333	
J	ELBERT, T; ROCKSTROH, B; LUTZENBERGER, W; BIRBAUMER, N				Elbert, Thomas/C-8556-2009				BIOFEEDBACK OF SLOW CORTICAL POTENTIALS .1.								ELECTROENCEPHALOGRAPHY AND CLINICAL NEUROPHYSIOLOGY				48	3			293	301		10.1016/0013-4694(80)90265-5			1980	1980																		0013-4694			WOS:A1980JJ57200003	6153348	
J	Guger, C; Ramoser, H; Pfurtscheller, G				Hong, Jie/L-7638-2013	Hong, Jie/0000-0002-2831-7523			Real-time EEG analysis with subject-specific spatial patterns for a brain-computer interface (BCI)								IEEE TRANSACTIONS ON REHABILITATION ENGINEERING				8	4			447	456		10.1109/86.895947			DEC 2000	2000																		1063-6528			WOS:000166570900003	11204035	
J	Jasper, HH; Andrews, HL								Electro-encephalography. III. Normal differentiation of occipital and precentral regions in man								ARCHIVES OF NEUROLOGY AND PSYCHIATRY				39	1			96	115					JAN 1938	1938																		0096-6754			WOS:000201539400010		
