PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	ALLEN, DM; HUNT, MC; FILHO, AL; DANLER, RJ; GOLL, SJ								EFFECTS OF SPRAY CHILLING AND CARCASS SPACING ON BEEF CARCASS COOLER SHRINK AND GRADE FACTORS								JOURNAL OF ANIMAL SCIENCE				64	1			165	170					JAN 1987	1987																		0021-8812			WOS:A1987F547100018		
J	BODDY, L; WIMPENNY, JWT				Boddy, Lynne/A-7250-2010				ECOLOGICAL CONCEPTS IN FOOD MICROBIOLOGY								JOURNAL OF APPLIED BACTERIOLOGY				73				S23	S38		10.1111/j.1365-2672.1992.tb03622.x		S	1992	1992																		0021-8847			WOS:A1992JD58000003		
J	BOERS, RH; DIJKMANN, KE; WIJNGAARDS, G								SHELF-LIFE OF VACUUM-PACKAGED WILD BOAR MEAT IN RELATION TO THAT OF VACUUM-PACKAGED PORK - RELEVANCE OF INTRINSIC-FACTORS								MEAT SCIENCE				37	1			91	102		10.1016/0309-1740(94)90147-3			1994	1994																		0309-1740			WOS:A1994MX91300006	22059415	
J	Dainty, RH								Chemical/biochemical detection of spoilage								INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY				33	1			19	33		10.1016/0168-1605(96)01137-3			NOV 1996	1996																		0168-1605			WOS:A1996VQ27600003	8913807	
J	Drosinos, EH; Lambropoulou, K; Mitre, E; Nychas, GJE				Nychas, George/B-2734-2009	Nychas, George/0000-0002-2673-6425			Attributes of fresh gilt-head seabream (Sparus aurata) fillets treated with potassium sorbate, sodium gluconate and stored under a modified atmosphere at 0 +/-1 degrees C								JOURNAL OF APPLIED MICROBIOLOGY				83	5			569	575		10.1046/j.1365-2672.1997.00267.x			NOV 1997	1997																		1364-5072			WOS:A1997YG44700006		
J	Ellis, DI; Broadhurst, D; Kell, DB; Rowland, JJ; Goodacre, R				Kell, Douglas/E-8318-2011; Goodacre, Roy/J-1600-2012; Ellis, David/D-8603-2016	Kell, Douglas/0000-0001-5838-7963; Goodacre, Roy/0000-0003-2230-645X; Ellis, David/0000-0002-7633-7019			Rapid and quantitative detection of the microbial spoilage of meat by Fourier transform infrared spectroscopy and machine learning								APPLIED AND ENVIRONMENTAL MICROBIOLOGY				68	6			2822	2828		10.1128/AEM.68.6.2822-2828.2002			JUN 2002	2002																		0099-2240			WOS:000176030100026	12039738	
J	Ellis, DI; Goodacre, R				Goodacre, Roy/J-1600-2012; Ellis, David/D-8603-2016	Goodacre, Roy/0000-0003-2230-645X; Ellis, David/0000-0002-7633-7019			Rapid and quantitative detection of the microbial spoilage of muscle foods: current status and future trends								TRENDS IN FOOD SCIENCE & TECHNOLOGY				12	11			414	+	PII S0924-2244(02)00019-5	10.1016/S0924-2244(02)00019-5			NOV 2001	2001																		0924-2244			WOS:000178258000002		
J	Giannakourou, MC; Koutsoumanis, K; Nychas, GJE; Taoukis, PS				Koutsoumanis, Konstantinos/B-3170-2014; Nychas, George/B-2734-2009	Nychas, George/0000-0002-2673-6425			Development and assessment of an intelligent Shelf Life Decision System for quality optimization of the food chill chain								JOURNAL OF FOOD PROTECTION				64	7			1051	1057					JUL 2001	2001																		0362-028X			WOS:000169767500021	11456191	
J	GILL, CO; PENNEY, N								PENETRATION OF BACTERIA INTO MEAT								APPLIED AND ENVIRONMENTAL MICROBIOLOGY				33	6			1284	1286					1977	1977																		0099-2240			WOS:A1977DL05600010	406846	
J	Goodacre, R; Vaidyanathan, S; Dunn, WB; Harrigan, GG; Kell, DB				Kell, Douglas/E-8318-2011; Goodacre, Roy/J-1600-2012; Vaidyanathan, Seetharaman/J-6477-2013	Kell, Douglas/0000-0001-5838-7963; Goodacre, Roy/0000-0003-2230-645X; Dunn, Warwick/0000-0001-6924-0027; Vaidyanathan, Seetharaman/0000-0003-4137-1230			Metabolomics by numbers: acquiring and understanding global metabolite data								TRENDS IN BIOTECHNOLOGY				22	5			245	252		10.1016/j.tibtech.2004.03.007			MAY 2004	2004																		0167-7799			WOS:000221435100011	15109811	
J	Gram, L; Dalgaard, P								Fish spoilage bacteria - problems and solutions								CURRENT OPINION IN BIOTECHNOLOGY				13	3			262	266		10.1016/S0958-1669(02)00309-9			JUN 2002	2002																		0958-1669			WOS:000175903900012	12180103	
J	GUPTA, LK; NAGAMOHINI, Y								PENETRATION OF POULTRY MEAT BY PSEUDOMONAS AND LACTOBACILLUS-SPP								WORLD JOURNAL OF MICROBIOLOGY & BIOTECHNOLOGY				8	2			212	213		10.1007/BF01195852			MAR 1992	1992																		0959-3993			WOS:A1992HJ57800031	24425414	
